subject,seed,solution_id,coupling,cohesion,imbalance,pymoo_f0_coupling,pymoo_f1_negative_cohesion,pymoo_f2_imbalance,feasible,is_injected_seed,injected_seed_name,injected_seed_category,label_vector,weighted_modularity,cluster_count,max_cluster_ratio,singleton_ratio,cluster_size_cv
daytrader,19,seed19_solution000,0.1609778597785978,4.135497835497836,1.1152842797080489,0.1609778597785978,-4.135497835497836,1.1152842797080489,True,False,,,"[0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 2, 1, 3, 0, 0, 0, 0, 0, 2, 3, 4, 4, 0, 1, 1, 0, 5, 6, 0, 0, 0, 0, 6, 3, 5, 5, 3, 7, 7, 3, 3, 3, 4, 0, 0, 5, 4, 8, 9, 10, 9, 0, 8]",0.1379110867907573,11,0.39622641509433965,0.018867924528301886,1.1152842797080489
daytrader,19,seed19_solution001,0.22647601476014761,2.556286549707602,1.0954776126033798,0.22647601476014761,-2.556286549707602,1.0954776126033798,True,False,,,"[0, 0, 0, 0, 1, 0, 2, 2, 2, 0, 3, 1, 0, 0, 0, 0, 0, 0, 3, 4, 1, 1, 0, 5, 5, 0, 6, 5, 0, 0, 0, 0, 7, 4, 7, 6, 3, 2, 8, 4, 4, 7, 9, 0, 0, 8, 1, 6, 10, 6, 10, 11, 8]",0.0999398113792024,12,0.37735849056603776,0.03773584905660377,1.0954776126033798
daytrader,19,seed19_solution002,0.23431734317343172,2.11632110579479,1.0083312615764066,0.23431734317343172,-2.11632110579479,1.0083312615764066,True,False,,,"[0, 0, 0, 1, 1, 0, 2, 3, 4, 0, 1, 1, 5, 0, 0, 0, 0, 0, 2, 5, 1, 1, 0, 6, 2, 0, 5, 0, 0, 0, 0, 0, 7, 5, 7, 7, 4, 8, 8, 5, 2, 8, 7, 4, 0, 7, 9, 7, 6, 7, 9, 0, 10]",0.09587043085606135,11,0.3584905660377358,0.03773584905660377,1.0083312615764066
daytrader,19,seed19_solution003,0.23800738007380073,1.1263157894736842,0.9732996510587872,0.23800738007380073,-1.1263157894736842,0.9732996510587872,True,False,,,"[0, 0, 0, 0, 1, 0, 1, 2, 3, 0, 2, 1, 4, 0, 0, 0, 0, 0, 2, 5, 4, 1, 0, 1, 6, 0, 4, 6, 0, 0, 0, 0, 7, 6, 8, 3, 2, 3, 5, 4, 2, 9, 8, 0, 0, 7, 1, 4, 8, 4, 8, 0, 6]",0.06863577140153326,10,0.37735849056603776,0.018867924528301886,0.9732996510587872
daytrader,19,seed19_solution004,0.2513837638376384,3.0138755980861247,1.0464471414235508,0.2513837638376384,-3.0138755980861247,1.0464471414235508,True,False,,,"[0, 0, 0, 0, 1, 0, 1, 2, 3, 0, 3, 1, 0, 0, 0, 0, 0, 0, 3, 4, 5, 2, 0, 2, 1, 0, 4, 0, 6, 0, 0, 0, 5, 7, 8, 1, 3, 9, 5, 7, 1, 4, 2, 10, 0, 10, 10, 10, 6, 8, 10, 0, 10]",0.07757406881033771,11,0.37735849056603776,0.018867924528301886,1.0464471414235508
daytrader,19,seed19_solution005,0.2555350553505535,4.458843537414966,1.3062546362770548,0.2555350553505535,-4.458843537414966,1.3062546362770548,True,False,,,"[0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 2, 1, 3, 0, 0, 0, 0, 0, 2, 4, 5, 5, 0, 6, 6, 0, 7, 0, 2, 0, 0, 8, 1, 9, 7, 10, 10, 7, 10, 11, 4, 11, 0, 12, 0, 7, 8, 11, 13, 12, 7, 0, 7]",0.07503801946460435,14,0.39622641509433965,0.05660377358490566,1.3062546362770548
daytrader,19,seed19_solution006,0.2629151291512915,1.679908103592314,0.9283709132183051,0.2629151291512915,-1.679908103592314,0.9283709132183051,True,False,,,"[0, 1, 0, 1, 0, 0, 2, 2, 3, 0, 4, 2, 4, 0, 0, 0, 0, 0, 2, 5, 3, 1, 0, 2, 2, 0, 5, 0, 0, 0, 0, 3, 5, 4, 6, 7, 4, 7, 7, 4, 4, 4, 1, 0, 0, 6, 8, 8, 7, 9, 6, 0, 2]",0.1084982332756908,10,0.3584905660377358,0.018867924528301886,0.9283709132183051
daytrader,19,seed19_solution007,0.2744464944649446,4.656320287899235,1.077621155569331,0.2744464944649446,-4.656320287899235,1.077621155569331,True,False,,,"[0, 0, 0, 0, 1, 0, 2, 0, 1, 0, 2, 1, 3, 0, 0, 0, 0, 0, 4, 5, 6, 6, 0, 7, 7, 0, 8, 0, 0, 0, 0, 9, 10, 5, 8, 3, 3, 2, 3, 11, 4, 11, 3, 12, 0, 8, 9, 11, 10, 12, 12, 9, 8]",0.07556576027014884,13,0.3584905660377358,0.0,1.077621155569331
daytrader,19,seed19_solution008,0.279520295202952,1.2721247563352824,0.8600959486823758,0.279520295202952,-1.2721247563352824,0.8600959486823758,True,False,,,"[0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 2, 3, 4, 0, 0, 0, 0, 0, 4, 5, 5, 6, 0, 6, 6, 0, 3, 0, 2, 0, 0, 7, 5, 5, 8, 2, 4, 1, 1, 1, 1, 8, 7, 7, 0, 8, 0, 6, 3, 6, 8, 0, 3]",0.06821632330714461,9,0.37735849056603776,0.0,0.8600959486823758
daytrader,19,seed19_solution009,0.28505535055350556,3.7770467836257304,1.0270461434156097,0.28505535055350556,-3.7770467836257304,1.0270461434156097,True,False,,,"[0, 0, 0, 0, 1, 0, 1, 2, 3, 0, 3, 2, 4, 3, 0, 0, 0, 0, 3, 5, 6, 6, 0, 7, 7, 0, 8, 0, 0, 0, 0, 8, 5, 5, 8, 9, 3, 2, 2, 5, 1, 8, 10, 4, 0, 10, 0, 11, 9, 6, 9, 0, 9]",0.09744205808063615,12,0.3584905660377358,0.018867924528301886,1.0270461434156097
daytrader,19,seed19_solution010,0.2896678966789668,1.3436257309941522,0.8931924813995943,0.2896678966789668,-1.3436257309941522,0.8931924813995943,True,False,,,"[0, 0, 0, 0, 0, 0, 1, 2, 3, 0, 2, 4, 4, 0, 0, 0, 0, 0, 5, 6, 1, 7, 0, 7, 7, 0, 3, 4, 2, 0, 0, 5, 7, 6, 8, 2, 4, 9, 1, 3, 6, 8, 5, 5, 0, 8, 0, 7, 3, 7, 8, 0, 3]",0.06485520690077762,10,0.3584905660377358,0.018867924528301886,0.8931924813995943
daytrader,19,seed19_solution011,0.3007380073800738,3.8417755991285403,0.9714691065551697,0.3007380073800738,-3.8417755991285403,0.9714691065551697,True,False,,,"[0, 0, 0, 0, 1, 0, 1, 2, 3, 0, 3, 2, 4, 3, 0, 0, 0, 0, 3, 5, 6, 6, 0, 7, 7, 0, 8, 0, 0, 0, 3, 8, 5, 5, 8, 9, 3, 2, 2, 5, 1, 8, 10, 4, 0, 10, 0, 11, 9, 6, 9, 0, 9]",0.09320672801977102,12,0.33962264150943394,0.018867924528301886,0.9714691065551697
