experiment_id,experiment_name,representation_id,subject,seed,input_hash,input_aggregate_sha256,embedding_aggregate_sha256,embedding_file_sha256,class_mapping_sha256,graph_sha256,config_hash,solution_id,weighted_modularity,internal_edge_weight_ratio,internal_external_edge_ratio,cluster_count,average_cluster_size,max_cluster_size,min_cluster_size,max_cluster_ratio,singleton_ratio,cluster_size_cv,cluster_size_distribution
stage3_declaration_method_body,stage3_declaration_method_body,declaration_method_body_v1,xerces,25,65488944220cc3a503994d6f2289e0f7bdc06c619351a2e8243bca243538c8a3,65488944220cc3a503994d6f2289e0f7bdc06c619351a2e8243bca243538c8a3,36bdeca0e1ef32f36631c30ebbf86a1875621490e92f9b4a7fd0860755676236,d81607ad9e48ef274ecf65a4e3b1b1c7c22163c3b073831ffbb506bac7601bac,7e204d1865c1ddb228cc42f6f61519e280076590a92f0965e4f1fc765b77a4ab,7d5d45f6e7cc46cdb57c57688bc89b5e90e0ecea7390833a7acb2e8887d935a5,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,seed25_solution000,0.10837032809769261976,0.87436376707404739328,6.9594872968642711442,162,5.0246913580246914677,325,1,0.39926289926289926235,0.16339066339066338207,5.7777205563069813365,"{""1"": 133, ""10"": 1, ""11"": 2, ""12"": 1, ""15"": 1, ""181"": 1, ""2"": 9, ""23"": 1, ""24"": 1, ""3"": 3, ""325"": 1, ""4"": 2, ""5"": 3, ""6"": 2, ""7"": 1}"
stage3_declaration_method_body,stage3_declaration_method_body,declaration_method_body_v1,xerces,25,65488944220cc3a503994d6f2289e0f7bdc06c619351a2e8243bca243538c8a3,65488944220cc3a503994d6f2289e0f7bdc06c619351a2e8243bca243538c8a3,36bdeca0e1ef32f36631c30ebbf86a1875621490e92f9b4a7fd0860755676236,d81607ad9e48ef274ecf65a4e3b1b1c7c22163c3b073831ffbb506bac7601bac,7e204d1865c1ddb228cc42f6f61519e280076590a92f0965e4f1fc765b77a4ab,7d5d45f6e7cc46cdb57c57688bc89b5e90e0ecea7390833a7acb2e8887d935a5,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,seed25_solution001,0.093381836712433288761,0.85926671459381742668,6.1056395586432365974,135,6.0296296296296292283,325,1,0.39926289926289926235,0.092137592137592136399,5.2496092783745904597,"{""1"": 75, ""10"": 1, ""13"": 4, ""14"": 1, ""17"": 1, ""181"": 1, ""2"": 31, ""3"": 8, ""325"": 1, ""4"": 8, ""5"": 2, ""6"": 2}"
stage3_declaration_method_body,stage3_declaration_method_body,declaration_method_body_v1,xerces,25,65488944220cc3a503994d6f2289e0f7bdc06c619351a2e8243bca243538c8a3,65488944220cc3a503994d6f2289e0f7bdc06c619351a2e8243bca243538c8a3,36bdeca0e1ef32f36631c30ebbf86a1875621490e92f9b4a7fd0860755676236,d81607ad9e48ef274ecf65a4e3b1b1c7c22163c3b073831ffbb506bac7601bac,7e204d1865c1ddb228cc42f6f61519e280076590a92f0965e4f1fc765b77a4ab,7d5d45f6e7cc46cdb57c57688bc89b5e90e0ecea7390833a7acb2e8887d935a5,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,seed25_solution002,0.10535010886973916744,0.85544212796549246036,5.9176447185199920753,161,5.0559006211180124168,323,1,0.39680589680589678503,0.15724815724815724427,5.724157674320075273,"{""1"": 128, ""10"": 2, ""11"": 1, ""12"": 1, ""15"": 1, ""180"": 1, ""2"": 12, ""23"": 1, ""24"": 1, ""3"": 4, ""323"": 1, ""4"": 2, ""5"": 3, ""6"": 2, ""7"": 1}"
stage3_declaration_method_body,stage3_declaration_method_body,declaration_method_body_v1,xerces,25,65488944220cc3a503994d6f2289e0f7bdc06c619351a2e8243bca243538c8a3,65488944220cc3a503994d6f2289e0f7bdc06c619351a2e8243bca243538c8a3,36bdeca0e1ef32f36631c30ebbf86a1875621490e92f9b4a7fd0860755676236,d81607ad9e48ef274ecf65a4e3b1b1c7c22163c3b073831ffbb506bac7601bac,7e204d1865c1ddb228cc42f6f61519e280076590a92f0965e4f1fc765b77a4ab,7d5d45f6e7cc46cdb57c57688bc89b5e90e0ecea7390833a7acb2e8887d935a5,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,seed25_solution003,0.088100304669894768939,0.85176132278936012021,5.7458777885548011355,140,5.8142857142857140573,324,1,0.39803439803439805145,0.097051597051597049415,5.3341749688574848776,"{""1"": 79, ""10"": 1, ""11"": 1, ""13"": 1, ""15"": 1, ""16"": 1, ""181"": 1, ""2"": 37, ""3"": 5, ""324"": 1, ""4"": 1, ""5"": 5, ""6"": 1, ""7"": 2, ""9"": 3}"
stage3_declaration_method_body,stage3_declaration_method_body,declaration_method_body_v1,xerces,25,65488944220cc3a503994d6f2289e0f7bdc06c619351a2e8243bca243538c8a3,65488944220cc3a503994d6f2289e0f7bdc06c619351a2e8243bca243538c8a3,36bdeca0e1ef32f36631c30ebbf86a1875621490e92f9b4a7fd0860755676236,d81607ad9e48ef274ecf65a4e3b1b1c7c22163c3b073831ffbb506bac7601bac,7e204d1865c1ddb228cc42f6f61519e280076590a92f0965e4f1fc765b77a4ab,7d5d45f6e7cc46cdb57c57688bc89b5e90e0ecea7390833a7acb2e8887d935a5,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,seed25_solution004,0.1056088786855573225,0.85072609633357298975,5.699094586784819505,161,5.0559006211180124168,322,1,0.39557739557739557412,0.15601965601965603336,5.7105153508157258102,"{""1"": 127, ""10"": 2, ""11"": 1, ""12"": 1, ""15"": 1, ""180"": 1, ""2"": 13, ""23"": 1, ""24"": 1, ""3"": 4, ""322"": 1, ""4"": 2, ""5"": 3, ""6"": 2, ""7"": 1}"
stage3_declaration_method_body,stage3_declaration_method_body,declaration_method_body_v1,xerces,25,65488944220cc3a503994d6f2289e0f7bdc06c619351a2e8243bca243538c8a3,65488944220cc3a503994d6f2289e0f7bdc06c619351a2e8243bca243538c8a3,36bdeca0e1ef32f36631c30ebbf86a1875621490e92f9b4a7fd0860755676236,d81607ad9e48ef274ecf65a4e3b1b1c7c22163c3b073831ffbb506bac7601bac,7e204d1865c1ddb228cc42f6f61519e280076590a92f0965e4f1fc765b77a4ab,7d5d45f6e7cc46cdb57c57688bc89b5e90e0ecea7390833a7acb2e8887d935a5,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,seed25_solution005,0.077825816471396150331,0.8436232925952552586,5.3948142699521879351,125,6.5119999999999995666,325,1,0.39926289926289926235,0.061425061425061426579,5.0357543592723095216,"{""1"": 50, ""10"": 1, ""11"": 2, ""12"": 1, ""181"": 1, ""2"": 35, ""3"": 13, ""325"": 1, ""4"": 8, ""5"": 6, ""6"": 6, ""7"": 1}"
stage3_declaration_method_body,stage3_declaration_method_body,declaration_method_body_v1,xerces,25,65488944220cc3a503994d6f2289e0f7bdc06c619351a2e8243bca243538c8a3,65488944220cc3a503994d6f2289e0f7bdc06c619351a2e8243bca243538c8a3,36bdeca0e1ef32f36631c30ebbf86a1875621490e92f9b4a7fd0860755676236,d81607ad9e48ef274ecf65a4e3b1b1c7c22163c3b073831ffbb506bac7601bac,7e204d1865c1ddb228cc42f6f61519e280076590a92f0965e4f1fc765b77a4ab,7d5d45f6e7cc46cdb57c57688bc89b5e90e0ecea7390833a7acb2e8887d935a5,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,seed25_solution006,0.091133407377502667623,0.84115025161754131133,5.2952570601013757567,132,6.1666666666666669627,323,1,0.39680589680589678503,0.088452088452088448167,5.1666111499658891049,"{""1"": 72, ""10"": 2, ""181"": 1, ""19"": 1, ""2"": 32, ""23"": 1, ""3"": 3, ""323"": 1, ""4"": 7, ""5"": 6, ""6"": 1, ""7"": 3, ""9"": 2}"
stage3_declaration_method_body,stage3_declaration_method_body,declaration_method_body_v1,xerces,25,65488944220cc3a503994d6f2289e0f7bdc06c619351a2e8243bca243538c8a3,65488944220cc3a503994d6f2289e0f7bdc06c619351a2e8243bca243538c8a3,36bdeca0e1ef32f36631c30ebbf86a1875621490e92f9b4a7fd0860755676236,d81607ad9e48ef274ecf65a4e3b1b1c7c22163c3b073831ffbb506bac7601bac,7e204d1865c1ddb228cc42f6f61519e280076590a92f0965e4f1fc765b77a4ab,7d5d45f6e7cc46cdb57c57688bc89b5e90e0ecea7390833a7acb2e8887d935a5,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,seed25_solution007,0.075505896641702291427,0.83882099209202010126,5.2042818911685992944,122,6.6721311475409832425,324,1,0.39803439803439805145,0.042997542997542999299,4.9319824714212909811,"{""1"": 35, ""10"": 1, ""11"": 1, ""177"": 1, ""2"": 39, ""3"": 22, ""324"": 1, ""4"": 10, ""5"": 6, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 1}"
stage3_declaration_method_body,stage3_declaration_method_body,declaration_method_body_v1,xerces,25,65488944220cc3a503994d6f2289e0f7bdc06c619351a2e8243bca243538c8a3,65488944220cc3a503994d6f2289e0f7bdc06c619351a2e8243bca243538c8a3,36bdeca0e1ef32f36631c30ebbf86a1875621490e92f9b4a7fd0860755676236,d81607ad9e48ef274ecf65a4e3b1b1c7c22163c3b073831ffbb506bac7601bac,7e204d1865c1ddb228cc42f6f61519e280076590a92f0965e4f1fc765b77a4ab,7d5d45f6e7cc46cdb57c57688bc89b5e90e0ecea7390833a7acb2e8887d935a5,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,seed25_solution008,0.072607002911286716573,0.83525521207764197307,5.0699947634840283328,115,7.0782608695652173836,323,1,0.39680589680589678503,0.035626535626535629775,4.7648816583007320702,"{""1"": 29, ""10"": 1, ""176"": 1, ""2"": 37, ""3"": 18, ""323"": 1, ""4"": 10, ""5"": 9, ""6"": 3, ""7"": 3, ""8"": 3}"
stage3_declaration_method_body,stage3_declaration_method_body,declaration_method_body_v1,xerces,25,65488944220cc3a503994d6f2289e0f7bdc06c619351a2e8243bca243538c8a3,65488944220cc3a503994d6f2289e0f7bdc06c619351a2e8243bca243538c8a3,36bdeca0e1ef32f36631c30ebbf86a1875621490e92f9b4a7fd0860755676236,d81607ad9e48ef274ecf65a4e3b1b1c7c22163c3b073831ffbb506bac7601bac,7e204d1865c1ddb228cc42f6f61519e280076590a92f0965e4f1fc765b77a4ab,7d5d45f6e7cc46cdb57c57688bc89b5e90e0ecea7390833a7acb2e8887d935a5,c1af2191baefddee68a7f41c97c29f7799df4bcf5372d9e9cf44a52a3b510286,seed25_solution009,0.080951518568839017642,0.83065420560747660339,4.9050772626931564702,111,7.3333333333333330373,323,1,0.39680589680589678503,0.039312039312039311068,4.6887606264074666029,"{""1"": 32, ""10"": 1, ""11"": 1, ""14"": 1, ""15"": 1, ""177"": 1, ""2"": 29, ""3"": 20, ""323"": 1, ""4"": 13, ""5"": 8, ""6"": 1, ""7"": 1, ""9"": 1}"
