subject,stage,seed,profile,budget,status,available_candidate_count,solution_id,label_vector,is_injected_seed,injected_seed_name,injected_seed_category,projected_membership,weighted_modularity,internal_edge_weight_ratio,internal_external_edge_ratio,cluster_count,average_cluster_size,max_cluster_size,min_cluster_size,max_cluster_ratio,singleton_ratio,cluster_size_cv,coupling,cohesion,imbalance,f_semantic,q_loss,gain_imbalance,gain_semantic,equals_leiden,equals_conservative,realised_modularity_loss,permitted_modularity_loss,above_leiden_modularity,exact_leiden_modularity,baseline_weighted_modularity,baseline_imbalance,baseline_semantic,target_improvement,required_modularity_loss
jpetstore,stage3,10,reverse_semantic_0.05,,achieved,0,seed10_solution016,"[0, 1, 1, 2, 2, 3, 0, 2, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.40463039170858100535,0.68148148148148135483,2.1395348837209300363,4,6,8,3,0.33333333333333331483,0,0.35355339059327367535,0.31851851851851847863,7.3571428571428576504,0.35355339059327367535,0.4459534018833455904,0.084691182656304805909,-0.73205080756887741522,0.12943946000607781111,False,False,0.084691182656304805909,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.050000000000000002776,0.084691182656304805909
jpetstore,stage3,10,reverse_semantic_0.10,,achieved,0,seed10_solution016,"[0, 1, 1, 2, 2, 3, 0, 2, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.40463039170858100535,0.68148148148148135483,2.1395348837209300363,4,6,8,3,0.33333333333333331483,0,0.35355339059327367535,0.31851851851851847863,7.3571428571428576504,0.35355339059327367535,0.4459534018833455904,0.084691182656304805909,-0.73205080756887741522,0.12943946000607781111,False,False,0.084691182656304805909,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.10000000000000000555,0.084691182656304805909
jpetstore,stage3,10,reverse_semantic_0.20,,achieved,0,seed10_solution010,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 2, 3, 2, 3, 0, 2, 3, 0, 0, 0, 2, 0]",False,,,False,0.37106538637402830538,0.70864197530864192487,2.4322033898305086552,4,6,8,4,0.33333333333333331483,0,0.33333333333333331483,0.29135802469135801962,5.0178571428571432378,0.33333333333333331483,0.40311072731760522192,0.160618117376104097,-0.63299316185545206892,0.21307407686788890078,False,False,0.160618117376104097,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.2000000000000000111,0.160618117376104097
jpetstore,stage3,10,reverse_semantic_0.30,,achieved,0,seed10_solution027,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 2, 3, 0, 0, 0, 2, 0]",False,,,False,0.35147081237616212279,0.64444444444444437536,1.8125,4,6,8,4,0.33333333333333331483,0,0.23570226039551581132,0.35555555555555551361,5.201785714285714235,0.23570226039551581132,0.33695040469015452578,0.2049427324318547905,-0.15470053837925179518,0.34222785380844888969,False,False,0.2049427324318547905,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.29999999999999987788,0.2049427324318547905
jpetstore,stage3,11,reverse_semantic_0.05,,achieved,0,seed11_solution014,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 4, 2, 2, 3, 3, 2, 3, 4, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.43050144795000760967,0.68395061728395045719,2.1640625,5,4.7999999999999998224,7,2,0.29166666666666657415,0,0.33333333333333331483,0.31604938271604932076,8.3085714285714296068,0.33333333333333331483,0.48394775749914670238,0.026168623854476300711,-0.63299316185545251301,0.055269408601771700951,False,False,0.026168623854476300711,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.050000000000000002776,0.026168623854476300711
jpetstore,stage3,11,reverse_semantic_0.10,,achieved,0,seed11_solution004,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 2, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",False,,,False,0.42187776253619868605,0.7333333333333331705,2.75,4,6,8,4,0.33333333333333331483,0,0.26352313834736490472,0.26666666666666660745,5.1351190476190478051,0.26352313834736490472,0.44568729769429238363,0.045676143455085797818,-0.29099444873580582183,0.12995893088697799134,False,False,0.045676143455085797818,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.10000000000000000555,0.045676143455085797818
jpetstore,stage3,11,reverse_semantic_0.20,,achieved,0,seed11_solution010,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 2, 3, 2, 3, 0, 2, 3, 0, 0, 0, 2, 0]",False,,,False,0.37106538637402830538,0.70864197530864192487,2.4322033898305086552,4,6,8,4,0.33333333333333331483,0,0.33333333333333331483,0.29135802469135801962,5.0178571428571432378,0.33333333333333331483,0.40311072731760522192,0.160618117376104097,-0.63299316185545206892,0.21307407686788890078,False,False,0.160618117376104097,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.2000000000000000111,0.160618117376104097
jpetstore,stage3,11,reverse_semantic_0.30,,achieved,0,seed11_solution018,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 2, 3, 2, 3, 0, 2, 3, 0, 0, 0, 0, 0]",False,,,False,0.3097119341563785988,0.67407407407407404776,2.0681818181818183433,4,6,9,4,0.375,0,0.35355339059327367535,0.32592592592592589673,4.6289682539682539542,0.35355339059327367535,0.35267733841813458939,0.29940491377110900473,-0.73205080756887741522,0.31152678086930718493,False,False,0.29940491377110900473,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.29999999999999987788,0.29940491377110900473
jpetstore,stage3,12,reverse_semantic_0.05,,achieved,0,seed12_solution002,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.43705532693187010285,0.74814814814814811772,2.9705882352941177516,4,6,7,5,0.29166666666666657415,0,0.1666666666666666019,0.25185185185185182677,4.9690476190476191576,0.1666666666666666019,0.46566906033572091905,0.011343184780135299322,0.18350341907227391003,0.090951864225554193699,False,True,0.011343184780135299322,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.050000000000000002776,0.011343184780135299322
jpetstore,stage3,12,reverse_semantic_0.10,,achieved,0,seed12_solution004,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 2, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.42187776253619868605,0.7333333333333331705,2.75,4,6,8,4,0.33333333333333331483,0,0.26352313834736490472,0.26666666666666660745,5.1351190476190478051,0.26352313834736490472,0.44568729769429238363,0.045676143455085797818,-0.29099444873580582183,0.12995893088697799134,False,False,0.045676143455085797818,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.10000000000000000555,0.045676143455085797818
jpetstore,stage3,12,reverse_semantic_0.20,,achieved,0,seed12_solution013,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.40838896509678401792,0.68395061728395045719,2.1640625,4,6,7,5,0.29166666666666657415,0,0.1666666666666666019,0.31604938271604932076,5.6678571428571427049,0.1666666666666666019,0.39950873770827022291,0.076188965735996899697,0.18350341907227391003,0.22010564116611450181,False,False,0.076188965735996899697,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.2000000000000000111,0.076188965735996899697
jpetstore,stage3,12,reverse_semantic_0.30,,achieved,0,seed12_solution026,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 2, 3, 0, 0, 0, 2, 0]",False,,,False,0.35147081237616212279,0.64444444444444437536,1.8125,4,6,8,4,0.33333333333333331483,0,0.23570226039551581132,0.35555555555555551361,5.201785714285714235,0.23570226039551581132,0.33695040469015452578,0.2049427324318547905,-0.15470053837925179518,0.34222785380844888969,False,False,0.2049427324318547905,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.29999999999999987788,0.2049427324318547905
jpetstore,stage3,13,reverse_semantic_0.05,,achieved,0,seed13_solution004,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 2, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",False,,,False,0.42187776253619868605,0.7333333333333331705,2.75,4,6,8,4,0.33333333333333331483,0,0.26352313834736490472,0.26666666666666660745,5.1351190476190478051,0.26352313834736490472,0.44568729769429238363,0.045676143455085797818,-0.29099444873580582183,0.12995893088697799134,False,False,0.045676143455085797818,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.050000000000000002776,0.045676143455085797818
jpetstore,stage3,13,reverse_semantic_0.10,,achieved,0,seed13_solution004,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 2, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",False,,,False,0.42187776253619868605,0.7333333333333331705,2.75,4,6,8,4,0.33333333333333331483,0,0.26352313834736490472,0.26666666666666660745,5.1351190476190478051,0.26352313834736490472,0.44568729769429238363,0.045676143455085797818,-0.29099444873580582183,0.12995893088697799134,False,False,0.045676143455085797818,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.10000000000000000555,0.045676143455085797818
jpetstore,stage3,13,reverse_semantic_0.20,,achieved,0,seed13_solution010,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 2, 3, 2, 3, 0, 2, 3, 0, 0, 0, 2, 0]",False,,,False,0.37106538637402830538,0.70864197530864192487,2.4322033898305086552,4,6,8,4,0.33333333333333331483,0,0.33333333333333331483,0.29135802469135801962,5.0178571428571432378,0.33333333333333331483,0.40311072731760522192,0.160618117376104097,-0.63299316185545206892,0.21307407686788890078,False,False,0.160618117376104097,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.2000000000000000111,0.160618117376104097
jpetstore,stage3,13,reverse_semantic_0.30,,achieved,0,seed13_solution067,"[0, 1, 1, 2, 1, 1, 3, 2, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 0, 0, 0, 0, 0]",False,,,False,0.25305898491083672619,0.54074074074074074403,1.1774193548387095198,4,6,8,4,0.33333333333333331483,0,0.23570226039551581132,0.45925925925925920046,4.3160714285714290028,0.23570226039551581132,0.30576806245195348177,0.42755876735093539809,-0.15470053837925179518,0.40309994623451939066,False,False,0.42755876735093539809,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.29999999999999987788,0.42755876735093539809
jpetstore,stage3,14,reverse_semantic_0.05,,achieved,0,seed14_solution004,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden_perturb_0.005_0,raw_leiden_perturbation,True,0.43705532693187010285,0.74814814814814811772,2.9705882352941177516,4,6,7,5,0.29166666666666657415,0,0.1666666666666666019,0.25185185185185182677,4.9690476190476191576,0.1666666666666666019,0.46566906033572091905,0.011343184780135299322,0.18350341907227391003,0.090951864225554193699,False,False,0.011343184780135299322,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.050000000000000002776,0.011343184780135299322
jpetstore,stage3,14,reverse_semantic_0.10,,achieved,0,seed14_solution006,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 2, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",False,,,False,0.42187776253619868605,0.7333333333333331705,2.75,4,6,8,4,0.33333333333333331483,0,0.26352313834736490472,0.26666666666666660745,5.1351190476190478051,0.26352313834736490472,0.44568729769429238363,0.045676143455085797818,-0.29099444873580582183,0.12995893088697799134,False,False,0.045676143455085797818,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.10000000000000000555,0.045676143455085797818
jpetstore,stage3,14,reverse_semantic_0.20,,achieved,0,seed14_solution010,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 2, 3, 2, 3, 0, 2, 3, 0, 0, 0, 2, 0]",False,,,False,0.37106538637402830538,0.70864197530864192487,2.4322033898305086552,4,6,8,4,0.33333333333333331483,0,0.33333333333333331483,0.29135802469135801962,5.0178571428571432378,0.33333333333333331483,0.40311072731760522192,0.160618117376104097,-0.63299316185545206892,0.21307407686788890078,False,False,0.160618117376104097,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.2000000000000000111,0.160618117376104097
jpetstore,stage3,14,reverse_semantic_0.30,,achieved,0,seed14_solution062,"[0, 1, 1, 2, 1, 1, 3, 2, 3, 0, 2, 2, 2, 2, 2, 2, 0, 2, 3, 0, 0, 0, 0, 0]",False,,,False,0.23532083523853070117,0.53580246913580242829,1.1542553191489361986,4,6,9,3,0.375,0,0.42491829279939857811,0.4641975308641975162,5.1686507936507934957,0.42491829279939857811,0.30455912623294062458,0.46768399059446558175,-1.0816659994661328437,0.4054599510314271793,False,False,0.46768399059446558175,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.29999999999999987788,0.46768399059446558175
jpetstore,stage3,15,reverse_semantic_0.05,,achieved,0,seed15_solution012,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 4, 2, 2, 3, 3, 2, 3, 4, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.43050144795000760967,0.68395061728395045719,2.1640625,5,4.7999999999999998224,7,2,0.29166666666666657415,0,0.33333333333333331483,0.31604938271604932076,8.3085714285714296068,0.33333333333333331483,0.48394775749914670238,0.026168623854476300711,-0.63299316185545251301,0.055269408601771700951,False,False,0.026168623854476300711,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.050000000000000002776,0.026168623854476300711
jpetstore,stage3,15,reverse_semantic_0.10,,achieved,0,seed15_solution013,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.40838896509678401792,0.68395061728395045719,2.1640625,4,6,7,5,0.29166666666666657415,0,0.1666666666666666019,0.31604938271604932076,5.6678571428571427049,0.1666666666666666019,0.39950873770827022291,0.076188965735996899697,0.18350341907227391003,0.22010564116611450181,False,False,0.076188965735996899697,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.10000000000000000555,0.076188965735996899697
jpetstore,stage3,15,reverse_semantic_0.20,,achieved,0,seed15_solution013,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.40838896509678401792,0.68395061728395045719,2.1640625,4,6,7,5,0.29166666666666657415,0,0.1666666666666666019,0.31604938271604932076,5.6678571428571427049,0.1666666666666666019,0.39950873770827022291,0.076188965735996899697,0.18350341907227391003,0.22010564116611450181,False,False,0.076188965735996899697,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.2000000000000000111,0.076188965735996899697
jpetstore,stage3,15,reverse_semantic_0.30,,achieved,0,seed15_solution019,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 0, 0, 0, 2, 0]",False,,,False,0.3653254077122389254,0.65925925925925921156,1.9347826086956521063,4,6,7,4,0.29166666666666657415,0,0.20412414523193139759,0.34074074074074067742,5.192857142857142172,0.20412414523193139759,0.35693216733158289466,0.17360244378400369047,0,0.30322078714702527247,False,False,0.17360244378400369047,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.29999999999999987788,0.17360244378400369047
jpetstore,stage3,16,reverse_semantic_0.05,,achieved,0,seed16_solution002,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.43705532693187010285,0.74814814814814811772,2.9705882352941177516,4,6,7,5,0.29166666666666657415,0,0.1666666666666666019,0.25185185185185182677,4.9690476190476191576,0.1666666666666666019,0.46566906033572091905,0.011343184780135299322,0.18350341907227391003,0.090951864225554193699,False,False,0.011343184780135299322,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.050000000000000002776,0.011343184780135299322
jpetstore,stage3,16,reverse_semantic_0.10,,achieved,0,seed16_solution013,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 2, 2, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",False,,,False,0.39572016460905340418,0.70864197530864192487,2.4322033898305086552,4,6,9,3,0.375,0,0.37267799624996489349,0.29135802469135801962,5.3375000000000003553,0.37267799624996489349,0.4207522687414348983,0.10484688424435090193,-0.82574185835055391447,0.17863543425770930795,False,False,0.10484688424435090193,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.10000000000000000555,0.10484688424435090193
jpetstore,stage3,16,reverse_semantic_0.20,,achieved,0,seed16_solution030,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.39453436976070721531,0.66913580246913584304,2.0223880597014924909,4,6,8,5,0.33333333333333331483,0,0.20412414523193139759,0.33086419753086421247,5.6767857142857147679,0.20412414523193139759,0.37952697506684179851,0.10752925438384790258,0,0.25911270782753798025,False,False,0.10752925438384790258,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.2000000000000000111,0.10752925438384790258
jpetstore,stage3,16,reverse_semantic_0.30,,achieved,0,seed16_solution033,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 0, 0, 0, 2, 0]",False,,,False,0.3653254077122389254,0.65925925925925921156,1.9347826086956521063,4,6,7,4,0.29166666666666657415,0,0.20412414523193139759,0.34074074074074067742,5.192857142857142172,0.20412414523193139759,0.35693216733158289466,0.17360244378400369047,0,0.30322078714702527247,False,False,0.17360244378400369047,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.29999999999999987788,0.17360244378400369047
jpetstore,stage3,17,reverse_semantic_0.05,,achieved,0,seed17_solution001,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden_perturb_0.005_4,raw_leiden_perturbation,True,0.43705532693187010285,0.74814814814814811772,2.9705882352941177516,4,6,7,5,0.29166666666666657415,0,0.1666666666666666019,0.25185185185185182677,4.9690476190476191576,0.1666666666666666019,0.46566906033572091905,0.011343184780135299322,0.18350341907227391003,0.090951864225554193699,False,False,0.011343184780135299322,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.050000000000000002776,0.011343184780135299322
jpetstore,stage3,17,reverse_semantic_0.10,,achieved,0,seed17_solution015,"[0, 1, 1, 2, 2, 3, 0, 2, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.40463039170858100535,0.68148148148148135483,2.1395348837209300363,4,6,8,3,0.33333333333333331483,0,0.35355339059327367535,0.31851851851851847863,7.3571428571428576504,0.35355339059327367535,0.4459534018833455904,0.084691182656304805909,-0.73205080756887741522,0.12943946000607781111,False,False,0.084691182656304805909,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.10000000000000000555,0.084691182656304805909
jpetstore,stage3,17,reverse_semantic_0.20,,achieved,0,seed17_solution007,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 2, 3, 2, 3, 0, 2, 3, 0, 0, 0, 2, 0]",False,,,False,0.37106538637402830538,0.70864197530864192487,2.4322033898305086552,4,6,8,4,0.33333333333333331483,0,0.33333333333333331483,0.29135802469135801962,5.0178571428571432378,0.33333333333333331483,0.40311072731760522192,0.160618117376104097,-0.63299316185545206892,0.21307407686788890078,False,False,0.160618117376104097,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.2000000000000000111,0.160618117376104097
jpetstore,stage3,17,reverse_semantic_0.30,,achieved,0,seed17_solution042,"[0, 1, 1, 2, 2, 3, 0, 2, 3, 3, 2, 2, 2, 2, 2, 3, 3, 2, 3, 0, 0, 0, 0, 0]",False,,,False,0.2538545953360766827,0.57283950617283951878,1.3410404624277456609,4,6,9,2,0.375,0,0.42491829279939857811,0.42716049382716042571,7.8363095238095228368,0.42491829279939857811,0.35219570042553860478,0.42575902800284098904,-1.0816659994661328437,0.31246700249144360173,False,False,0.42575902800284098904,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.29999999999999987788,0.42575902800284098904
jpetstore,stage3,18,reverse_semantic_0.05,,achieved,0,seed18_solution002,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 2, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",False,,,False,0.42187776253619868605,0.7333333333333331705,2.75,4,6,8,4,0.33333333333333331483,0,0.26352313834736490472,0.26666666666666660745,5.1351190476190478051,0.26352313834736490472,0.44568729769429238363,0.045676143455085797818,-0.29099444873580582183,0.12995893088697799134,False,False,0.045676143455085797818,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.050000000000000002776,0.045676143455085797818
jpetstore,stage3,18,reverse_semantic_0.10,,achieved,0,seed18_solution002,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 2, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",False,,,False,0.42187776253619868605,0.7333333333333331705,2.75,4,6,8,4,0.33333333333333331483,0,0.26352313834736490472,0.26666666666666660745,5.1351190476190478051,0.26352313834736490472,0.44568729769429238363,0.045676143455085797818,-0.29099444873580582183,0.12995893088697799134,False,False,0.045676143455085797818,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.10000000000000000555,0.045676143455085797818
jpetstore,stage3,18,reverse_semantic_0.20,,achieved,0,seed18_solution013,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.40838896509678401792,0.68395061728395045719,2.1640625,4,6,7,5,0.29166666666666657415,0,0.1666666666666666019,0.31604938271604932076,5.6678571428571427049,0.1666666666666666019,0.39950873770827022291,0.076188965735996899697,0.18350341907227391003,0.22010564116611450181,False,False,0.076188965735996899697,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.2000000000000000111,0.076188965735996899697
jpetstore,stage3,18,reverse_semantic_0.30,,achieved,0,seed18_solution027,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 2, 3, 0, 0, 1, 0, 0]",False,,,True,0.34228623685413800404,0.63456790123456785491,1.7364864864864864025,4,6,7,5,0.29166666666666657415,0,0.11785113019775790566,0.36543209876543197856,4.7511904761904757422,0.11785113019775790566,0.35358952330260667862,0.22571903379510560583,0.42264973081037410241,0.30974607427026201734,False,False,0.22571903379510560583,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.29999999999999987788,0.22571903379510560583
jpetstore,stage3,19,reverse_semantic_0.05,,achieved,0,seed19_solution001,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.43705532693187010285,0.74814814814814811772,2.9705882352941177516,4,6,7,5,0.29166666666666657415,0,0.1666666666666666019,0.25185185185185182677,4.9690476190476191576,0.1666666666666666019,0.46566906033572091905,0.011343184780135299322,0.18350341907227391003,0.090951864225554193699,False,False,0.011343184780135299322,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.050000000000000002776,0.011343184780135299322
jpetstore,stage3,19,reverse_semantic_0.10,,achieved,0,seed19_solution011,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 1, 0]",False,,,False,0.39355890870294157891,0.71358024691358024061,2.4913793103448274024,4,6,7,5,0.29166666666666657415,0,0.11785113019775790566,0.28641975308641970388,4.3583333333333333925,0.11785113019775790566,0.46091943372603472184,0.10973583136235440239,0.42264973081037410241,0.10022376906726139512,False,False,0.10973583136235440239,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.10000000000000000555,0.10973583136235440239
jpetstore,stage3,19,reverse_semantic_0.20,,achieved,0,seed19_solution012,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 2, 3, 2, 3, 0, 2, 3, 0, 0, 0, 2, 0]",False,,,False,0.37106538637402830538,0.70864197530864192487,2.4322033898305086552,4,6,8,4,0.33333333333333331483,0,0.33333333333333331483,0.29135802469135801962,5.0178571428571432378,0.33333333333333331483,0.40311072731760522192,0.160618117376104097,-0.63299316185545206892,0.21307407686788890078,False,False,0.160618117376104097,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.2000000000000000111,0.160618117376104097
jpetstore,stage3,19,reverse_semantic_0.30,,achieved,0,seed19_solution033,"[0, 1, 1, 2, 1, 1, 0, 2, 0, 0, 2, 2, 2, 0, 2, 0, 0, 2, 0, 3, 3, 1, 2, 3]",False,,,False,0.34128638926992832525,0.62962962962962965019,1.6999999999999999556,4,6,8,3,0.33333333333333331483,0,0.35355339059327367535,0.3703703703703702943,5.3523809523809529054,0.35355339059327367535,0.3415644925204890936,0.22798077519807469216,-0.73205080756887741522,0.33322053874774620885,False,False,0.22798077519807469216,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.29999999999999987788,0.22798077519807469216
jpetstore,stage3,20,reverse_semantic_0.05,,achieved,0,seed20_solution001,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.43705532693187010285,0.74814814814814811772,2.9705882352941177516,4,6,7,5,0.29166666666666657415,0,0.1666666666666666019,0.25185185185185182677,4.9690476190476191576,0.1666666666666666019,0.46566906033572091905,0.011343184780135299322,0.18350341907227391003,0.090951864225554193699,False,False,0.011343184780135299322,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.050000000000000002776,0.011343184780135299322
jpetstore,stage3,20,reverse_semantic_0.10,,achieved,0,seed20_solution016,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.39453436976070721531,0.66913580246913584304,2.0223880597014924909,4,6,8,5,0.33333333333333331483,0,0.20412414523193139759,0.33086419753086421247,5.6767857142857147679,0.20412414523193139759,0.37952697506684179851,0.10752925438384790258,0,0.25911270782753798025,False,False,0.10752925438384790258,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.10000000000000000555,0.10752925438384790258
jpetstore,stage3,20,reverse_semantic_0.20,,achieved,0,seed20_solution016,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.39453436976070721531,0.66913580246913584304,2.0223880597014924909,4,6,8,5,0.33333333333333331483,0,0.20412414523193139759,0.33086419753086421247,5.6767857142857147679,0.20412414523193139759,0.37952697506684179851,0.10752925438384790258,0,0.25911270782753798025,False,False,0.10752925438384790258,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.2000000000000000111,0.10752925438384790258
