subject,seed,solution_id,coupling,cohesion,imbalance,pymoo_f0_coupling,pymoo_f1_negative_cohesion,pymoo_f2_imbalance,feasible,is_injected_seed,injected_seed_name,injected_seed_category,label_vector,selection_rule,selected_weighted_modularity,selected_cluster_count,selected_max_cluster_ratio,selected_singleton_ratio,weighted_modularity,internal_edge_weight_ratio,internal_external_edge_ratio,cluster_count,average_cluster_size,max_cluster_size,min_cluster_size,max_cluster_ratio,singleton_ratio,cluster_size_cv,cluster_size_distribution,mojofm_vs_reference,pairwise_f1,reference_coverage_ratio,ari_vs_reference,nmi_vs_reference,pairwise_precision,pairwise_recall
daytrader,12,seed12_solution034,0.43726937269372695,5.671807359307359,0.5115261023292814,0.43726937269372695,-5.671807359307359,0.5115261023292814,True,False,,,"[0, 1, 2, 0, 3, 0, 0, 3, 2, 4, 2, 4, 4, 4, 4, 2, 4, 2, 1, 2, 5, 5, 0, 3, 3, 1, 6, 5, 1, 1, 1, 4, 7, 2, 7, 0, 2, 1, 4, 2, 2, 2, 0, 0, 1, 0, 0, 7, 6, 6, 6, 0, 0]",highest_weighted_modularity_among_feasible_pareto_solutions,0.30005814616494875,8,0.22641509433962265,0.0,0.30005814616494875,0.5627306273062731,1.2869198312236287,8,6.625,12,3,0.22641509433962265,0.0,0.5115261023292814,"{""11"": 1, ""12"": 1, ""3"": 2, ""4"": 2, ""8"": 2}",28.260869565217394,0.18133333333333332,1.0,0.052634643377001446,0.39587126316527355,0.17435897435897435,0.18888888888888888
