class_id_a,class_id_b,weight,selected_by
org.apache.xerces.dom.DOMImplementationImpl,org.apache.xerces.impl.xs.opti.SchemaDOMImplementation,0.81709585708229926,both
org.apache.xerces.dom.DOMImplementationImpl,org.apache.xml.serialize.DOMSerializerImpl$DocumentMethods,0.63440472808145443,b
org.apache.xerces.dom.DOMImplementationListImpl,org.apache.xerces.dom.DOMImplementationSourceImpl,0.68592369032822043,both
org.apache.xerces.dom.DOMImplementationListImpl,org.apache.xerces.dom.DOMStringListImpl,0.7518130208662771,both
org.apache.xerces.dom.DOMImplementationListImpl,org.apache.xerces.dom.DOMXSImplementationSourceImpl,0.67614470494467727,both
org.apache.xerces.dom.DOMImplementationListImpl,org.apache.xerces.dom.DeepNodeListImpl,0.6075236871032339,b
org.apache.xerces.dom.DOMImplementationListImpl,org.apache.xerces.impl.dtd.DTDGrammar$ChildrenList,0.48245331481349157,b
org.apache.xerces.dom.DOMImplementationSourceImpl,org.apache.xerces.dom.DOMXSImplementationSourceImpl,0.92950058234063093,both
org.apache.xerces.dom.DOMInputImpl,org.apache.xerces.dom.DOMOutputImpl,0.77370614266100757,both
org.apache.xerces.dom.DOMInputImpl,org.apache.xerces.util.DOMInputSource,0.71405881980862196,both
org.apache.xerces.dom.DOMInputImpl,org.apache.xerces.xni.parser.XMLInputSource,0.71074682725797356,both
org.apache.xerces.dom.DOMLocatorImpl,org.apache.xerces.impl.xs.util.SimpleLocator,0.68235954149210787,a
org.apache.xerces.dom.DOMLocatorImpl,org.apache.xerces.stax.ImmutableLocation,0.61474630131533736,b
org.apache.xerces.dom.DOMLocatorImpl,org.apache.xerces.util.LocatorProxy,0.69906407781451441,a
org.apache.xerces.dom.DOMLocatorImpl,org.apache.xerces.util.XMLLocatorWrapper,0.6575793114628582,a
org.apache.xerces.dom.DOMMessageFormatter,org.apache.xerces.impl.msg.XMLMessageFormatter,0.84966385053526683,a
org.apache.xerces.dom.DOMMessageFormatter,org.apache.xerces.impl.xs.XSMessageFormatter,0.8280294158625251,a
org.apache.xerces.dom.DOMMessageFormatter,org.apache.xerces.util.MessageFormatter,0.68637431721360498,b
org.apache.xerces.dom.DOMMessageFormatter,org.apache.xerces.util.SAXMessageFormatter,0.78773535596181699,a
org.apache.xerces.dom.DOMNormalizer,org.apache.xerces.impl.XMLNamespaceBinder,0.65781017566954958,b
org.apache.xerces.dom.DOMNormalizer,org.apache.xerces.parsers.AbstractDOMParser,0.69288186940676511,a
org.apache.xerces.dom.DOMNormalizer,org.apache.xerces.parsers.DOMParserImpl,0.68109207174978448,a
org.apache.xerces.dom.DOMNormalizer$1,org.apache.xerces.dom3.as.DOMASException,0.63085937622400834,a
org.apache.xerces.dom.DOMNormalizer$1,org.apache.xerces.impl.XMLEntityScanner$1,0.7102385511539121,both
org.apache.xerces.dom.DOMNormalizer$1,org.apache.xerces.parsers.AbstractDOMParser$Abort,0.71992917456290351,both
org.apache.xerces.dom.DOMNormalizer$1,org.apache.xerces.util.DOMUtil$ThrowableMethods,0.57130903835140634,b
org.apache.xerces.dom.DOMNormalizer$XMLAttributesProxy,org.apache.xerces.parsers.AbstractSAXParser$AttributesProxy,0.71161634382426542,b
org.apache.xerces.dom.DOMNormalizer$XMLAttributesProxy,org.apache.xerces.util.AttributesProxy,0.75445608709060563,both
org.apache.xerces.dom.DOMNormalizer$XMLAttributesProxy,org.apache.xerces.util.XMLAttributesImpl,0.72778347981984137,both
org.apache.xerces.dom.DOMNormalizer$XMLAttributesProxy,org.apache.xerces.xni.XMLAttributes,0.74476321554996472,both
org.apache.xerces.dom.DOMOutputImpl,org.apache.xerces.xni.parser.XMLInputSource,0.62063766709041879,a
org.apache.xerces.dom.DOMOutputImpl,org.apache.xml.serialize.DOMSerializerImpl,0.63547046023544251,a
org.apache.xerces.dom.DOMStringListImpl,org.apache.xerces.impl.xs.util.StringListImpl,0.77053704502965237,both
org.apache.xerces.dom.DOMStringListImpl,org.apache.xerces.xs.StringList,0.69411678750010652,a
org.apache.xerces.dom.DOMXSImplementationSourceImpl,org.apache.xerces.impl.xs.XSImplementationImpl,0.73044887880768561,both
org.apache.xerces.dom.DeepNodeListImpl,org.apache.xerces.dom.ParentNode$1,0.61321715996722959,a
org.apache.xerces.dom.DeferredAttrImpl,org.apache.xerces.dom.DeferredAttrNSImpl,0.91101523919680949,both
org.apache.xerces.dom.DeferredAttrImpl,org.apache.xerces.dom.DeferredElementDefinitionImpl,0.77967849376249587,a
org.apache.xerces.dom.DeferredAttrImpl,org.apache.xerces.dom.DeferredElementImpl,0.81251223496772007,a
org.apache.xerces.dom.DeferredAttrNSImpl,org.apache.xerces.dom.DeferredElementImpl,0.76909019007729362,a
org.apache.xerces.dom.DeferredAttrNSImpl,org.apache.xerces.dom.DeferredElementNSImpl,0.86521059395661737,both
org.apache.xerces.dom.DeferredCDATASectionImpl,org.apache.xerces.dom.DeferredCommentImpl,0.77257594951042319,both
org.apache.xerces.dom.DeferredCDATASectionImpl,org.apache.xerces.dom.DeferredNotationImpl,0.75923929341583463,a
org.apache.xerces.dom.DeferredCDATASectionImpl,org.apache.xerces.dom.DeferredTextImpl,0.76204307566302643,a
org.apache.xerces.dom.DeferredCommentImpl,org.apache.xerces.dom.DeferredNotationImpl,0.79583048241599486,a
org.apache.xerces.dom.DeferredCommentImpl,org.apache.xerces.dom.DeferredProcessingInstructionImpl,0.77239585656262644,both
org.apache.xerces.dom.DeferredCommentImpl,org.apache.xerces.dom.DeferredTextImpl,0.76657697243728051,b
org.apache.xerces.dom.DeferredDOMImplementationImpl,org.apache.xerces.dom.PSVIDOMImplementationImpl,0.69723742551369705,a
org.apache.xerces.dom.DeferredDocumentImpl,org.apache.xerces.dom.DeferredDocumentImpl$IntVector,0.54199023846375693,b
org.apache.xerces.dom.DeferredDocumentImpl,org.apache.xerces.dom.DeferredDocumentImpl$RefCount,0.55561696624622781,b
org.apache.xerces.dom.DeferredDocumentImpl,org.apache.xerces.dom.DeferredDocumentTypeImpl,0.7890260899443241,both
org.apache.xerces.dom.DeferredDocumentImpl,org.apache.xerces.dom.DeferredElementImpl,0.74835225668424032,a
org.apache.xerces.dom.DeferredDocumentImpl,org.apache.xerces.dom.DeferredEntityImpl,0.72020169205800044,a
org.apache.xerces.dom.DeferredDocumentImpl$IntVector,org.apache.xerces.impl.xs.XMLSchemaValidator$ShortVector,0.58580795069969105,both
org.apache.xerces.dom.DeferredDocumentImpl$IntVector,org.apache.xerces.util.IntStack,0.58203975298196031,both
org.apache.xerces.dom.DeferredDocumentImpl$RefCount,org.apache.xerces.dom.DeferredDocumentTypeImpl,0.54060586754497153,a
org.apache.xerces.dom.DeferredDocumentImpl$RefCount,org.apache.xerces.dom.DeferredEntityReferenceImpl,0.55175360838303233,a
org.apache.xerces.dom.DeferredDocumentImpl$RefCount,org.apache.xerces.dom.DocumentImpl$LEntry,0.46729047420020081,b
org.apache.xerces.dom.DeferredDocumentImpl$RefCount,org.apache.xerces.dom.LCount,0.50623144676990228,b
org.apache.xerces.dom.DeferredDocumentImpl$RefCount,org.apache.xerces.impl.xpath.regex.RegexParser$ReferencePosition,0.50694321306862256,b
org.apache.xerces.dom.DeferredDocumentTypeImpl,org.apache.xerces.dom.DeferredElementImpl,0.79596413601787508,a
org.apache.xerces.dom.DeferredDocumentTypeImpl,org.apache.xerces.dom.DeferredEntityImpl,0.79266497752753062,a
org.apache.xerces.dom.DeferredDocumentTypeImpl,org.apache.xerces.dom.DocumentTypeImpl,0.71582136109145189,b
org.apache.xerces.dom.DeferredElementDefinitionImpl,org.apache.xerces.dom.DeferredElementImpl,0.93220120031792875,both
org.apache.xerces.dom.DeferredElementDefinitionImpl,org.apache.xerces.dom.DeferredElementNSImpl,0.86257677976722513,both
org.apache.xerces.dom.DeferredElementDefinitionImpl,org.apache.xerces.dom.DeferredEntityImpl,0.7826027679115668,a
org.apache.xerces.dom.DeferredElementDefinitionImpl,org.apache.xerces.dom.ElementDefinitionImpl,0.71838174993375137,b
org.apache.xerces.dom.DeferredElementImpl,org.apache.xerces.dom.DeferredElementNSImpl,0.90607388042502068,both
org.apache.xerces.dom.DeferredElementImpl,org.apache.xerces.dom.DeferredEntityImpl,0.84211650819792572,both
org.apache.xerces.dom.DeferredElementImpl,org.apache.xerces.dom.DeferredEntityReferenceImpl,0.79263892163912431,b
org.apache.xerces.dom.DeferredElementImpl,org.apache.xerces.dom.DeferredNode,0.69906642722047996,b
org.apache.xerces.dom.DeferredElementImpl,org.apache.xerces.dom.DeferredNotationImpl,0.80839813992159659,b
org.apache.xerces.dom.DeferredElementImpl,org.apache.xerces.dom.DeferredTextImpl,0.7802474691544713,b
org.apache.xerces.dom.DeferredElementNSImpl,org.apache.xerces.dom.ElementNSImpl,0.75323663166245269,b
org.apache.xerces.dom.DeferredEntityImpl,org.apache.xerces.dom.DeferredEntityReferenceImpl,0.91795851883305313,both
org.apache.xerces.dom.DeferredEntityImpl,org.apache.xerces.dom.DeferredNode,0.67566827942240903,b
org.apache.xerces.dom.DeferredEntityImpl,org.apache.xerces.dom.DeferredNotationImpl,0.82297062313668135,both
org.apache.xerces.dom.DeferredEntityImpl,org.apache.xerces.dom.EntityImpl,0.70026249368833482,b
org.apache.xerces.dom.DeferredEntityReferenceImpl,org.apache.xerces.dom.DeferredNotationImpl,0.79562493943443846,a
org.apache.xerces.dom.DeferredEntityReferenceImpl,org.apache.xerces.dom.EntityReferenceImpl,0.75758516249701591,b
org.apache.xerces.dom.DeferredNode,org.apache.xerces.dom.DeferredNotationImpl,0.71059732109504181,a
org.apache.xerces.dom.DeferredNotationImpl,org.apache.xerces.dom.DeferredProcessingInstructionImpl,0.80106385749624853,both
org.apache.xerces.dom.DeferredNotationImpl,org.apache.xerces.dom.DeferredTextImpl,0.78378554194195915,b
org.apache.xerces.dom.DeferredNotationImpl,org.apache.xerces.dom.NotationImpl,0.70218126232950973,b
org.apache.xerces.dom.DeferredProcessingInstructionImpl,org.apache.xerces.dom.DeferredTextImpl,0.76365665796887305,a
org.apache.xerces.dom.DeferredProcessingInstructionImpl,org.apache.xerces.dom.ProcessingInstructionImpl,0.69273050740786457,b
org.apache.xerces.dom.DocumentFragmentImpl,org.apache.xerces.dom.DocumentTypeImpl,0.6046334295062491,a
org.apache.xerces.dom.DocumentFragmentImpl,org.apache.xerces.dom.ParentNode,0.63844407957110572,a
org.apache.xerces.dom.DocumentImpl,org.apache.xerces.dom.NodeImpl,0.72782266080055291,both
org.apache.xerces.dom.DocumentImpl,org.apache.xerces.dom.RangeImpl,0.6245411289209466,b
org.apache.xerces.dom.DocumentImpl,org.apache.xerces.dom.events.MutationEventImpl,0.53953287266843553,b
org.apache.xerces.dom.DocumentImpl$EnclosingAttr,org.apache.xerces.dom.DocumentImpl$LEntry,0.55324981115407579,b
org.apache.xerces.dom.DocumentImpl$EnclosingAttr,org.apache.xerces.dom.ParentNode$UserDataRecord,0.46383100168949393,b
org.apache.xerces.dom.DocumentImpl$EnclosingAttr,org.apache.xerces.impl.xs.opti.AttrImpl,0.55616701961660775,a
org.apache.xerces.dom.DocumentImpl$EnclosingAttr,org.apache.xerces.impl.xs.traversers.OneAttr,0.57239217044663493,a
org.apache.xerces.dom.DocumentImpl$EnclosingAttr,org.apache.xerces.util.XMLAttributesImpl$Attribute,0.5549889484707865,a
org.apache.xerces.dom.DocumentImpl$LEntry,org.apache.xerces.dom.ParentNode$UserDataRecord,0.43998531468539492,a
org.apache.xerces.dom.DocumentTypeImpl,org.apache.xerces.dom.EntityImpl,0.65062375163710995,a
org.apache.xerces.dom.ElementDefinitionImpl,org.apache.xerces.dom.ElementImpl,0.79047994067942762,both
org.apache.xerces.dom.ElementDefinitionImpl,org.apache.xerces.dom.EntityImpl,0.69109842159915169,a
org.apache.xerces.dom.ElementImpl,org.apache.xerces.dom.ElementNSImpl,0.77449853507327582,both
org.apache.xerces.dom.ElementImpl,org.apache.xerces.dom.NodeImpl,0.71753864647996135,b
org.apache.xerces.dom.ElementImpl,org.apache.xerces.impl.xs.opti.ElementImpl,0.78306546667519261,both
org.apache.xerces.dom.ElementImpl,org.apache.xerces.util.DOMUtil,0.60896757008950353,b
org.apache.xerces.dom.ElementNSImpl,org.apache.xerces.impl.xs.opti.ElementImpl,0.72424722213860815,b
org.apache.xerces.dom.ElementNSImpl,org.apache.xerces.stax.events.ElementImpl,0.69428492244716145,b
org.apache.xerces.dom.ElementNSImpl,org.apache.xerces.stax.events.NamespaceImpl,0.73977023333257408,b
org.apache.xerces.dom.ElementNSImpl,org.apache.xerces.stax.events.StartElementImpl,0.6508555540537535,b
org.apache.xerces.dom.EntityImpl,org.apache.xerces.dom.EntityReferenceImpl,0.81201389818723269,both
org.apache.xerces.dom.EntityImpl,org.apache.xerces.dom.TreeWalkerImpl,0.52366153558096162,b
org.apache.xerces.dom.EntityImpl,org.apache.xerces.stax.events.EntityDeclarationImpl,0.6991326611662656,a
org.apache.xerces.dom.EntityReferenceImpl,org.apache.xerces.dom.TreeWalkerImpl,0.53367311141799678,b
org.apache.xerces.dom.EntityReferenceImpl,org.apache.xerces.stax.events.EntityReferenceImpl,0.72121636358152186,both
org.apache.xerces.dom.LCount,org.apache.xerces.impl.xs.XSConstraints$1,0.46897049983762146,a
org.apache.xerces.dom.LCount,org.apache.xerces.parsers.XMLGrammarPreparser$XMLGrammarLoaderContainer,0.4736628729662779,a
org.apache.xerces.dom.NamedNodeMapImpl,org.apache.xerces.impl.xs.opti.NamedNodeMapImpl,0.8248682088812993,both
org.apache.xerces.dom.NamedNodeMapImpl,org.apache.xerces.impl.xs.util.XSNamedMapImpl,0.67209986867609528,a
org.apache.xerces.dom.NodeImpl,org.apache.xerces.dom.NodeIteratorImpl,0.61451231423954811,b
org.apache.xerces.dom.NodeImpl,org.apache.xerces.dom.ParentNode,0.6443992487960104,b
org.apache.xerces.dom.NodeImpl,org.apache.xerces.dom.RangeImpl,0.6221448397300362,b
org.apache.xerces.dom.NodeImpl,org.apache.xerces.dom.events.EventImpl,0.59419376429715698,b
org.apache.xerces.dom.NodeImpl,org.apache.xerces.impl.xs.opti.NodeImpl,0.68421703222574293,b
org.apache.xerces.dom.NodeImpl,org.apache.xerces.util.DOMUtil,0.61332831159962375,b
org.apache.xerces.dom.NodeIteratorImpl,org.apache.xerces.dom.RangeImpl,0.58655139484006136,a
org.apache.xerces.dom.NodeIteratorImpl,org.apache.xerces.dom.TreeWalkerImpl,0.65362637239753285,both
org.apache.xerces.dom.NodeIteratorImpl,org.apache.xerces.parsers.DOMParserImpl$NullLSParserFilter,0.50889239721170287,b
org.apache.xerces.dom.NodeListCache,org.apache.xerces.dom.ParentNode,0.55524363564634793,a
org.apache.xerces.dom.NodeListCache,org.apache.xerces.dom.ParentNode$1,0.67163570234524828,both
org.apache.xerces.dom.NotationImpl,org.apache.xerces.dom.ProcessingInstructionImpl,0.59162681039246956,b
org.apache.xerces.dom.NotationImpl,org.apache.xerces.impl.xs.XSNotationDecl,0.6635331013868887,a
org.apache.xerces.dom.NotationImpl,org.apache.xerces.stax.events.NotationDeclarationImpl,0.75489924898242988,both
org.apache.xerces.dom.ObjectFactory,org.apache.xerces.impl.dv.ObjectFactory,1,both
org.apache.xerces.dom.ObjectFactory,org.apache.xerces.parsers.ObjectFactory,1,both
org.apache.xerces.dom.ObjectFactory,org.apache.xerces.xinclude.ObjectFactory,1,both
org.apache.xerces.dom.ObjectFactory,org.apache.xml.serialize.ObjectFactory,1,b
org.apache.xerces.dom.ObjectFactory$ConfigurationError,org.apache.xerces.impl.dv.ObjectFactory$ConfigurationError,1,both
org.apache.xerces.dom.ObjectFactory$ConfigurationError,org.apache.xerces.parsers.ObjectFactory$ConfigurationError,1,both
org.apache.xerces.dom.ObjectFactory$ConfigurationError,org.apache.xerces.xinclude.ObjectFactory$ConfigurationError,1,both
org.apache.xerces.dom.ObjectFactory$ConfigurationError,org.apache.xml.serialize.ObjectFactory$ConfigurationError,1,b
org.apache.xerces.dom.PSVIAttrNSImpl,org.apache.xerces.dom.PSVIDocumentImpl,0.65708500458198238,b
org.apache.xerces.dom.PSVIAttrNSImpl,org.apache.xerces.dom.PSVIElementNSImpl,0.83058926046021753,both
org.apache.xerces.dom.PSVIAttrNSImpl,org.apache.xerces.impl.xs.AttributePSVImpl,0.87299219875417244,both
org.apache.xerces.dom.PSVIAttrNSImpl,org.apache.xerces.xs.AttributePSVI,0.74682240116559651,a
org.apache.xerces.dom.PSVIDOMImplementationImpl,org.apache.xerces.dom.PSVIDocumentImpl,0.69443169360423307,b
org.apache.xerces.dom.PSVIDOMImplementationImpl,org.apache.xerces.impl.xs.XSImplementationImpl,0.71622362933972761,both
org.apache.xerces.dom.PSVIDOMImplementationImpl,org.apache.xerces.impl.xs.opti.SchemaDOMImplementation,0.76423106496827997,both
org.apache.xerces.dom.PSVIDocumentImpl,org.apache.xerces.dom.PSVIElementNSImpl,0.63905783789836823,a
org.apache.xerces.dom.PSVIElementNSImpl,org.apache.xerces.impl.xs.ElementPSVImpl,0.89673931068584811,both
org.apache.xerces.dom.PSVIElementNSImpl,org.apache.xerces.xs.ElementPSVI,0.80070959441682965,both
org.apache.xerces.dom.ParentNode,org.apache.xerces.dom.ParentNode$1,0.63143376277446894,b
org.apache.xerces.dom.ParentNode$1,org.apache.xerces.dom.ParentNode$UserDataRecord,0.46649270051575942,b
org.apache.xerces.dom.ParentNode$UserDataRecord,org.apache.xerces.impl.xs.traversers.XSDHandler$1,0.4628186939103594,a
org.apache.xerces.dom.ProcessingInstructionImpl,org.apache.xerces.stax.events.ProcessingInstructionImpl,0.80084546972304782,both
org.apache.xerces.dom.RangeExceptionImpl,org.apache.xerces.dom.RangeImpl,0.60356844212957894,both
org.apache.xerces.dom.RangeExceptionImpl,org.apache.xerces.dom3.as.DOMASException,0.65143040883071623,both
org.apache.xerces.dom.RangeExceptionImpl,org.apache.xerces.impl.xpath.regex.Op$RangeOp,0.5633962942531292,b
org.apache.xerces.dom.RangeExceptionImpl,org.apache.xerces.xs.XSException,0.66739774452659562,both
org.apache.xerces.dom.RangeImpl,org.apache.xerces.impl.xpath.regex.RangeToken,0.58621837991203873,b
org.apache.xerces.dom.SecuritySupport,org.apache.xerces.impl.dv.SecuritySupport,0.999999999999999,both
org.apache.xerces.dom.SecuritySupport,org.apache.xerces.parsers.SecuritySupport,0.999999999999999,both
org.apache.xerces.dom.SecuritySupport,org.apache.xerces.xinclude.SecuritySupport,0.999999999999999,both
org.apache.xerces.dom.SecuritySupport,org.apache.xml.serialize.SecuritySupport,0.999999999999999,b
org.apache.xerces.dom.SecuritySupport$1,org.apache.xerces.impl.dv.SecuritySupport$1,1,both
org.apache.xerces.dom.SecuritySupport$1,org.apache.xerces.parsers.SecuritySupport$1,1,both
org.apache.xerces.dom.SecuritySupport$1,org.apache.xerces.xinclude.SecuritySupport$1,1,both
org.apache.xerces.dom.SecuritySupport$1,org.apache.xml.serialize.SecuritySupport$1,1,b
org.apache.xerces.dom.SecuritySupport$2,org.apache.xerces.impl.dv.SecuritySupport$2,1,both
org.apache.xerces.dom.SecuritySupport$2,org.apache.xerces.parsers.SecuritySupport$2,1,both
org.apache.xerces.dom.SecuritySupport$2,org.apache.xerces.xinclude.SecuritySupport$2,1,both
org.apache.xerces.dom.SecuritySupport$2,org.apache.xml.serialize.SecuritySupport$2,1,b
org.apache.xerces.dom.SecuritySupport$3,org.apache.xerces.impl.dv.SecuritySupport$3,0.99999999999999789,both
org.apache.xerces.dom.SecuritySupport$3,org.apache.xerces.parsers.SecuritySupport$3,0.99999999999999789,both
org.apache.xerces.dom.SecuritySupport$3,org.apache.xerces.xinclude.SecuritySupport$3,0.99999999999999789,both
org.apache.xerces.dom.SecuritySupport$3,org.apache.xml.serialize.SecuritySupport$3,0.99999999999999789,b
org.apache.xerces.dom.SecuritySupport$4,org.apache.xerces.impl.XMLEntityManager$1,0.62586198228930767,b
org.apache.xerces.dom.SecuritySupport$4,org.apache.xerces.impl.dv.SecuritySupport$4,0.99999999999999878,both
org.apache.xerces.dom.SecuritySupport$4,org.apache.xerces.parsers.SecuritySupport$4,0.99999999999999878,both
org.apache.xerces.dom.SecuritySupport$4,org.apache.xerces.xinclude.SecuritySupport$4,0.99999999999999878,both
org.apache.xerces.dom.SecuritySupport$4,org.apache.xml.serialize.SecuritySupport$4,0.99999999999999878,b
org.apache.xerces.dom.SecuritySupport$5,org.apache.xerces.impl.dv.SecuritySupport$5,1,both
