class_id,class_name,cluster_id
org.jfree.chart.block.EntityBlockResult,org.jfree.chart.block.EntityBlockResult,2
org.jfree.chart.block.FlowArrangement,org.jfree.chart.block.FlowArrangement,2
org.jfree.chart.block.GridArrangement,org.jfree.chart.block.GridArrangement,2
org.jfree.chart.block.LabelBlock,org.jfree.chart.block.LabelBlock,2
org.jfree.chart.block.LengthConstraintType,org.jfree.chart.block.LengthConstraintType,2
org.jfree.chart.block.LineBorder,org.jfree.chart.block.LineBorder,7
org.jfree.chart.block.RectangleConstraint,org.jfree.chart.block.RectangleConstraint,2
org.jfree.chart.editor.ChartEditor,org.jfree.chart.editor.ChartEditor,2
org.jfree.chart.editor.ChartEditorFactory,org.jfree.chart.editor.ChartEditorFactory,2
org.jfree.chart.editor.ChartEditorManager,org.jfree.chart.editor.ChartEditorManager,2
org.jfree.chart.editor.DefaultAxisEditor,org.jfree.chart.editor.DefaultAxisEditor,5
org.jfree.chart.editor.DefaultChartEditor,org.jfree.chart.editor.DefaultChartEditor,2
org.jfree.chart.editor.DefaultChartEditorFactory,org.jfree.chart.editor.DefaultChartEditorFactory,2
org.jfree.chart.editor.DefaultColorBarEditor,org.jfree.chart.editor.DefaultColorBarEditor,5
org.jfree.chart.editor.DefaultLogAxisEditor,org.jfree.chart.editor.DefaultLogAxisEditor,5
org.jfree.chart.editor.DefaultNumberAxisEditor,org.jfree.chart.editor.DefaultNumberAxisEditor,5
org.jfree.chart.editor.DefaultPlotEditor,org.jfree.chart.editor.DefaultPlotEditor,0
org.jfree.chart.editor.DefaultPolarPlotEditor,org.jfree.chart.editor.DefaultPolarPlotEditor,0
org.jfree.chart.editor.DefaultTitleEditor,org.jfree.chart.editor.DefaultTitleEditor,2
org.jfree.chart.editor.DefaultValueAxisEditor,org.jfree.chart.editor.DefaultValueAxisEditor,5
org.jfree.chart.editor.PaletteChooserPanel,org.jfree.chart.editor.PaletteChooserPanel,5
org.jfree.chart.editor.PaletteSample,org.jfree.chart.editor.PaletteSample,5
org.jfree.chart.encoders.EncoderUtil,org.jfree.chart.encoders.EncoderUtil,2
org.jfree.chart.encoders.ImageEncoder,org.jfree.chart.encoders.ImageEncoder,2
org.jfree.chart.encoders.ImageEncoderFactory,org.jfree.chart.encoders.ImageEncoderFactory,2
org.jfree.chart.encoders.ImageFormat,org.jfree.chart.encoders.ImageFormat,10
org.jfree.chart.encoders.KeypointPNGEncoderAdapter,org.jfree.chart.encoders.KeypointPNGEncoderAdapter,7
org.jfree.chart.encoders.SunJPEGEncoderAdapter,org.jfree.chart.encoders.SunJPEGEncoderAdapter,7
org.jfree.chart.encoders.SunPNGEncoderAdapter,org.jfree.chart.encoders.SunPNGEncoderAdapter,7
org.jfree.chart.entity.AxisEntity,org.jfree.chart.entity.AxisEntity,2
org.jfree.chart.entity.CategoryItemEntity,org.jfree.chart.entity.CategoryItemEntity,6
org.jfree.chart.entity.CategoryLabelEntity,org.jfree.chart.entity.CategoryLabelEntity,2
org.jfree.chart.entity.ChartEntity,org.jfree.chart.entity.ChartEntity,2
org.jfree.chart.entity.ContourEntity,org.jfree.chart.entity.ContourEntity,2
org.jfree.chart.entity.EntityCollection,org.jfree.chart.entity.EntityCollection,2
org.jfree.chart.entity.JFreeChartEntity,org.jfree.chart.entity.JFreeChartEntity,2
org.jfree.chart.entity.LegendItemEntity,org.jfree.chart.entity.LegendItemEntity,2
org.jfree.chart.entity.PieSectionEntity,org.jfree.chart.entity.PieSectionEntity,1
org.jfree.chart.entity.PlotEntity,org.jfree.chart.entity.PlotEntity,2
org.jfree.chart.entity.StandardEntityCollection,org.jfree.chart.entity.StandardEntityCollection,2
org.jfree.chart.entity.TickLabelEntity,org.jfree.chart.entity.TickLabelEntity,2
org.jfree.chart.entity.TitleEntity,org.jfree.chart.entity.TitleEntity,2
org.jfree.chart.entity.XYAnnotationEntity,org.jfree.chart.entity.XYAnnotationEntity,2
org.jfree.chart.entity.XYItemEntity,org.jfree.chart.entity.XYItemEntity,11
org.jfree.chart.event.AnnotationChangeEvent,org.jfree.chart.event.AnnotationChangeEvent,0
org.jfree.chart.event.AnnotationChangeListener,org.jfree.chart.event.AnnotationChangeListener,0
org.jfree.chart.event.AxisChangeEvent,org.jfree.chart.event.AxisChangeEvent,5
org.jfree.chart.event.AxisChangeListener,org.jfree.chart.event.AxisChangeListener,5
org.jfree.chart.event.ChartChangeEvent,org.jfree.chart.event.ChartChangeEvent,2
org.jfree.chart.event.ChartChangeEventType,org.jfree.chart.event.ChartChangeEventType,2
org.jfree.chart.event.ChartChangeListener,org.jfree.chart.event.ChartChangeListener,2
org.jfree.chart.event.ChartProgressEvent,org.jfree.chart.event.ChartProgressEvent,2
org.jfree.chart.event.ChartProgressListener,org.jfree.chart.event.ChartProgressListener,2
org.jfree.chart.event.MarkerChangeEvent,org.jfree.chart.event.MarkerChangeEvent,6
org.jfree.chart.event.MarkerChangeListener,org.jfree.chart.event.MarkerChangeListener,6
org.jfree.chart.event.OverlayChangeEvent,org.jfree.chart.event.OverlayChangeEvent,7
org.jfree.chart.event.OverlayChangeListener,org.jfree.chart.event.OverlayChangeListener,7
org.jfree.chart.event.PlotChangeEvent,org.jfree.chart.event.PlotChangeEvent,0
org.jfree.chart.event.PlotChangeListener,org.jfree.chart.event.PlotChangeListener,0
org.jfree.chart.event.RendererChangeEvent,org.jfree.chart.event.RendererChangeEvent,6
org.jfree.chart.event.RendererChangeListener,org.jfree.chart.event.RendererChangeListener,0
org.jfree.chart.event.TitleChangeEvent,org.jfree.chart.event.TitleChangeEvent,2
org.jfree.chart.event.TitleChangeListener,org.jfree.chart.event.TitleChangeListener,2
org.jfree.chart.imagemap.DynamicDriveToolTipTagFragmentGenerator,org.jfree.chart.imagemap.DynamicDriveToolTipTagFragmentGenerator,2
org.jfree.chart.imagemap.ImageMapUtilities,org.jfree.chart.imagemap.ImageMapUtilities,2
org.jfree.chart.imagemap.OverLIBToolTipTagFragmentGenerator,org.jfree.chart.imagemap.OverLIBToolTipTagFragmentGenerator,2
org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator,org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator,2
org.jfree.chart.imagemap.StandardURLTagFragmentGenerator,org.jfree.chart.imagemap.StandardURLTagFragmentGenerator,2
org.jfree.chart.imagemap.ToolTipTagFragmentGenerator,org.jfree.chart.imagemap.ToolTipTagFragmentGenerator,2
org.jfree.chart.imagemap.URLTagFragmentGenerator,org.jfree.chart.imagemap.URLTagFragmentGenerator,2
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator,org.jfree.chart.labels.AbstractCategoryItemLabelGenerator,11
org.jfree.chart.labels.AbstractPieItemLabelGenerator,org.jfree.chart.labels.AbstractPieItemLabelGenerator,1
org.jfree.chart.labels.AbstractXYItemLabelGenerator,org.jfree.chart.labels.AbstractXYItemLabelGenerator,11
org.jfree.chart.labels.BoxAndWhiskerToolTipGenerator,org.jfree.chart.labels.BoxAndWhiskerToolTipGenerator,11
org.jfree.chart.labels.BoxAndWhiskerXYToolTipGenerator,org.jfree.chart.labels.BoxAndWhiskerXYToolTipGenerator,11
org.jfree.chart.labels.BubbleXYItemLabelGenerator,org.jfree.chart.labels.BubbleXYItemLabelGenerator,11
org.jfree.chart.labels.CategoryItemLabelGenerator,org.jfree.chart.labels.CategoryItemLabelGenerator,0
org.jfree.chart.labels.CategorySeriesLabelGenerator,org.jfree.chart.labels.CategorySeriesLabelGenerator,6
org.jfree.chart.labels.CategoryToolTipGenerator,org.jfree.chart.labels.CategoryToolTipGenerator,6
org.jfree.chart.labels.ContourToolTipGenerator,org.jfree.chart.labels.ContourToolTipGenerator,5
org.jfree.chart.labels.CrosshairLabelGenerator,org.jfree.chart.labels.CrosshairLabelGenerator,7
org.jfree.chart.labels.CustomXYToolTipGenerator,org.jfree.chart.labels.CustomXYToolTipGenerator,11
org.jfree.chart.labels.HighLowItemLabelGenerator,org.jfree.chart.labels.HighLowItemLabelGenerator,11
org.jfree.chart.labels.IntervalCategoryItemLabelGenerator,org.jfree.chart.labels.IntervalCategoryItemLabelGenerator,11
org.jfree.chart.labels.IntervalCategoryToolTipGenerator,org.jfree.chart.labels.IntervalCategoryToolTipGenerator,11
org.jfree.chart.labels.IntervalXYItemLabelGenerator,org.jfree.chart.labels.IntervalXYItemLabelGenerator,11
org.jfree.chart.labels.ItemLabelAnchor,org.jfree.chart.labels.ItemLabelAnchor,6
org.jfree.chart.labels.ItemLabelPosition,org.jfree.chart.labels.ItemLabelPosition,6
org.jfree.chart.labels.MultipleXYSeriesLabelGenerator,org.jfree.chart.labels.MultipleXYSeriesLabelGenerator,7
org.jfree.chart.labels.PieSectionLabelGenerator,org.jfree.chart.labels.PieSectionLabelGenerator,1
org.jfree.chart.labels.PieToolTipGenerator,org.jfree.chart.labels.PieToolTipGenerator,1
org.jfree.chart.labels.StandardCategoryItemLabelGenerator,org.jfree.chart.labels.StandardCategoryItemLabelGenerator,11
org.jfree.chart.labels.StandardCategorySeriesLabelGenerator,org.jfree.chart.labels.StandardCategorySeriesLabelGenerator,7
org.jfree.chart.labels.StandardCategoryToolTipGenerator,org.jfree.chart.labels.StandardCategoryToolTipGenerator,11
org.jfree.chart.labels.StandardContourToolTipGenerator,org.jfree.chart.labels.StandardContourToolTipGenerator,11
org.jfree.chart.labels.StandardCrosshairLabelGenerator,org.jfree.chart.labels.StandardCrosshairLabelGenerator,7
org.jfree.chart.labels.StandardPieSectionLabelGenerator,org.jfree.chart.labels.StandardPieSectionLabelGenerator,1
org.jfree.chart.labels.StandardPieToolTipGenerator,org.jfree.chart.labels.StandardPieToolTipGenerator,1
org.jfree.chart.labels.StandardXYItemLabelGenerator,org.jfree.chart.labels.StandardXYItemLabelGenerator,11
org.jfree.chart.labels.StandardXYSeriesLabelGenerator,org.jfree.chart.labels.StandardXYSeriesLabelGenerator,7
org.jfree.chart.labels.StandardXYToolTipGenerator,org.jfree.chart.labels.StandardXYToolTipGenerator,11
org.jfree.chart.labels.StandardXYZToolTipGenerator,org.jfree.chart.labels.StandardXYZToolTipGenerator,11
org.jfree.chart.labels.SymbolicXYItemLabelGenerator,org.jfree.chart.labels.SymbolicXYItemLabelGenerator,9
org.jfree.chart.labels.XYItemLabelGenerator,org.jfree.chart.labels.XYItemLabelGenerator,6
org.jfree.chart.labels.XYSeriesLabelGenerator,org.jfree.chart.labels.XYSeriesLabelGenerator,6
org.jfree.chart.labels.XYToolTipGenerator,org.jfree.chart.labels.XYToolTipGenerator,6
org.jfree.chart.labels.XYZToolTipGenerator,org.jfree.chart.labels.XYZToolTipGenerator,11
org.jfree.chart.needle.ArrowNeedle,org.jfree.chart.needle.ArrowNeedle,7
org.jfree.chart.needle.LineNeedle,org.jfree.chart.needle.LineNeedle,7
org.jfree.chart.needle.LongNeedle,org.jfree.chart.needle.LongNeedle,7
org.jfree.chart.needle.MeterNeedle,org.jfree.chart.needle.MeterNeedle,7
org.jfree.chart.needle.MiddlePinNeedle,org.jfree.chart.needle.MiddlePinNeedle,7
org.jfree.chart.needle.PinNeedle,org.jfree.chart.needle.PinNeedle,7
org.jfree.chart.needle.PlumNeedle,org.jfree.chart.needle.PlumNeedle,7
org.jfree.chart.needle.PointerNeedle,org.jfree.chart.needle.PointerNeedle,7
org.jfree.chart.needle.ShipNeedle,org.jfree.chart.needle.ShipNeedle,7
org.jfree.chart.needle.WindNeedle,org.jfree.chart.needle.WindNeedle,7
org.jfree.chart.panel.AbstractOverlay,org.jfree.chart.panel.AbstractOverlay,7
org.jfree.chart.panel.CrosshairOverlay,org.jfree.chart.panel.CrosshairOverlay,7
org.jfree.chart.panel.Overlay,org.jfree.chart.panel.Overlay,2
org.jfree.chart.plot.AbstractPieLabelDistributor,org.jfree.chart.plot.AbstractPieLabelDistributor,1
org.jfree.chart.plot.CategoryCrosshairState,org.jfree.chart.plot.CategoryCrosshairState,0
org.jfree.chart.plot.CategoryMarker,org.jfree.chart.plot.CategoryMarker,6
org.jfree.chart.plot.CategoryPlot,org.jfree.chart.plot.CategoryPlot,0
org.jfree.chart.plot.CenterTextMode,org.jfree.chart.plot.CenterTextMode,1
org.jfree.chart.plot.ColorPalette,org.jfree.chart.plot.ColorPalette,5
org.jfree.chart.plot.CombinedDomainCategoryPlot,org.jfree.chart.plot.CombinedDomainCategoryPlot,0
org.jfree.chart.plot.CombinedDomainXYPlot,org.jfree.chart.plot.CombinedDomainXYPlot,0
org.jfree.chart.plot.CombinedRangeCategoryPlot,org.jfree.chart.plot.CombinedRangeCategoryPlot,0
