subject,seed,solution_id,coupling,cohesion,imbalance,pymoo_f0_coupling,pymoo_f1_negative_cohesion,pymoo_f2_imbalance,feasible,is_injected_seed,injected_seed_name,injected_seed_category,label_vector,weighted_modularity,cluster_count,max_cluster_ratio,singleton_ratio,cluster_size_cv
easymock,0,seed0_solution000,0.12081513828238719,0.49564821143768506,1.924328077213663,0.12081513828238719,-0.49564821143768506,1.924328077213663,True,False,,,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 7, 7, 7, 7, 7, 8, 8, 9, 10, 11, 11, 12, 7, 0, 11, 11, 11, 0, 11, 11, 0, 4, 0, 0, 0, 0, 11, 0, 0, 0, 13, 8, 8, 8, 8, 0, 14, 0, 15, 11, 0, 0, 0, 0, 11, 11, 7, 7, 7, 0, 0, 0, 0, 0, 0, 16, 17, 0, 0, 17, 0, 0, 18, 18, 7, 7, 0, 0, 7, 7, 7, 7, 7, 0, 7, 7, 0, 0, 7, 0, 0, 7, 7, 7, 7, 7, 7, 7]",0.2610144945960424,19,0.4,0.11428571428571428,1.924328077213663
easymock,0,seed0_solution001,0.12372634643377002,0.6122516859358965,1.8972709843901094,0.12372634643377002,-0.6122516859358965,1.8972709843901094,True,False,,,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 7, 7, 7, 7, 7, 8, 1, 9, 10, 11, 11, 12, 7, 0, 11, 11, 11, 0, 11, 11, 0, 4, 0, 0, 0, 0, 11, 0, 0, 0, 13, 8, 8, 8, 8, 0, 14, 0, 15, 11, 0, 0, 0, 0, 11, 11, 7, 7, 7, 0, 0, 0, 0, 0, 0, 16, 17, 0, 0, 17, 0, 0, 18, 18, 7, 7, 0, 0, 7, 7, 7, 7, 7, 0, 15, 7, 0, 0, 7, 0, 0, 7, 7, 7, 7, 7, 7, 7]",0.2592929832255924,19,0.4,0.09523809523809523,1.8972709843901094
easymock,0,seed0_solution002,0.12590975254730713,0.6128334823071665,1.874425081926483,0.12590975254730713,-0.6128334823071665,1.874425081926483,True,False,,,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 7, 7, 7, 7, 7, 8, 1, 9, 10, 11, 11, 12, 7, 0, 11, 11, 11, 0, 11, 11, 0, 4, 0, 0, 0, 0, 11, 0, 0, 0, 13, 8, 8, 8, 8, 0, 14, 0, 15, 11, 0, 0, 0, 0, 11, 11, 7, 7, 7, 0, 0, 0, 0, 0, 0, 16, 17, 0, 0, 17, 0, 0, 18, 18, 7, 7, 0, 0, 7, 12, 7, 7, 7, 0, 15, 7, 0, 0, 7, 0, 0, 7, 7, 7, 7, 7, 7, 7]",0.25741017948212636,19,0.4,0.08571428571428572,1.874425081926483
easymock,0,seed0_solution003,0.12954876273653565,0.6157155937772112,1.8372808459866659,0.12954876273653565,-0.6157155937772112,1.8372808459866659,True,False,,,"[0, 1, 2, 0, 0, 3, 2, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 7, 7, 7, 7, 7, 8, 1, 9, 10, 11, 11, 12, 7, 0, 11, 11, 11, 0, 11, 11, 0, 4, 0, 0, 0, 0, 11, 0, 0, 0, 13, 8, 8, 8, 8, 0, 14, 0, 15, 11, 0, 0, 0, 0, 11, 11, 7, 12, 7, 0, 0, 0, 0, 0, 0, 16, 17, 0, 0, 17, 0, 0, 18, 18, 7, 7, 0, 0, 7, 7, 7, 7, 7, 0, 15, 7, 0, 0, 7, 0, 0, 7, 7, 7, 7, 7, 7, 7]",0.25859219567386754,19,0.3904761904761905,0.0761904761904762,1.8372808459866659
easymock,0,seed0_solution004,0.13901018922852984,0.5440024243547279,1.7909067364816933,0.13901018922852984,-0.5440024243547279,1.7909067364816933,True,False,,,"[0, 1, 0, 0, 0, 2, 3, 3, 4, 0, 5, 0, 6, 0, 0, 0, 6, 6, 6, 6, 6, 6, 7, 8, 8, 9, 10, 10, 11, 6, 0, 10, 10, 10, 0, 10, 10, 0, 4, 0, 0, 0, 0, 12, 0, 0, 0, 11, 7, 7, 7, 7, 0, 13, 0, 14, 10, 0, 0, 0, 0, 10, 10, 6, 6, 6, 0, 0, 0, 0, 0, 0, 14, 15, 0, 0, 13, 0, 0, 16, 17, 6, 6, 0, 0, 6, 6, 6, 6, 6, 0, 14, 6, 0, 0, 6, 11, 0, 6, 6, 6, 6, 6, 6, 6]",0.2538270522004615,18,0.3904761904761905,0.0761904761904762,1.7909067364816933
easymock,0,seed0_solution005,0.13973799126637554,0.5449584230885045,1.7679689719319978,0.13973799126637554,-0.5449584230885045,1.7679689719319978,True,False,,,"[0, 1, 0, 0, 0, 2, 3, 3, 4, 0, 5, 0, 6, 0, 0, 0, 6, 6, 6, 6, 6, 6, 7, 8, 8, 9, 10, 10, 11, 6, 0, 10, 10, 10, 0, 10, 10, 0, 4, 0, 0, 0, 0, 12, 0, 0, 0, 11, 7, 7, 7, 7, 0, 13, 0, 14, 10, 0, 0, 0, 0, 10, 10, 6, 6, 6, 0, 0, 0, 0, 0, 0, 14, 15, 0, 0, 13, 0, 0, 16, 17, 6, 6, 0, 0, 6, 6, 6, 6, 6, 0, 14, 6, 0, 0, 6, 11, 0, 6, 6, 6, 6, 6, 6, 16]",0.2532804061283679,18,0.3904761904761905,0.06666666666666667,1.7679689719319978
easymock,0,seed0_solution006,0.1470160116448326,0.7523611048697554,1.6078040967746787,0.1470160116448326,-0.7523611048697554,1.6078040967746787,True,False,,,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 6, 0, 0, 0, 7, 7, 7, 7, 6, 7, 8, 8, 9, 10, 11, 11, 12, 7, 0, 11, 11, 9, 0, 9, 10, 0, 4, 0, 0, 0, 0, 10, 0, 0, 0, 13, 8, 8, 8, 8, 0, 14, 0, 15, 9, 0, 0, 0, 0, 9, 11, 7, 7, 7, 0, 0, 0, 0, 0, 0, 12, 16, 0, 0, 11, 0, 0, 14, 13, 6, 6, 0, 0, 7, 7, 7, 6, 6, 0, 6, 7, 0, 0, 6, 0, 0, 7, 7, 6, 7, 6, 6, 7]",0.24005363699734558,17,0.4,0.05714285714285714,1.6078040967746787
easymock,0,seed0_solution007,0.1564774381368268,0.8025068681318681,1.6376245170847057,0.1564774381368268,-0.8025068681318681,1.6376245170847057,True,False,,,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 7, 8, 0, 0, 0, 8, 8, 8, 8, 8, 8, 9, 10, 11, 11, 11, 11, 12, 8, 0, 13, 13, 11, 0, 13, 13, 0, 4, 0, 0, 0, 0, 13, 0, 0, 0, 14, 9, 9, 9, 9, 0, 12, 0, 15, 13, 0, 0, 0, 0, 13, 13, 8, 8, 8, 0, 0, 0, 0, 0, 0, 7, 7, 0, 0, 14, 0, 1, 10, 10, 8, 8, 0, 0, 8, 8, 8, 8, 8, 0, 8, 8, 0, 0, 8, 0, 0, 8, 8, 8, 8, 8, 8, 8]",0.24433490335170263,16,0.38095238095238093,0.047619047619047616,1.6376245170847057
easymock,0,seed0_solution008,0.16666666666666666,0.9404192279371619,1.7395492939355715,0.16666666666666666,-0.9404192279371619,1.7395492939355715,True,False,,,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 7, 7, 7, 7, 7, 0, 8, 8, 3, 9, 9, 9, 7, 0, 10, 9, 3, 0, 9, 6, 0, 4, 0, 0, 0, 0, 11, 0, 0, 0, 12, 13, 13, 13, 13, 0, 11, 0, 14, 10, 0, 0, 0, 0, 10, 10, 7, 7, 7, 0, 0, 0, 0, 0, 0, 14, 9, 0, 0, 15, 0, 1, 8, 16, 7, 7, 0, 0, 7, 7, 7, 7, 7, 0, 7, 3, 0, 0, 7, 0, 0, 7, 7, 7, 7, 7, 7, 7]",0.21466531700175215,17,0.4,0.047619047619047616,1.7395492939355715
easymock,0,seed0_solution009,0.17831149927219797,0.5722282152056373,1.5768161612404936,0.17831149927219797,-0.5722282152056373,1.5768161612404936,True,False,,,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 7, 7, 8, 9, 7, 10, 10, 11, 8, 11, 8, 12, 7, 0, 12, 12, 8, 0, 12, 8, 0, 4, 0, 0, 0, 0, 8, 0, 0, 0, 13, 10, 10, 10, 10, 0, 14, 0, 15, 12, 0, 0, 0, 0, 12, 12, 7, 9, 9, 0, 0, 0, 0, 0, 0, 6, 16, 0, 0, 15, 0, 1, 14, 14, 7, 9, 0, 0, 7, 9, 7, 7, 7, 0, 7, 7, 0, 0, 7, 0, 0, 9, 7, 7, 9, 9, 7, 7]",0.21338318830262198,17,0.3904761904761905,0.047619047619047616,1.5768161612404936
