subject,seed,solution_id,coupling,cohesion,imbalance,pymoo_f0_coupling,pymoo_f1_negative_cohesion,pymoo_f2_imbalance,feasible,is_injected_seed,injected_seed_name,injected_seed_category,label_vector,selection_rule,selected_weighted_modularity,selected_cluster_count,selected_max_cluster_ratio,selected_singleton_ratio,weighted_modularity,internal_edge_weight_ratio,internal_external_edge_ratio,cluster_count,average_cluster_size,max_cluster_size,min_cluster_size,max_cluster_ratio,singleton_ratio,cluster_size_cv,cluster_size_distribution,mojofm_vs_reference,pairwise_f1,reference_coverage_ratio,ari_vs_reference,nmi_vs_reference,pairwise_precision,pairwise_recall
daytrader,7,seed7_solution073,0.5996309963099631,6.939583333333333,0.3453397210891156,0.5996309963099631,-6.939583333333333,0.3453397210891156,True,False,,,"[0, 1, 1, 2, 2, 3, 3, 2, 1, 4, 0, 4, 1, 4, 4, 1, 4, 1, 5, 6, 6, 6, 3, 3, 4, 5, 0, 0, 1, 5, 5, 4, 4, 1, 5, 6, 3, 4, 4, 1, 6, 2, 0, 0, 5, 0, 0, 2, 7, 7, 7, 0, 6]",highest_weighted_modularity_among_feasible_pareto_solutions,0.19136970918832827,8,0.18867924528301888,0.0,0.19136970918832827,0.4003690036900369,0.6676923076923077,8,6.625,10,3,0.18867924528301888,0.0,0.3453397210891156,"{""10"": 1, ""3"": 1, ""5"": 2, ""6"": 2, ""9"": 2}",21.739130434782606,0.14857142857142858,1.0,0.024830206601757297,0.3745835372865441,0.15294117647058825,0.14444444444444443
