profile_family,stage,subject,seed,budget,solution_id,status,coupling_change_vs_leiden,coupling_change_vs_conservative,cohesion_change_vs_leiden,cohesion_change_vs_conservative,imbalance_change_vs_leiden,imbalance_change_vs_conservative,weighted_modularity_change_vs_leiden,weighted_modularity_change_vs_conservative,cluster_count_change_vs_leiden,cluster_count_change_vs_conservative,max_cluster_ratio_change_vs_leiden,max_cluster_ratio_change_vs_conservative,singleton_ratio_change_vs_leiden,singleton_ratio_change_vs_conservative
stage3_balance,stage3,jpetstore,17,0.050000000000000002776,seed17_solution001,selected,0,0,-0.50833333333333374782,-0.50833333333333274862,-0.037457478565264802628,-0.037457478565264802628,-0.0050144795000761997056,-0.0050144795000761997056,0,0,0,0,0,0
stage3_balance,stage3,jpetstore,18,0.050000000000000002776,seed18_solution000,selected,0,0,-8.8817841970012523234e-16,0,0,0,0,0,0,0,0,0,0,0
stage3_balance,stage3,jpetstore,19,0.050000000000000002776,seed19_solution007,selected,0.022222222222222198784,0.019753086419752999281,-0.25833333333333369231,-1.4398809523809517064,-0.086273015034173505811,-0.19395365203340381166,-0.005541838134430700398,-0.0033836305441243999352,0,0,0,-0.041666666666666601904,0,0
stage3_balance,stage3,jpetstore,20,0.050000000000000002776,seed20_solution002,selected,0,0,-0.66071428571428636456,-0.66071428571428547638,-0.086273015034173505811,-0.086273015034173505811,-0.0014327084285931999778,-0.0014327084285931999778,0,0,0,0,0,0
stage3_balance,stage3,jpetstore,21,0.050000000000000002776,seed21_solution004,selected,0.022222222222222198784,0.022222222222222198784,-0.57738095238095343831,-0.57738095238095255013,-0.20412414523193139759,-0.20412414523193139759,-0.0079500076207894999208,-0.0079500076207894999208,0,0,-0.041666666666666601904,-0.041666666666666601904,0,0
stage3_balance,stage3,jpetstore,22,0.050000000000000002776,seed22_solution000,selected,0,0,-8.8817841970012523234e-16,0,0,0,0,0,0,0,0,0,0,0
stage3_balance,stage3,jpetstore,23,0.050000000000000002776,seed23_solution001,selected,0,0,-0.50833333333333374782,-0.50833333333333274862,-0.037457478565264802628,-0.037457478565264802628,-0.0050144795000761997056,-0.0050144795000761997056,0,0,0,0,0,0
stage3_balance,stage3,jpetstore,24,0.050000000000000002776,seed24_solution001,selected,0,0,-0.50833333333333374782,-0.50833333333333274862,-0.037457478565264802628,-0.037457478565264802628,-0.0050144795000761997056,-0.0050144795000761997056,0,0,0,0,0,0
stage3_balance,stage3,jpetstore,25,0.050000000000000002776,seed25_solution001,selected,0,0,-0.50833333333333374782,-0.50833333333333274862,-0.037457478565264802628,-0.037457478565264802628,-0.0050144795000761997056,-0.0050144795000761997056,0,0,0,0,0,0
stage3_balance,stage3,jpetstore,26,0.050000000000000002776,seed26_solution004,selected,0.022222222222222198784,0.022222222222222198784,-0.25833333333333369231,-0.25833333333333280413,-0.086273015034173505811,-0.086273015034173505811,-0.005541838134430700398,-0.005541838134430700398,0,0,0,0,0,0
stage3_balance,stage3,jpetstore,27,0.050000000000000002776,seed27_solution001,selected,0,0,-0.50833333333333374782,-0.50833333333333274862,-0.037457478565264802628,-0.037457478565264802628,-0.0050144795000761997056,-0.0050144795000761997056,0,0,0,0,0,0
stage3_balance,stage3,jpetstore,28,0.050000000000000002776,seed28_solution003,selected,0.012345679012345600264,0.012345679012345600264,-0.78571428571428636456,-0.78571428571428547638,-0.086273015034173505811,-0.086273015034173505811,-0.012985825331504299157,-0.012985825331504299157,0,0,0,0,0,0
stage3_balance,stage3,jpetstore,29,0.050000000000000002776,seed29_solution004,selected,0.022222222222222198784,0.022222222222222198784,-0.57738095238095343831,-0.57738095238095255013,-0.20412414523193139759,-0.20412414523193139759,-0.0079500076207894999208,-0.0079500076207894999208,0,0,-0.041666666666666601904,-0.041666666666666601904,0,0
stage3_balance,stage3,daytrader,0,0.050000000000000002776,seed0_solution036,selected,0.012453874538745399181,-0.033671586715867098116,0.73065116701480448125,2.0068181818181813902,-0.044775559977714499138,0.37727482334491851956,-0.011611042367342500406,0.053197464631472797525,-1,2,0,0.018867924528301799336,-0.018867924528301799336,0.037735849056603702756
stage3_balance,stage3,daytrader,1,0.050000000000000002776,seed1_solution034,selected,0.018911439114391099398,0.0064575645756457002167,1.2187223550859913601,0.29316979316979357995,-0.26551056543707812763,-0.058542257146488703434,-0.012744179851853800617,-0.0033969657616317000363,-2,0,-0.018867924528301799336,0,-0.075471698113207502656,-0.018867924528301799336
stage3_balance,stage3,daytrader,5,0.050000000000000002776,seed5_solution034,selected,0.015682656826568198982,0,-1.9874125874125869728,0,-0.082770135049606494149,0,-0.011323502879862699239,0,0,0,-0.018867924528301799336,0,0,0
stage3_balance,stage3,daytrader,6,0.050000000000000002776,seed6_solution030,selected,0.01199261992619920017,0,-0.11750623114259360624,0,-0.054272013641720399935,0,-0.01052407289524920006,0,0,0,0,0,-0.018867924528301799336,0
stage3_balance,stage3,daytrader,7,0.050000000000000002776,seed7_solution038,selected,-0.0083025830258301996228,0,0.13446553446553449751,0,0.030186434454780100567,0,-0.0028341202461840001373,0,0,0,0.018867924528301799336,0,0,0
stage3_balance,stage3,daytrader,9,0.050000000000000002776,seed9_solution034,selected,0.0046125461254611999432,0,0.48548522184885811726,0,-0.11940826914711169526,0,-0.0031379355537097001691,0,-1,0,-0.018867924528301799336,0,-0.037735849056603702756,0
stage3_balance,stage3,daytrader,10,0.050000000000000002776,seed10_solution032,selected,0.0041512915129150998114,0,1.880017078880714898,0,-0.24403530605579701329,0,-0.0033960083604525998988,0,-3,0,0,0,-0.056603773584905599237,0
stage3_balance,stage3,daytrader,11,0.050000000000000002776,seed11_solution030,selected,0.01798892988929879852,0,-0.47083993447629790552,0,-0.25037482137630412415,0,-0.0096058187865089000174,0,-2,0,-0.018867924528301799336,0,-0.056603773584905599237,0
stage3_balance,stage3,daytrader,14,0.050000000000000002776,seed14_solution029,selected,0,0,1.0771324634961008115,0,-0.11917820671655030007,0,0,0,-2,0,0.018867924528301799336,0,-0.037735849056603702756,0
stage3_balance,stage3,daytrader,15,0.050000000000000002776,seed15_solution031,selected,0.010608856088560799161,0.018911439114391099398,-1.4290235017507741944,-1.5634890362163087474,-0.082770135049606494149,-0.11295656950438670574,-0.012431854311624300144,-0.0095977340654402002601,0,0,-0.018867924528301799336,-0.037735849056603702756,-0.018867924528301799336,-0.018867924528301799336
stage3_balance,stage3,daytrader,16,0.050000000000000002776,seed16_solution037,selected,0.0069188191881918003484,0.0069188191881918003484,1.5890557254193611314,0.93497798497798356721,-0.12332985200103109558,-0.031057249794407899152,-0.012577272912950500372,-0.012577272912950500372,-2,-1,0.018867924528301799336,0.018867924528301799336,-0.056603773584905599237,-0.018867924528301799336
stage3_balance,stage3,daytrader,17,0.050000000000000002776,seed17_solution028,selected,0.0069188191881918003484,0.0059963099630996000849,0.46213634849998541654,-0.26677655677655648381,-0.061733145678783699073,-0.029456554113335500084,-0.0038312003853433001209,-0.0025906212129464000794,-1,0,0,-0.018867924528301799336,-0.018867924528301799336,0
stage3_balance,stage3,daytrader,18,0.050000000000000002776,seed18_solution032,selected,0.017066420664206601726,0,-0.019591519591519199889,0,-0.10233933179779239331,0,-0.011644657786522499138,0,0,0,-0.018867924528301799336,0,-0.018867924528301799336,0
stage3_balance,stage3,daytrader,19,0.050000000000000002776,seed19_solution031,selected,0.014298892988929799708,0,0.23557846194209899893,0,-0.1057235127310715006,0,-0.012126975225010600337,0,-1,0,0,0,-0.037735849056603702756,0
stage3_balance,stage3,daytrader,23,0.050000000000000002776,seed23_solution029,selected,0.011070110701106999906,0,0.6427224290860671374,0,-0.024043820870171598442,0,-0.014709192583162000734,0,-1,0,0.018867924528301799336,0,-0.018867924528301799336,0
stage3_balance,stage3,daytrader,25,0.050000000000000002776,seed25_solution026,selected,0,0,2.0526749765386140822,0,-0.24843880301357498808,0,0,0,-3,0,0,0,-0.056603773584905599237,0
stage3_balance,stage3,daytrader,26,0.050000000000000002776,seed26_solution038,selected,0.0018450184501844000932,0,-0.94710996074632358699,0,-0.15738605444454850657,0,-0.0014786529322857999962,0,-2,0,0.018867924528301799336,0,-0.037735849056603702756,0
stage3_balance,stage3,daytrader,27,0.050000000000000002776,seed27_solution028,selected,0.013837638376383699576,-0.014760147601476000453,0.52805376441740115023,-0.71688311688311656678,-0.13333950917739859077,0.037231412080028197797,-0.010747360125815199478,0.0068110583665799001585,-1,1,-0.018867924528301799336,-0.018867924528301799336,-0.037735849056603702756,0.018867924528301799336
stage3_balance,stage3,daytrader,28,0.050000000000000002776,seed28_solution030,selected,0,-0.24677121771217699897,0.65407774044137745317,-1.0162740037740043419,-0.092272602206623199894,0.40901228029847530587,0,0.16686832372244381206,-1,2,0,0.037735849056603702756,-0.037735849056603702756,0.037735849056603702756
stage3_balance,stage3,xerces,0,0.050000000000000002776,seed0_solution022,selected,0.03186196980589500044,0.030366642703091299704,-6.8008560161012603373,-7.0439958684500343367,-0.097063473233864799861,-0.066861165687557497228,-0.030083732074478800045,-0.028319031092868200694,-2,-1,0,0,-0.0098280098280098000113,-0.0073710073710073001352
stage3_balance,stage3,xerces,1,0.050000000000000002776,seed1_solution021,selected,0.034593817397555702564,0.034593817397555702564,-4.3108918597864995803,-4.5793071173416812769,-0.10728006480398480371,-0.077535966433795497355,-0.031790020781639699576,-0.031790020781639699576,-2,-1,0.0012285012285012000648,0,-0.0098280098280098000113,-0.0085995085995085006336
stage3_balance,stage3,xerces,2,0.050000000000000002776,seed2_solution019,selected,0.036002875629043799843,0.035197699496764899008,-5.8674704909212556103,-5.8697693588330066561,-0.14380381268329250899,-0.14831616095267410871,-0.032500793175394199208,-0.031493246354685401622,-3,-3,-0.0012285012285012000648,-0.0024570024570024001295,-0.013513513513513500386,-0.013513513513513500386
stage3_balance,stage3,xerces,3,0.050000000000000002776,seed3_solution016,selected,0.018921639108554901693,0.018404025880661298298,0.83110761745938066536,0.83176259296080157224,-0.10276055159216700152,-0.10425453652408779581,-0.018349904516091600226,-0.017402274145024800023,-3,-3,-0.0024570024570024001295,-0.0024570024570024001295,-0.0036855036855036001943,-0.0036855036855036001943
stage3_balance,stage3,xerces,4,0.050000000000000002776,seed4_solution023,selected,0.036721782890007097222,0.036664270309130102266,-7.1215637039502244221,-7.121744495219587634,-0.10992949847834629362,-0.10797051819940720052,-0.032816723715825300844,-0.032813721980834799352,-2,-2,-0.0024570024570024001295,-0.0012285012285012000648,-0.0098280098280098000113,-0.0098280098280098000113
stage3_balance,stage3,xerces,5,0.050000000000000002776,seed5_solution019,selected,0.031804457225017901401,0.030654205607476600615,0.51355437709754336861,0.51120063216924194194,-0.087181501163547905908,-0.085293807754173098234,-0.029781042244975099859,-0.028764007295538900066,-2,-2,0,0,-0.0085995085995085995129,-0.0073710073710073001352
stage3_balance,stage3,xerces,6,0.050000000000000002776,seed6_solution020,selected,0.0304241552839683016,0.0304241552839683016,0.62175479067906280761,0.35321811293346350169,-0.086254688301337700818,-0.056299129082578003302,-0.026013866072383699801,-0.026013866072383699801,-2,-1,-0.0012285012285012000648,-0.0012285012285012000648,-0.0085995085995085995129,-0.0073710073710073001352
stage3_balance,stage3,xerces,7,0.050000000000000002776,seed7_solution017,selected,0.035226455787203403425,0.032350826743350102888,-6.662567900940691068,-6.663849412309057918,-0.12401022448372349405,-0.12603736460503409123,-0.02959137848787600153,-0.026713083440273600877,-3,-3,-0.0024570024570024001295,-0.0024570024570024001295,-0.0085995085995085995129,-0.0085995085995085995129
stage3_balance,stage3,xerces,8,0.050000000000000002776,seed8_solution019,selected,0.022372393961178998339,0.02225736879942480026,-5.7188647631437516949,-5.7196672209884633631,-0.05267897620399319969,-0.053248313445262797361,-0.020050639186595900498,-0.019960594992663598796,-1,-1,-0.0012285012285012000648,-0.0012285012285012000648,-0.0073710073710073001352,-0.0073710073710073001352
stage3_balance,stage3,xerces,9,0.050000000000000002776,seed9_solution016,selected,0.030165348670021501637,0.026973400431344298628,-4.4752433702267788718,-4.4732540539995726547,-0.15224453587500699769,-0.15636666161643558715,-0.027726574605880099922,-0.023396609093789100253,-3,-3,-0.0036855036855036001943,-0.0036855036855036001943,-0.012285012285012199273,-0.012285012285012199273
stage3_balance,stage3,xerces,10,0.050000000000000002776,seed10_solution021,selected,0.0304241552839683016,0.02933141624730399924,-4.3786343261537634675,-4.3769481921927635426,-0.075328262317036501217,-0.074438178887800299233,-0.02621855959100320016,-0.02537068274483030017,-2,-2,0,0,-0.0061425061425060996367,-0.0061425061425060996367
stage3_balance,stage3,xerces,11,0.050000000000000002776,seed11_solution018,selected,0.02294751976994960016,0.02294751976994960016,-5.7314307761082465831,-5.7314307761082465831,-0.13811451812535180395,-0.13811451812535149863,-0.020500638540561298695,-0.020500638540561298695,-3,-3,-0.0024570024570024001295,-0.0024570024570024001295,-0.012285012285012199273,-0.012285012285012199273
stage3_balance,stage3,xerces,12,0.050000000000000002776,seed12_solution016,selected,0.029503953989935299829,0.029388928828181098279,0.84024268899044862735,0.58852294958484374643,-0.10621792105164200304,-0.070752108940112606872,-0.030607612561185899153,-0.030512990928124199275,-3,-2,-0.0049140049140049000057,-0.0049140049140049000057,-0.0036855036855036001943,-0.0024570024570024001295
stage3_balance,stage3,xerces,13,0.050000000000000002776,seed13_solution018,selected,0.012767792954708799893,0.012767792954708799893,-4.3831614825042786165,-4.9325906450857219809,-0.11968761384249360091,-0.053753916243157902344,-0.011479370565941700646,-0.011479370565941700646,-3,-1,-0.0024570024570024001295,-0.0024570024570024001295,-0.0085995085995085995129,-0.0061425061425060996367
stage3_balance,stage3,xerces,14,0.050000000000000002776,seed14_solution016,selected,0.013687994248741900544,0.013515456506110700569,-5.9497269215932870878,-5.9487076364428546071,-0.050671232196419696558,-0.050528859352730402799,-0.012804980978158200799,-0.012493624982621699335,-1,-1,-0.0036855036855036001943,-0.0036855036855036001943,-0.0061425061425060996367,-0.0061425061425060996367
stage3_balance,stage3,xerces,15,0.050000000000000002776,seed15_solution020,selected,0.031948238677210596959,0.030337886412652701612,-5.4953785115005420181,-5.5450056828704425982,-0.13238110972941649623,-0.13785078784640231175,-0.028700122023007999805,-0.027120049243338398282,-3,-3,0,0,-0.0073710073710073001352,-0.0073710073710073001352
stage3_balance,stage3,xerces,16,0.050000000000000002776,seed16_solution021,selected,0.028037383177569999426,0.027577282530553498541,-5.6637080557441361606,-5.6646073315062626108,-0.13270287566873020801,-0.13508533266641981063,-0.025942543443239998724,-0.025223202047050901492,-3,-3,-0.0012285012285012000648,-0.0012285012285012000648,-0.012285012285012199273,-0.012285012285012199273
stage3_balance,stage3,xerces,17,0.050000000000000002776,seed17_solution015,selected,0.028756290438533400888,0.028756290438533400888,0.83895997399421240459,0.83895997399421240459,-0.12230765513576979941,-0.1223076551357694941,-0.023474128279723598806,-0.023474128279723598806,-3,-3,0,0,-0.01105651105651100051,-0.01105651105651100051
stage3_balance,stage3,xerces,18,0.050000000000000002776,seed18_solution015,selected,0.022516175413371600222,0.020474478792235701469,-5.5893551044831681907,-5.8771550458118717586,-0.15390129603117361223,-0.12020417197863039749,-0.019483907899245301448,-0.017350096879342798845,-4,-3,-0.0024570024570024001295,-0.0024570024570024001295,-0.01105651105651100051,-0.0073710073710073001352
stage3_balance,stage3,xerces,19,0.050000000000000002776,seed19_solution014,selected,0.016448598130841100146,0.016132278936017201143,-5.7128971782891309061,-5.7134257158421526412,-0.065264238834670404432,-0.065086270370353804804,-0.013855930571440699256,-0.013731762108367299297,-1,-1,-0.0012285012285012000648,0,-0.0061425061425060996367,-0.0061425061425060996367
stage3_balance,stage3,xerces,20,0.050000000000000002776,seed20_solution017,selected,0.030337886412652701612,0.030337886412652701612,-6.8957283821374941724,-6.8948591899436797448,-0.12493346697533169731,-0.12443509453422470223,-0.029339217450582200791,-0.029332641749027398709,-3,-3,-0.0036855036855036001943,-0.0036855036855036001943,-0.0098280098280098000113,-0.0098280098280098000113
stage3_balance,stage3,xerces,21,0.050000000000000002776,seed21_solution020,selected,0.032350826743350102888,0.028554996405463599352,0.31995294064337181927,0.3446188135805297037,-0.10264846465815130605,-0.10556371728963930001,-0.029144231609075598594,-0.025209761633919601509,-2,-2,0,0,-0.0098280098280098000113,-0.0098280098280098000113
stage3_balance,stage3,xerces,22,0.050000000000000002776,seed22_solution016,selected,0.01112868439971240013,0.010812365204888499393,-7.0364113265144512255,-7.037134542753341826,-0.11940471017957379751,-0.11997404742084349927,-0.011495043674520399532,-0.011194932194796499564,-3,-3,-0.0012285012285012000648,-0.0012285012285012000648,-0.0073710073710073001352,-0.0073710073710073001352
stage3_balance,stage3,xerces,23,0.050000000000000002776,seed23_solution017,selected,0.032034507548526200416,0.032034507548526200416,-6.8708232119709595764,-7.7329197876761535113,-0.15513077531923080699,-0.060503236724545397807,-0.030345191461386998577,-0.030345191461386998577,-4,-1,0.0012285012285012000648,0,-0.0098280098280098000113,-0.0061425061425060996367
stage3_balance,stage3,xerces,24,0.050000000000000002776,seed24_solution014,selected,0.016304816678648401118,0.016477354421279601093,-6.3954968320663363457,-6.6645107768363809342,-0.080460145043039499324,-0.04665696858747490211,-0.014832049309492400385,-0.015357720500640600209,-2,-1,0.0012285012285012000648,0,-0.0073710073710073001352,-0.0049140049140049000057
stage3_balance,stage3,xerces,25,0.050000000000000002776,seed25_solution016,selected,0.013975557153127199719,0.013975557153127199719,-4.3814530037851948663,-4.3814530037851948663,-0.11947542981671460671,-0.11947542981671439855,-0.013365760478292899177,-0.013365760478292899177,-3,-3,-0.0012285012285012000648,-0.0012285012285012000648,-0.0049140049140049000057,-0.0049140049140049000057
stage3_balance,stage3,xerces,26,0.050000000000000002776,seed26_solution019,selected,0.023781452192667099088,0.023206326383896400123,-6.7352182721386286701,-6.736612629652431572,-0.051029523923615101311,-0.054938752333427702534,-0.022997540830676399537,-0.021971839715207299587,-1,-1,-0.0012285012285012000648,-0.0012285012285012000648,-0.0098280098280098000113,-0.0098280098280098000113
stage3_balance,stage3,xerces,27,0.050000000000000002776,seed27_solution022,selected,0.015700934579439201205,0.015097052480229999558,-4.4505626434097758093,-4.4497721492241515406,-0.084723415227025297702,-0.082550551105629199622,-0.015191068804748100035,-0.014716716118459000767,-2,-2,-0.0036855036855036001943,-0.0024570024570024001295,-0.0085995085995085995129,-0.0085995085995085995129
stage3_balance,stage3,xerces,28,0.050000000000000002776,seed28_solution016,selected,0.030194104960460099729,0.018001437814521899922,-6.8762054371119978313,-6.8571073945126341798,-0.13388343436929980856,-0.13491517669266281376,-0.030706953450883998913,-0.018791966224279400832,-3,-3,-0.0049140049140049000057,-0.0049140049140049000057,-0.0098280098280098000113,-0.0098280098280098000113
stage3_balance,stage3,xerces,29,0.050000000000000002776,seed29_solution013,selected,0.024816678648454298939,0.024586628324945999924,0.48297921625336920348,0.480973174163626227,-0.077095472905491999049,-0.079158149029571606148,-0.022097142304875500018,-0.021803064477866999915,-2,-2,-0.0024570024570024001295,-0.0024570024570024001295,-0.0098280098280098000113,-0.0098280098280098000113
stage3_semantic,stage3,jpetstore,0,0.050000000000000002776,seed0_solution001,selected,0,0,-0.50833333333333374782,-0.50833333333333274862,-0.037457478565264802628,-0.037457478565264802628,-0.0050144795000761997056,-0.0050144795000761997056,0,0,0,0,0,0
stage3_semantic,stage3,jpetstore,1,0.050000000000000002776,seed1_solution003,selected,0.019753086419752999281,0.019753086419752999281,1.3017857142857129915,1.3017857142857141017,0.16855385101803341263,0.16855385101803341263,-0.01978356957780820144,-0.01978356957780820144,0,0,0.083333333333333300952,0.083333333333333300952,0,0
stage3_semantic,stage3,jpetstore,2,0.050000000000000002776,seed2_solution001,selected,0,0,-0.50833333333333374782,-0.50833333333333274862,-0.037457478565264802628,-0.037457478565264802628,-0.0050144795000761997056,-0.0050144795000761997056,0,0,0,0,0,0
stage3_semantic,stage3,jpetstore,3,0.050000000000000002776,seed3_solution001,selected,0,0,-0.50833333333333374782,-0.50833333333333274862,-0.037457478565264802628,-0.037457478565264802628,-0.0050144795000761997056,-0.0050144795000761997056,0,0,0,0,0,0
stage3_semantic,stage3,jpetstore,4,0.050000000000000002776,seed4_solution016,selected,0.064197530864197493994,0.064197530864197493994,2.529285714285713027,2.5292857142857139152,0.10206207261596579594,0.10206207261596579594,-0.014067977442462999138,-0.014067977442462999138,1,1,-0.041666666666666601904,-0.041666666666666601904,0,0
stage3_semantic,stage3,jpetstore,5,0.050000000000000002776,seed5_solution012,selected,0.064197530864197493994,0.064197530864197493994,2.8311904761904767014,2.8311904761904775896,0.12920918810140180621,0.12920918810140180621,-0.011568358481938699825,-0.011568358481938699825,1,1,0,0,0,0
stage3_semantic,stage3,jpetstore,6,0.050000000000000002776,seed6_solution001,selected,0,0,-0.50833333333333374782,-0.50833333333333274862,-0.037457478565264802628,-0.037457478565264802628,-0.0050144795000761997056,-0.0050144795000761997056,0,0,0,0,0,0
stage3_semantic,stage3,jpetstore,7,0.050000000000000002776,seed7_solution003,selected,0.0098765432098764996405,0.0098765432098764996405,1.0821428571428564069,1.0821428571428572951,0.084550989362881301403,0.084550989362881301403,-0.012156683432403600498,-0.012156683432403600498,0,0,0,0,0,0
stage3_semantic,stage3,jpetstore,8,0.050000000000000002776,seed8_solution017,selected,0.064197530864197493994,0.064197530864197493994,2.8311904761904767014,2.8311904761904775896,0.12920918810140180621,0.12920918810140180621,-0.011568358481938699825,-0.011568358481938699825,1,1,0,0,0,0
stage3_semantic,stage3,jpetstore,9,0.050000000000000002776,seed9_solution001,selected,0,0,-0.50833333333333374782,-0.50833333333333274862,-0.037457478565264802628,-0.037457478565264802628,-0.0050144795000761997056,-0.0050144795000761997056,0,0,0,0,0,0
stage3_semantic,stage3,jpetstore,10,0.050000000000000002776,seed10_solution005,selected,0.019753086419752999281,0.019753086419752999281,-0.18511904761904848793,-0.18511904761904759975,0.059398993115433403045,0.059398993115433403045,-0.020829141899100699076,-0.020829141899100699076,0,0,0.041666666666666601904,0.041666666666666601904,0,0
stage3_semantic,stage3,jpetstore,11,0.050000000000000002776,seed11_solution004,selected,0.014814814814814799768,0.014814814814814799768,-0.34226190476190510026,-0.34226190476190421208,0.059398993115433403045,0.059398993115433403045,-0.02019204389574760089,-0.02019204389574760089,0,0,0.041666666666666601904,0.041666666666666601904,0,0
stage3_semantic,stage3,jpetstore,12,0.050000000000000002776,seed12_solution004,selected,0.014814814814814799768,0.014814814814814799768,-0.34226190476190510026,0.16607142857142859205,0.059398993115433403045,0.096856471680698302817,-0.02019204389574760089,-0.01517756439567139945,0,0,0.041666666666666601904,0.041666666666666601904,0,0
stage3_semantic,stage3,jpetstore,13,0.050000000000000002776,seed13_solution004,selected,0.014814814814814799768,0.014814814814814799768,-0.34226190476190510026,-0.34226190476190421208,0.059398993115433403045,0.059398993115433403045,-0.02019204389574760089,-0.02019204389574760089,0,0,0.041666666666666601904,0.041666666666666601904,0,0
stage3_semantic,stage3,jpetstore,14,0.050000000000000002776,seed14_solution006,selected,0.014814814814814799768,0.014814814814814799768,-0.34226190476190510026,-0.2851190476190481049,0.059398993115433403045,0.059398993115433403045,-0.02019204389574760089,-0.018015546410608099942,0,0,0.041666666666666601904,0.041666666666666601904,0,0
stage3_semantic,stage3,jpetstore,15,0.050000000000000002776,seed15_solution012,selected,0.064197530864197493994,0.064197530864197493994,2.8311904761904767014,2.8311904761904775896,0.12920918810140180621,0.12920918810140180621,-0.011568358481938699825,-0.011568358481938699825,1,1,0,0,0,0
stage3_semantic,stage3,jpetstore,16,0.050000000000000002776,seed16_solution002,selected,0,-0.024691358024691301143,-0.50833333333333374782,-0.7482142857142850545,-0.037457478565264802628,-0.069035593728849195538,-0.0050144795000761997056,-0.00063100137174199998763,0,0,0,-0.041666666666666601904,0,0
stage3_semantic,stage3,jpetstore,17,0.050000000000000002776,seed17_solution001,selected,0,0,-0.50833333333333374782,-0.50833333333333274862,-0.037457478565264802628,-0.037457478565264802628,-0.0050144795000761997056,-0.0050144795000761997056,0,0,0,0,0,0
stage3_semantic,stage3,jpetstore,18,0.050000000000000002776,seed18_solution002,selected,0.014814814814814799768,0.014814814814814799768,-0.34226190476190510026,-0.34226190476190421208,0.059398993115433403045,0.059398993115433403045,-0.02019204389574760089,-0.02019204389574760089,0,0,0.041666666666666601904,0.041666666666666601904,0,0
stage3_semantic,stage3,jpetstore,19,0.050000000000000002776,seed19_solution001,selected,0,-0.0024691358024691001903,-0.50833333333333374782,-1.6898809523809517064,-0.037457478565264802628,-0.14513811556449510154,-0.0050144795000761997056,-0.0028562719097697999299,0,0,0,-0.041666666666666601904,0,0
stage3_semantic,stage3,jpetstore,20,0.050000000000000002776,seed20_solution001,selected,0,0,-0.50833333333333374782,-0.50833333333333274862,-0.037457478565264802628,-0.037457478565264802628,-0.0050144795000761997056,-0.0050144795000761997056,0,0,0,0,0,0
stage3_semantic,stage3,jpetstore,21,0.050000000000000002776,seed21_solution002,selected,0.014814814814814799768,0.014814814814814799768,-0.34226190476190510026,-0.34226190476190421208,0.059398993115433403045,0.059398993115433403045,-0.02019204389574760089,-0.02019204389574760089,0,0,0.041666666666666601904,0.041666666666666601904,0,0
stage3_semantic,stage3,jpetstore,22,0.050000000000000002776,seed22_solution002,selected,0.014814814814814799768,0.014814814814814799768,-0.34226190476190510026,-0.34226190476190421208,0.059398993115433403045,0.059398993115433403045,-0.02019204389574760089,-0.02019204389574760089,0,0,0.041666666666666601904,0.041666666666666601904,0,0
stage3_semantic,stage3,jpetstore,23,0.050000000000000002776,seed23_solution003,selected,0.014814814814814799768,0.014814814814814799768,-0.34226190476190510026,-0.34226190476190421208,0.059398993115433403045,0.059398993115433403045,-0.02019204389574760089,-0.02019204389574760089,0,0,0.041666666666666601904,0.041666666666666601904,0,0
stage3_semantic,stage3,jpetstore,24,0.050000000000000002776,seed24_solution001,selected,0,0,-0.50833333333333374782,-0.50833333333333274862,-0.037457478565264802628,-0.037457478565264802628,-0.0050144795000761997056,-0.0050144795000761997056,0,0,0,0,0,0
stage3_semantic,stage3,jpetstore,25,0.050000000000000002776,seed25_solution004,selected,0.014814814814814799768,0.014814814814814799768,-0.34226190476190510026,-0.34226190476190421208,0.059398993115433403045,0.059398993115433403045,-0.02019204389574760089,-0.02019204389574760089,0,0,0.041666666666666601904,0.041666666666666601904,0,0
stage3_semantic,stage3,jpetstore,26,0.050000000000000002776,seed26_solution001,selected,0,0,-0.50833333333333374782,-0.50833333333333274862,-0.037457478565264802628,-0.037457478565264802628,-0.0050144795000761997056,-0.0050144795000761997056,0,0,0,0,0,0
stage3_semantic,stage3,jpetstore,27,0.050000000000000002776,seed27_solution001,selected,0,0,-0.50833333333333374782,-0.50833333333333274862,-0.037457478565264802628,-0.037457478565264802628,-0.0050144795000761997056,-0.0050144795000761997056,0,0,0,0,0,0
stage3_semantic,stage3,jpetstore,28,0.050000000000000002776,seed28_solution004,selected,0.014814814814814799768,0.014814814814814799768,-0.34226190476190510026,-0.34226190476190421208,0.059398993115433403045,0.059398993115433403045,-0.02019204389574760089,-0.02019204389574760089,0,0,0.041666666666666601904,0.041666666666666601904,0,0
stage3_semantic,stage3,jpetstore,29,0.050000000000000002776,seed29_solution002,selected,0.014814814814814799768,0.014814814814814799768,-0.34226190476190510026,-0.34226190476190421208,0.059398993115433403045,0.059398993115433403045,-0.02019204389574760089,-0.02019204389574760089,0,0,0.041666666666666601904,0.041666666666666601904,0,0
stage3_semantic,stage3,daytrader,0,0.050000000000000002776,seed0_solution036,selected,0.012453874538745399181,-0.033671586715867098116,0.73065116701480448125,2.0068181818181813902,-0.044775559977714499138,0.37727482334491851956,-0.011611042367342500406,0.053197464631472797525,-1,2,0,0.018867924528301799336,-0.018867924528301799336,0.037735849056603702756
