source,target,dependency_type,weight,evidence_kind,evidence_location
org.easymock.Capture,org.easymock.CaptureType,type,1,field_type_reference,org.easymock.Capture.type
org.easymock.Capture,org.easymock.CaptureType,type,1,method_parameter_type_reference,<org.easymock.Capture: void <init>(org.easymock.CaptureType)>
org.easymock.Capture,org.easymock.CaptureType,type,1,method_parameter_type_reference,"<org.easymock.Capture: void <init>(org.easymock.CaptureType,java.util.function.UnaryOperator)>"
org.easymock.Capture,org.easymock.CaptureType,type,1,method_parameter_type_reference,<org.easymock.Capture: org.easymock.Capture newInstance(org.easymock.CaptureType)>
org.easymock.Capture,org.easymock.CaptureType,type,1,method_parameter_type_reference,"<org.easymock.Capture: org.easymock.Capture newInstance(org.easymock.CaptureType,java.util.function.UnaryOperator)>"
org.easymock.Capture$1,org.easymock.CaptureType,call,2,method_call,<org.easymock.Capture$1: void <clinit>()> :: $r0 = staticinvoke <org.easymock.CaptureType: org.easymock.CaptureType[] values()>()
org.easymock.EasyMock,org.easymock.MockType,type,1,method_parameter_type_reference,"<org.easymock.EasyMock: java.lang.Object mock(org.easymock.MockType,java.lang.Class)>"
org.easymock.EasyMock,org.easymock.MockType,type,1,method_parameter_type_reference,"<org.easymock.EasyMock: java.lang.Object mock(java.lang.String,org.easymock.MockType,java.lang.Class)>"
org.easymock.EasyMock,org.easymock.IMockBuilder,type,1,method_return_type_reference,<org.easymock.EasyMock: org.easymock.IMockBuilder partialMockBuilder(java.lang.Class)>
org.easymock.EasyMock,org.easymock.MockType,type,1,method_parameter_type_reference,"<org.easymock.EasyMock: java.lang.Object createMock(org.easymock.MockType,java.lang.Class)>"
org.easymock.EasyMock,org.easymock.MockType,type,1,method_parameter_type_reference,"<org.easymock.EasyMock: java.lang.Object createMock(java.lang.String,org.easymock.MockType,java.lang.Class)>"
org.easymock.EasyMock,org.easymock.IMockBuilder,type,1,method_return_type_reference,<org.easymock.EasyMock: org.easymock.IMockBuilder createMockBuilder(java.lang.Class)>
org.easymock.EasyMock,org.easymock.IMocksControl,type,1,method_return_type_reference,<org.easymock.EasyMock: org.easymock.IMocksControl createControl(org.easymock.MockType)>
org.easymock.EasyMock,org.easymock.MockType,type,1,method_parameter_type_reference,<org.easymock.EasyMock: org.easymock.IMocksControl createControl(org.easymock.MockType)>
org.easymock.EasyMock,org.easymock.IMocksControl,type,1,method_return_type_reference,<org.easymock.EasyMock: org.easymock.IMocksControl createStrictControl()>
org.easymock.EasyMock,org.easymock.IMocksControl,type,1,method_return_type_reference,<org.easymock.EasyMock: org.easymock.IMocksControl createControl()>
org.easymock.EasyMock,org.easymock.IMocksControl,type,1,method_return_type_reference,<org.easymock.EasyMock: org.easymock.IMocksControl createNiceControl()>
org.easymock.EasyMock,org.easymock.IExpectationSetters,type,1,method_return_type_reference,<org.easymock.EasyMock: org.easymock.IExpectationSetters expect(java.lang.Object)>
org.easymock.EasyMock,org.easymock.IExpectationSetters,type,1,method_return_type_reference,<org.easymock.EasyMock: org.easymock.IExpectationSetters expectLastCall()>
org.easymock.EasyMock,org.easymock.IExpectationSetters,type,1,method_return_type_reference,<org.easymock.EasyMock: org.easymock.IExpectationSetters getControlForLastCall()>
org.easymock.EasyMock,org.easymock.LogicalOperator,type,1,method_parameter_type_reference,"<org.easymock.EasyMock: java.lang.Object 'cmp'(java.lang.Object,java.util.Comparator,org.easymock.LogicalOperator)>"
org.easymock.EasyMock,org.easymock.Capture,type,1,method_return_type_reference,<org.easymock.EasyMock: org.easymock.Capture newCapture()>
org.easymock.EasyMock,org.easymock.Capture,type,1,method_return_type_reference,<org.easymock.EasyMock: org.easymock.Capture newCapture(org.easymock.CaptureType)>
org.easymock.EasyMock,org.easymock.CaptureType,type,1,method_parameter_type_reference,<org.easymock.EasyMock: org.easymock.Capture newCapture(org.easymock.CaptureType)>
org.easymock.EasyMock,org.easymock.Capture,type,1,method_return_type_reference,"<org.easymock.EasyMock: org.easymock.Capture newCapture(org.easymock.CaptureType,java.util.function.UnaryOperator)>"
org.easymock.EasyMock,org.easymock.CaptureType,type,1,method_parameter_type_reference,"<org.easymock.EasyMock: org.easymock.Capture newCapture(org.easymock.CaptureType,java.util.function.UnaryOperator)>"
org.easymock.EasyMock,org.easymock.Capture,type,1,method_return_type_reference,<org.easymock.EasyMock: org.easymock.Capture newCapture(java.util.function.UnaryOperator)>
org.easymock.EasyMock,org.easymock.Capture,type,1,method_parameter_type_reference,<org.easymock.EasyMock: java.lang.Object capture(org.easymock.Capture)>
org.easymock.EasyMock,org.easymock.Capture,type,1,method_parameter_type_reference,<org.easymock.EasyMock: boolean captureBoolean(org.easymock.Capture)>
org.easymock.EasyMock,org.easymock.Capture,type,1,method_parameter_type_reference,<org.easymock.EasyMock: int captureInt(org.easymock.Capture)>
org.easymock.EasyMock,org.easymock.Capture,type,1,method_parameter_type_reference,<org.easymock.EasyMock: long captureLong(org.easymock.Capture)>
org.easymock.EasyMock,org.easymock.Capture,type,1,method_parameter_type_reference,<org.easymock.EasyMock: float captureFloat(org.easymock.Capture)>
org.easymock.EasyMock,org.easymock.Capture,type,1,method_parameter_type_reference,<org.easymock.EasyMock: double captureDouble(org.easymock.Capture)>
org.easymock.EasyMock,org.easymock.Capture,type,1,method_parameter_type_reference,<org.easymock.EasyMock: byte captureByte(org.easymock.Capture)>
org.easymock.EasyMock,org.easymock.Capture,type,1,method_parameter_type_reference,<org.easymock.EasyMock: char captureChar(org.easymock.Capture)>
org.easymock.EasyMock,org.easymock.IArgumentMatcher,type,1,method_parameter_type_reference,<org.easymock.EasyMock: void reportMatcher(org.easymock.IArgumentMatcher)>
org.easymock.EasyMock,org.easymock.internal.MocksControl,type,1,method_return_type_reference,<org.easymock.EasyMock: org.easymock.internal.MocksControl getControl(java.lang.Object)>
org.easymock.EasyMock,org.easymock.IMocksControl,call,2,method_call,<org.easymock.EasyMock: java.lang.Object mock(java.lang.Class)> :: $r2 = interfaceinvoke $r1.<org.easymock.IMocksControl: java.lang.Object mock(java.lang.Class)>(r0)
org.easymock.EasyMock,org.easymock.IMocksControl,call,2,method_call,"<org.easymock.EasyMock: java.lang.Object mock(java.lang.String,java.lang.Class)> :: $r3 = interfaceinvoke $r2.<org.easymock.IMocksControl: java.lang.Object mock(java.lang.String,java.lang.Class)>(r0, r1)"
org.easymock.EasyMock,org.easymock.IMocksControl,call,2,method_call,"<org.easymock.EasyMock: java.lang.Object mock(org.easymock.MockType,java.lang.Class)> :: $r3 = interfaceinvoke $r2.<org.easymock.IMocksControl: java.lang.Object mock(java.lang.Class)>(r1)"
org.easymock.EasyMock,org.easymock.IMocksControl,call,2,method_call,"<org.easymock.EasyMock: java.lang.Object mock(java.lang.String,org.easymock.MockType,java.lang.Class)> :: $r4 = interfaceinvoke $r3.<org.easymock.IMocksControl: java.lang.Object mock(java.lang.String,java.lang.Class)>(r1, r2)"
org.easymock.EasyMock,org.easymock.IMocksControl,call,2,method_call,<org.easymock.EasyMock: java.lang.Object strictMock(java.lang.Class)> :: $r2 = interfaceinvoke $r1.<org.easymock.IMocksControl: java.lang.Object mock(java.lang.Class)>(r0)
org.easymock.EasyMock,org.easymock.IMocksControl,call,2,method_call,"<org.easymock.EasyMock: java.lang.Object strictMock(java.lang.String,java.lang.Class)> :: $r3 = interfaceinvoke $r2.<org.easymock.IMocksControl: java.lang.Object mock(java.lang.String,java.lang.Class)>(r0, r1)"
org.easymock.EasyMock,org.easymock.IMocksControl,call,2,method_call,<org.easymock.EasyMock: java.lang.Object niceMock(java.lang.Class)> :: $r2 = interfaceinvoke $r1.<org.easymock.IMocksControl: java.lang.Object mock(java.lang.Class)>(r0)
org.easymock.EasyMock,org.easymock.IMocksControl,call,2,method_call,"<org.easymock.EasyMock: java.lang.Object niceMock(java.lang.String,java.lang.Class)> :: $r3 = interfaceinvoke $r2.<org.easymock.IMocksControl: java.lang.Object mock(java.lang.String,java.lang.Class)>(r0, r1)"
org.easymock.EasyMock,org.easymock.internal.MockBuilder,call,2,method_call,<org.easymock.EasyMock: org.easymock.IMockBuilder partialMockBuilder(java.lang.Class)> :: specialinvoke $r0.<org.easymock.internal.MockBuilder: void <init>(java.lang.Class)>(r1)
org.easymock.EasyMock,org.easymock.internal.MocksControl,call,2,method_call,<org.easymock.EasyMock: org.easymock.IMocksControl createControl(org.easymock.MockType)> :: specialinvoke $r0.<org.easymock.internal.MocksControl: void <init>(org.easymock.MockType)>(r1)
org.easymock.EasyMock,org.easymock.internal.LastControl,call,2,method_call,<org.easymock.EasyMock: org.easymock.IExpectationSetters getControlForLastCall()> :: r0 = staticinvoke <org.easymock.internal.LastControl: org.easymock.internal.MocksControl lastControl()>()
org.easymock.EasyMock,org.easymock.internal.LastControl,call,2,method_call,<org.easymock.EasyMock: org.easymock.IExpectationSetters getControlForLastCall()> :: staticinvoke <org.easymock.internal.LastControl: java.util.List pullMatchers()>()
org.easymock.EasyMock,org.easymock.internal.matchers.GreaterOrEqual,call,2,method_call,<org.easymock.EasyMock: java.lang.Comparable geq(java.lang.Comparable)> :: specialinvoke $r0.<org.easymock.internal.matchers.GreaterOrEqual: void <init>(java.lang.Comparable)>(r1)
org.easymock.EasyMock,org.easymock.internal.matchers.GreaterOrEqual,call,2,method_call,<org.easymock.EasyMock: byte geq(byte)> :: specialinvoke $r0.<org.easymock.internal.matchers.GreaterOrEqual: void <init>(java.lang.Comparable)>($r1)
org.easymock.EasyMock,org.easymock.internal.matchers.GreaterOrEqual,call,2,method_call,<org.easymock.EasyMock: double geq(double)> :: specialinvoke $r0.<org.easymock.internal.matchers.GreaterOrEqual: void <init>(java.lang.Comparable)>($r1)
org.easymock.EasyMock,org.easymock.internal.matchers.GreaterOrEqual,call,2,method_call,<org.easymock.EasyMock: float geq(float)> :: specialinvoke $r0.<org.easymock.internal.matchers.GreaterOrEqual: void <init>(java.lang.Comparable)>($r1)
org.easymock.EasyMock,org.easymock.internal.matchers.GreaterOrEqual,call,2,method_call,<org.easymock.EasyMock: int geq(int)> :: specialinvoke $r0.<org.easymock.internal.matchers.GreaterOrEqual: void <init>(java.lang.Comparable)>($r1)
org.easymock.EasyMock,org.easymock.internal.matchers.GreaterOrEqual,call,2,method_call,<org.easymock.EasyMock: long geq(long)> :: specialinvoke $r0.<org.easymock.internal.matchers.GreaterOrEqual: void <init>(java.lang.Comparable)>($r1)
org.easymock.EasyMock,org.easymock.internal.matchers.GreaterOrEqual,call,2,method_call,<org.easymock.EasyMock: short geq(short)> :: specialinvoke $r0.<org.easymock.internal.matchers.GreaterOrEqual: void <init>(java.lang.Comparable)>($r1)
org.easymock.EasyMock,org.easymock.internal.matchers.LessOrEqual,call,2,method_call,<org.easymock.EasyMock: java.lang.Comparable leq(java.lang.Comparable)> :: specialinvoke $r0.<org.easymock.internal.matchers.LessOrEqual: void <init>(java.lang.Comparable)>(r1)
org.easymock.EasyMock,org.easymock.internal.matchers.LessOrEqual,call,2,method_call,<org.easymock.EasyMock: byte leq(byte)> :: specialinvoke $r0.<org.easymock.internal.matchers.LessOrEqual: void <init>(java.lang.Comparable)>($r1)
org.easymock.EasyMock,org.easymock.internal.matchers.LessOrEqual,call,2,method_call,<org.easymock.EasyMock: double leq(double)> :: specialinvoke $r0.<org.easymock.internal.matchers.LessOrEqual: void <init>(java.lang.Comparable)>($r1)
org.easymock.EasyMock,org.easymock.internal.matchers.LessOrEqual,call,2,method_call,<org.easymock.EasyMock: float leq(float)> :: specialinvoke $r0.<org.easymock.internal.matchers.LessOrEqual: void <init>(java.lang.Comparable)>($r1)
org.easymock.EasyMock,org.easymock.internal.matchers.LessOrEqual,call,2,method_call,<org.easymock.EasyMock: int leq(int)> :: specialinvoke $r0.<org.easymock.internal.matchers.LessOrEqual: void <init>(java.lang.Comparable)>($r1)
org.easymock.EasyMock,org.easymock.internal.matchers.LessOrEqual,call,2,method_call,<org.easymock.EasyMock: long leq(long)> :: specialinvoke $r0.<org.easymock.internal.matchers.LessOrEqual: void <init>(java.lang.Comparable)>($r1)
org.easymock.EasyMock,org.easymock.internal.matchers.LessOrEqual,call,2,method_call,<org.easymock.EasyMock: short leq(short)> :: specialinvoke $r0.<org.easymock.internal.matchers.LessOrEqual: void <init>(java.lang.Comparable)>($r1)
org.easymock.EasyMock,org.easymock.internal.matchers.GreaterThan,call,2,method_call,<org.easymock.EasyMock: java.lang.Comparable gt(java.lang.Comparable)> :: specialinvoke $r0.<org.easymock.internal.matchers.GreaterThan: void <init>(java.lang.Comparable)>(r1)
org.easymock.EasyMock,org.easymock.internal.matchers.GreaterThan,call,2,method_call,<org.easymock.EasyMock: byte gt(byte)> :: specialinvoke $r0.<org.easymock.internal.matchers.GreaterThan: void <init>(java.lang.Comparable)>($r1)
org.easymock.EasyMock,org.easymock.internal.matchers.GreaterThan,call,2,method_call,<org.easymock.EasyMock: double gt(double)> :: specialinvoke $r0.<org.easymock.internal.matchers.GreaterThan: void <init>(java.lang.Comparable)>($r1)
org.easymock.EasyMock,org.easymock.internal.matchers.GreaterThan,call,2,method_call,<org.easymock.EasyMock: float gt(float)> :: specialinvoke $r0.<org.easymock.internal.matchers.GreaterThan: void <init>(java.lang.Comparable)>($r1)
org.easymock.EasyMock,org.easymock.internal.matchers.GreaterThan,call,2,method_call,<org.easymock.EasyMock: int gt(int)> :: specialinvoke $r0.<org.easymock.internal.matchers.GreaterThan: void <init>(java.lang.Comparable)>($r1)
org.easymock.EasyMock,org.easymock.internal.matchers.GreaterThan,call,2,method_call,<org.easymock.EasyMock: long gt(long)> :: specialinvoke $r0.<org.easymock.internal.matchers.GreaterThan: void <init>(java.lang.Comparable)>($r1)
org.easymock.EasyMock,org.easymock.internal.matchers.GreaterThan,call,2,method_call,<org.easymock.EasyMock: short gt(short)> :: specialinvoke $r0.<org.easymock.internal.matchers.GreaterThan: void <init>(java.lang.Comparable)>($r1)
org.easymock.EasyMock,org.easymock.internal.matchers.LessThan,call,2,method_call,<org.easymock.EasyMock: java.lang.Comparable lt(java.lang.Comparable)> :: specialinvoke $r0.<org.easymock.internal.matchers.LessThan: void <init>(java.lang.Comparable)>(r1)
org.easymock.EasyMock,org.easymock.internal.matchers.LessThan,call,2,method_call,<org.easymock.EasyMock: byte lt(byte)> :: specialinvoke $r0.<org.easymock.internal.matchers.LessThan: void <init>(java.lang.Comparable)>($r1)
org.easymock.EasyMock,org.easymock.internal.matchers.LessThan,call,2,method_call,<org.easymock.EasyMock: double lt(double)> :: specialinvoke $r0.<org.easymock.internal.matchers.LessThan: void <init>(java.lang.Comparable)>($r1)
org.easymock.EasyMock,org.easymock.internal.matchers.LessThan,call,2,method_call,<org.easymock.EasyMock: float lt(float)> :: specialinvoke $r0.<org.easymock.internal.matchers.LessThan: void <init>(java.lang.Comparable)>($r1)
org.easymock.EasyMock,org.easymock.internal.matchers.LessThan,call,2,method_call,<org.easymock.EasyMock: int lt(int)> :: specialinvoke $r0.<org.easymock.internal.matchers.LessThan: void <init>(java.lang.Comparable)>($r1)
org.easymock.EasyMock,org.easymock.internal.matchers.LessThan,call,2,method_call,<org.easymock.EasyMock: long lt(long)> :: specialinvoke $r0.<org.easymock.internal.matchers.LessThan: void <init>(java.lang.Comparable)>($r1)
org.easymock.EasyMock,org.easymock.internal.matchers.LessThan,call,2,method_call,<org.easymock.EasyMock: short lt(short)> :: specialinvoke $r0.<org.easymock.internal.matchers.LessThan: void <init>(java.lang.Comparable)>($r1)
org.easymock.EasyMock,org.easymock.internal.matchers.InstanceOf,call,2,method_call,<org.easymock.EasyMock: java.lang.Object isA(java.lang.Class)> :: specialinvoke $r0.<org.easymock.internal.matchers.InstanceOf: void <init>(java.lang.Class)>(r1)
org.easymock.EasyMock,org.easymock.internal.matchers.Contains,call,2,method_call,<org.easymock.EasyMock: java.lang.String contains(java.lang.String)> :: specialinvoke $r0.<org.easymock.internal.matchers.Contains: void <init>(java.lang.String)>(r1)
org.easymock.EasyMock,org.easymock.internal.LastControl,call,2,method_call,"<org.easymock.EasyMock: boolean and(boolean,boolean)> :: staticinvoke <org.easymock.internal.LastControl: void reportAnd(int)>(2)"
org.easymock.EasyMock,org.easymock.internal.LastControl,call,2,method_call,"<org.easymock.EasyMock: byte and(byte,byte)> :: staticinvoke <org.easymock.internal.LastControl: void reportAnd(int)>(2)"
org.easymock.EasyMock,org.easymock.internal.LastControl,call,2,method_call,"<org.easymock.EasyMock: char and(char,char)> :: staticinvoke <org.easymock.internal.LastControl: void reportAnd(int)>(2)"
org.easymock.EasyMock,org.easymock.internal.LastControl,call,2,method_call,"<org.easymock.EasyMock: double and(double,double)> :: staticinvoke <org.easymock.internal.LastControl: void reportAnd(int)>(2)"
org.easymock.EasyMock,org.easymock.internal.LastControl,call,2,method_call,"<org.easymock.EasyMock: float and(float,float)> :: staticinvoke <org.easymock.internal.LastControl: void reportAnd(int)>(2)"
org.easymock.EasyMock,org.easymock.internal.LastControl,call,2,method_call,"<org.easymock.EasyMock: int and(int,int)> :: staticinvoke <org.easymock.internal.LastControl: void reportAnd(int)>(2)"
org.easymock.EasyMock,org.easymock.internal.LastControl,call,2,method_call,"<org.easymock.EasyMock: long and(long,long)> :: staticinvoke <org.easymock.internal.LastControl: void reportAnd(int)>(2)"
org.easymock.EasyMock,org.easymock.internal.LastControl,call,2,method_call,"<org.easymock.EasyMock: short and(short,short)> :: staticinvoke <org.easymock.internal.LastControl: void reportAnd(int)>(2)"
org.easymock.EasyMock,org.easymock.internal.LastControl,call,2,method_call,"<org.easymock.EasyMock: java.lang.Object and(java.lang.Object,java.lang.Object)> :: staticinvoke <org.easymock.internal.LastControl: void reportAnd(int)>(2)"
org.easymock.EasyMock,org.easymock.internal.LastControl,call,2,method_call,"<org.easymock.EasyMock: boolean or(boolean,boolean)> :: staticinvoke <org.easymock.internal.LastControl: void reportOr(int)>(2)"
org.easymock.EasyMock,org.easymock.internal.LastControl,call,2,method_call,"<org.easymock.EasyMock: byte or(byte,byte)> :: staticinvoke <org.easymock.internal.LastControl: void reportOr(int)>(2)"
org.easymock.EasyMock,org.easymock.internal.LastControl,call,2,method_call,"<org.easymock.EasyMock: char or(char,char)> :: staticinvoke <org.easymock.internal.LastControl: void reportOr(int)>(2)"
org.easymock.EasyMock,org.easymock.internal.LastControl,call,2,method_call,"<org.easymock.EasyMock: double or(double,double)> :: staticinvoke <org.easymock.internal.LastControl: void reportOr(int)>(2)"
org.easymock.EasyMock,org.easymock.internal.LastControl,call,2,method_call,"<org.easymock.EasyMock: float or(float,float)> :: staticinvoke <org.easymock.internal.LastControl: void reportOr(int)>(2)"
org.easymock.EasyMock,org.easymock.internal.LastControl,call,2,method_call,"<org.easymock.EasyMock: int or(int,int)> :: staticinvoke <org.easymock.internal.LastControl: void reportOr(int)>(2)"
org.easymock.EasyMock,org.easymock.internal.LastControl,call,2,method_call,"<org.easymock.EasyMock: long or(long,long)> :: staticinvoke <org.easymock.internal.LastControl: void reportOr(int)>(2)"
org.easymock.EasyMock,org.easymock.internal.LastControl,call,2,method_call,"<org.easymock.EasyMock: short or(short,short)> :: staticinvoke <org.easymock.internal.LastControl: void reportOr(int)>(2)"
org.easymock.EasyMock,org.easymock.internal.LastControl,call,2,method_call,"<org.easymock.EasyMock: java.lang.Object or(java.lang.Object,java.lang.Object)> :: staticinvoke <org.easymock.internal.LastControl: void reportOr(int)>(2)"
org.easymock.EasyMock,org.easymock.internal.LastControl,call,2,method_call,<org.easymock.EasyMock: boolean not(boolean)> :: staticinvoke <org.easymock.internal.LastControl: void reportNot()>()
org.easymock.EasyMock,org.easymock.internal.LastControl,call,2,method_call,<org.easymock.EasyMock: byte not(byte)> :: staticinvoke <org.easymock.internal.LastControl: void reportNot()>()
org.easymock.EasyMock,org.easymock.internal.LastControl,call,2,method_call,<org.easymock.EasyMock: char not(char)> :: staticinvoke <org.easymock.internal.LastControl: void reportNot()>()
org.easymock.EasyMock,org.easymock.internal.LastControl,call,2,method_call,<org.easymock.EasyMock: double not(double)> :: staticinvoke <org.easymock.internal.LastControl: void reportNot()>()
org.easymock.EasyMock,org.easymock.internal.LastControl,call,2,method_call,<org.easymock.EasyMock: float not(float)> :: staticinvoke <org.easymock.internal.LastControl: void reportNot()>()
org.easymock.EasyMock,org.easymock.internal.LastControl,call,2,method_call,<org.easymock.EasyMock: int not(int)> :: staticinvoke <org.easymock.internal.LastControl: void reportNot()>()
org.easymock.EasyMock,org.easymock.internal.LastControl,call,2,method_call,<org.easymock.EasyMock: long not(long)> :: staticinvoke <org.easymock.internal.LastControl: void reportNot()>()
org.easymock.EasyMock,org.easymock.internal.LastControl,call,2,method_call,<org.easymock.EasyMock: short not(short)> :: staticinvoke <org.easymock.internal.LastControl: void reportNot()>()
org.easymock.EasyMock,org.easymock.internal.LastControl,call,2,method_call,<org.easymock.EasyMock: java.lang.Object not(java.lang.Object)> :: staticinvoke <org.easymock.internal.LastControl: void reportNot()>()
org.easymock.EasyMock,org.easymock.internal.matchers.Equals,call,2,method_call,<org.easymock.EasyMock: boolean eq(boolean)> :: specialinvoke $r0.<org.easymock.internal.matchers.Equals: void <init>(java.lang.Object)>($r1)
org.easymock.EasyMock,org.easymock.internal.matchers.Equals,call,2,method_call,<org.easymock.EasyMock: byte eq(byte)> :: specialinvoke $r0.<org.easymock.internal.matchers.Equals: void <init>(java.lang.Object)>($r1)
org.easymock.EasyMock,org.easymock.internal.matchers.Equals,call,2,method_call,<org.easymock.EasyMock: char eq(char)> :: specialinvoke $r0.<org.easymock.internal.matchers.Equals: void <init>(java.lang.Object)>($r1)
org.easymock.EasyMock,org.easymock.internal.matchers.Equals,call,2,method_call,<org.easymock.EasyMock: double eq(double)> :: specialinvoke $r0.<org.easymock.internal.matchers.Equals: void <init>(java.lang.Object)>($r1)
org.easymock.EasyMock,org.easymock.internal.matchers.Equals,call,2,method_call,<org.easymock.EasyMock: float eq(float)> :: specialinvoke $r0.<org.easymock.internal.matchers.Equals: void <init>(java.lang.Object)>($r1)
org.easymock.EasyMock,org.easymock.internal.matchers.Equals,call,2,method_call,<org.easymock.EasyMock: int eq(int)> :: specialinvoke $r0.<org.easymock.internal.matchers.Equals: void <init>(java.lang.Object)>($r1)
org.easymock.EasyMock,org.easymock.internal.matchers.Equals,call,2,method_call,<org.easymock.EasyMock: long eq(long)> :: specialinvoke $r0.<org.easymock.internal.matchers.Equals: void <init>(java.lang.Object)>($r1)
org.easymock.EasyMock,org.easymock.internal.matchers.Equals,call,2,method_call,<org.easymock.EasyMock: short eq(short)> :: specialinvoke $r0.<org.easymock.internal.matchers.Equals: void <init>(java.lang.Object)>($r1)
org.easymock.EasyMock,org.easymock.internal.matchers.Equals,call,2,method_call,<org.easymock.EasyMock: java.lang.Object eq(java.lang.Object)> :: specialinvoke $r0.<org.easymock.internal.matchers.Equals: void <init>(java.lang.Object)>(r1)
org.easymock.EasyMock,org.easymock.internal.matchers.ArrayEquals,call,2,method_call,<org.easymock.EasyMock: boolean[] aryEq(boolean[])> :: specialinvoke $r0.<org.easymock.internal.matchers.ArrayEquals: void <init>(java.lang.Object)>(r1)
org.easymock.EasyMock,org.easymock.internal.matchers.ArrayEquals,call,2,method_call,<org.easymock.EasyMock: byte[] aryEq(byte[])> :: specialinvoke $r0.<org.easymock.internal.matchers.ArrayEquals: void <init>(java.lang.Object)>(r1)
org.easymock.EasyMock,org.easymock.internal.matchers.ArrayEquals,call,2,method_call,<org.easymock.EasyMock: char[] aryEq(char[])> :: specialinvoke $r0.<org.easymock.internal.matchers.ArrayEquals: void <init>(java.lang.Object)>(r1)
org.easymock.EasyMock,org.easymock.internal.matchers.ArrayEquals,call,2,method_call,<org.easymock.EasyMock: double[] aryEq(double[])> :: specialinvoke $r0.<org.easymock.internal.matchers.ArrayEquals: void <init>(java.lang.Object)>(r1)
org.easymock.EasyMock,org.easymock.internal.matchers.ArrayEquals,call,2,method_call,<org.easymock.EasyMock: float[] aryEq(float[])> :: specialinvoke $r0.<org.easymock.internal.matchers.ArrayEquals: void <init>(java.lang.Object)>(r1)
org.easymock.EasyMock,org.easymock.internal.matchers.ArrayEquals,call,2,method_call,<org.easymock.EasyMock: int[] aryEq(int[])> :: specialinvoke $r0.<org.easymock.internal.matchers.ArrayEquals: void <init>(java.lang.Object)>(r1)
org.easymock.EasyMock,org.easymock.internal.matchers.ArrayEquals,call,2,method_call,<org.easymock.EasyMock: long[] aryEq(long[])> :: specialinvoke $r0.<org.easymock.internal.matchers.ArrayEquals: void <init>(java.lang.Object)>(r1)
org.easymock.EasyMock,org.easymock.internal.matchers.ArrayEquals,call,2,method_call,<org.easymock.EasyMock: short[] aryEq(short[])> :: specialinvoke $r0.<org.easymock.internal.matchers.ArrayEquals: void <init>(java.lang.Object)>(r1)
org.easymock.EasyMock,org.easymock.internal.matchers.ArrayEquals,call,2,method_call,<org.easymock.EasyMock: java.lang.Object[] aryEq(java.lang.Object[])> :: specialinvoke $r0.<org.easymock.internal.matchers.ArrayEquals: void <init>(java.lang.Object)>(r1)
org.easymock.EasyMock,org.easymock.internal.matchers.Find,call,2,method_call,<org.easymock.EasyMock: java.lang.String find(java.lang.String)> :: specialinvoke $r0.<org.easymock.internal.matchers.Find: void <init>(java.lang.String)>(r1)
org.easymock.EasyMock,org.easymock.internal.matchers.Matches,call,2,method_call,<org.easymock.EasyMock: java.lang.String matches(java.lang.String)> :: specialinvoke $r0.<org.easymock.internal.matchers.Matches: void <init>(java.lang.String)>(r1)
org.easymock.EasyMock,org.easymock.internal.matchers.StartsWith,call,2,method_call,<org.easymock.EasyMock: java.lang.String startsWith(java.lang.String)> :: specialinvoke $r0.<org.easymock.internal.matchers.StartsWith: void <init>(java.lang.String)>(r1)
org.easymock.EasyMock,org.easymock.internal.matchers.EndsWith,call,2,method_call,<org.easymock.EasyMock: java.lang.String endsWith(java.lang.String)> :: specialinvoke $r0.<org.easymock.internal.matchers.EndsWith: void <init>(java.lang.String)>(r1)
org.easymock.EasyMock,org.easymock.internal.matchers.EqualsWithDelta,call,2,method_call,"<org.easymock.EasyMock: double eq(double,double)> :: specialinvoke $r0.<org.easymock.internal.matchers.EqualsWithDelta: void <init>(java.lang.Number,java.lang.Number)>($r2, $r1)"
org.easymock.EasyMock,org.easymock.internal.matchers.EqualsWithDelta,call,2,method_call,"<org.easymock.EasyMock: float eq(float,float)> :: specialinvoke $r0.<org.easymock.internal.matchers.EqualsWithDelta: void <init>(java.lang.Number,java.lang.Number)>($r2, $r1)"
org.easymock.EasyMock,org.easymock.internal.matchers.Same,call,2,method_call,<org.easymock.EasyMock: java.lang.Object same(java.lang.Object)> :: specialinvoke $r0.<org.easymock.internal.matchers.Same: void <init>(java.lang.Object)>(r1)
org.easymock.EasyMock,org.easymock.internal.matchers.CompareEqual,call,2,method_call,<org.easymock.EasyMock: java.lang.Comparable cmpEq(java.lang.Comparable)> :: specialinvoke $r0.<org.easymock.internal.matchers.CompareEqual: void <init>(java.lang.Comparable)>(r1)
org.easymock.EasyMock,org.easymock.internal.matchers.Compare,call,2,method_call,"<org.easymock.EasyMock: java.lang.Object 'cmp'(java.lang.Object,java.util.Comparator,org.easymock.LogicalOperator)> :: specialinvoke $r0.<org.easymock.internal.matchers.Compare: void <init>(java.lang.Object,java.util.Comparator,org.easymock.LogicalOperator)>(r1, r2, r3)"
org.easymock.EasyMock,org.easymock.Capture,call,2,method_call,<org.easymock.EasyMock: org.easymock.Capture newCapture()> :: $r0 = staticinvoke <org.easymock.Capture: org.easymock.Capture newInstance()>()
org.easymock.EasyMock,org.easymock.Capture,call,2,method_call,<org.easymock.EasyMock: org.easymock.Capture newCapture(org.easymock.CaptureType)> :: $r1 = staticinvoke <org.easymock.Capture: org.easymock.Capture newInstance(org.easymock.CaptureType)>(r0)
