stage,subject,seed,profile,availability,realised_modularity_loss,imbalance_improvement,semantic_improvement,coupling_change,cohesion_change,cluster_count_change,singleton_ratio_change,equals_leiden,equals_conservative,statement
stage3,jpetstore,25,budgeted_semantic_0.050,selected,0.045676143455085797818,-0.29099444873580582183,0.12995893088697799134,0.014814814814814799768,-0.34226190476190510026,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,jpetstore,26,budgeted_balance_0.050,selected,0.012536115459140399764,0.42264973081037410241,-0.040214924817782000954,0.022222222222222198784,-0.25833333333333369231,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,jpetstore,26,budgeted_semantic_0.050,selected,0.011343184780135299322,0.18350341907227391003,0.090951864225554193699,0,-0.50833333333333374782,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,jpetstore,27,budgeted_balance_0.050,selected,0.011343184780135299322,0.18350341907227391003,0.090951864225554193699,0,-0.50833333333333374782,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,jpetstore,27,budgeted_semantic_0.050,selected,0.011343184780135299322,0.18350341907227391003,0.090951864225554193699,0,-0.50833333333333374782,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,jpetstore,28,budgeted_balance_0.050,selected,0.029375056026368598361,0.42264973081037410241,-0.088249230481501905743,0.012345679012345600264,-0.78571428571428636456,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,jpetstore,28,budgeted_semantic_0.050,selected,0.045676143455085797818,-0.29099444873580582183,0.12995893088697799134,0.014814814814814799768,-0.34226190476190510026,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,jpetstore,29,budgeted_balance_0.050,selected,0.017983602374828499409,1,-0.087957748147336603517,0.022222222222222198784,-0.57738095238095343831,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,jpetstore,29,budgeted_semantic_0.050,selected,0.045676143455085797818,-0.29099444873580582183,0.12995893088697799134,0.014814814814814799768,-0.34226190476190510026,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,daytrader,0,budgeted_balance_0.050,selected,0.035770665818955799109,0.050140987905497896859,-0.033509728488347899356,0.012453874538745399181,0.73065116701480448125,-1,-0.018867924528301799336,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,daytrader,0,budgeted_semantic_0.050,selected,0.035770665818955799109,0.050140987905497896859,-0.033509728488347899356,0.012453874538745399181,0.73065116701480448125,-1,-0.018867924528301799336,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,daytrader,1,budgeted_balance_0.050,selected,0.039261573956488202142,0.29732653387224011743,-0.028492940728913798698,0.018911439114391099398,1.2187223550859913601,-2,-0.075471698113207502656,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,daytrader,1,budgeted_semantic_0.050,selected,0.035986963168821800574,0.21112648125860580817,-0.007564323968026499638,0.015221402214022100585,1.8324234687871063798,-2,-0.056603773584905599237,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,daytrader,5,budgeted_balance_0.050,selected,0.034884829854277897565,0.092688429637158203933,-0.027463163082884798488,0.015682656826568198982,-1.9874125874125869728,0,0,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,daytrader,5,budgeted_semantic_0.050,selected,0.043180160944891701758,0.060775395795628898987,0.01093915346552589915,0.0073800738007380002267,-1.8666454757363848405,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,daytrader,6,budgeted_balance_0.050,selected,0.032421989575123197347,0.060775395795628898987,-0.040063918301174297754,0.01199261992619920017,-0.11750623114259360624,0,-0.018867924528301799336,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,daytrader,6,budgeted_semantic_0.050,selected,0.032421989575123197347,0.060775395795628898987,-0.040063918301174297754,0.01199261992619920017,-0.11750623114259360624,0,-0.018867924528301799336,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,daytrader,7,budgeted_balance_0.050,selected,0.0087312030229193000191,-0.033803656406766698084,0.038402316548410697639,-0.0083025830258301996228,0.13446553446553449751,0,0,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,daytrader,7,budgeted_semantic_0.050,selected,0.0087312030229193000191,-0.033803656406766698084,0.038402316548410697639,-0.0083025830258301996228,0.13446553446553449751,0,0,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,daytrader,9,budgeted_balance_0.050,selected,0.0096671806459753002044,0.13371688890327040888,0.031801084432966100768,0.0046125461254611999432,0.48548522184885811726,-1,-0.037735849056603702756,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,daytrader,9,budgeted_semantic_0.050,selected,0.0096671806459753002044,0.13371688890327040888,0.031801084432966100768,0.0046125461254611999432,0.48548522184885811726,-1,-0.037735849056603702756,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,daytrader,10,budgeted_balance_0.050,selected,0.010462237268361099934,0.27327790731256818013,0.060255846257892702045,0.0041512915129150998114,1.880017078880714898,-3,-0.056603773584905599237,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,daytrader,10,budgeted_semantic_0.050,selected,0.010462237268361099934,0.27327790731256818013,0.060255846257892702045,0.0041512915129150998114,1.880017078880714898,-3,-0.056603773584905599237,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,daytrader,11,budgeted_balance_0.050,selected,0.029593082417483301122,0.28037708287107537819,0.0023655945323852001043,0.01798892988929879852,-0.47083993447629790552,-2,-0.056603773584905599237,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,daytrader,11,budgeted_semantic_0.050,selected,0.029593082417483301122,0.28037708287107537819,0.0023655945323852001043,0.01798892988929879852,-0.47083993447629790552,-2,-0.056603773584905599237,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,daytrader,14,budgeted_balance_0.050,selected,0,0.13345925823256449272,0.013674640748186700154,0,1.0771324634961008115,-2,-0.037735849056603702756,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,daytrader,14,budgeted_semantic_0.050,selected,0,0.13345925823256449272,0.013674640748186700154,0,1.0771324634961008115,-2,-0.037735849056603702756,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,daytrader,15,budgeted_balance_0.050,selected,0.038299378472842399157,0.092688429637158203933,-0.0080590420366501991367,0.010608856088560799161,-1.4290235017507741944,0,-0.018867924528301799336,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,daytrader,15,budgeted_semantic_0.050,selected,0.0087312030229193000191,-0.033803656406766698084,0.038402316548410697639,-0.0083025830258301996228,0.13446553446553449751,0,0,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,daytrader,16,budgeted_balance_0.050,selected,0.038747376165670602277,0.13810839262866539401,-0.047748330106146402718,0.0069188191881918003484,1.5890557254193611314,-2,-0.056603773584905599237,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,daytrader,16,budgeted_semantic_0.050,selected,0,0.10332957161348439723,0,0,0.65407774044137745317,-1,-0.037735849056603702756,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,daytrader,17,budgeted_balance_0.050,selected,0.011802953114272200785,0.069130590714864201263,0.037608718488732199858,0.0069188191881918003484,0.46213634849998541654,-1,-0.018867924528301799336,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,daytrader,17,budgeted_semantic_0.050,selected,0.0038219086274786000582,0.036144275763816798019,0.056993853389095697204,0.00092250922509220004662,0.72891290527654184483,-1,-0.018867924528301799336,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,daytrader,18,budgeted_balance_0.050,selected,0.035874226368285501432,0.1146025912458453061,0.011146279900722300821,0.017066420664206601726,-0.019591519591519199889,0,-0.018867924528301799336,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,daytrader,18,budgeted_semantic_0.050,selected,0.035874226368285501432,0.1146025912458453061,0.011146279900722300821,0.017066420664206601726,-0.019591519591519199889,0,-0.018867924528301799336,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,daytrader,19,budgeted_balance_0.050,selected,0.037360123617212796787,0.11839229650760009493,-0.065813651147409293896,0.014298892988929799708,0.23557846194209899893,-1,-0.037735849056603702756,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,daytrader,19,budgeted_semantic_0.050,selected,0.037360123617212796787,0.11839229650760009493,-0.065813651147409293896,0.014298892988929799708,0.23557846194209899893,-1,-0.037735849056603702756,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,daytrader,23,budgeted_balance_0.050,selected,0.045315277966673797594,0.026924977198571498765,0.035709298590154800457,0.011070110701106999906,0.6427224290860671374,-1,-0.018867924528301799336,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,daytrader,23,budgeted_semantic_0.050,selected,0.045315277966673797594,0.026924977198571498765,0.035709298590154800457,0.011070110701106999906,0.6427224290860671374,-1,-0.018867924528301799336,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,daytrader,25,budgeted_balance_0.050,selected,0,0.27820907261372207486,0.014384248152669700319,0,2.0526749765386140822,-3,-0.056603773584905599237,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,daytrader,25,budgeted_semantic_0.050,selected,0.036385802373044097424,0.045218798437493698539,0.024937260505789701076,0.009686346863468600632,0.26193150284059368849,0,-0.018867924528301799336,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,daytrader,26,budgeted_balance_0.050,selected,0.0045553532774785000792,0.17624552895208600578,-0.013218950099442499518,0.0018450184501844000932,-0.94710996074632358699,-2,-0.037735849056603702756,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,daytrader,26,budgeted_semantic_0.050,selected,0.028709868238864500595,0.14931750089371501056,0.060478674150830497025,0.032749077490774797239,0.47903500539864202201,-1,-0.037735849056603702756,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,daytrader,27,budgeted_balance_0.050,selected,0.033109880692348096776,0.14931750089371501056,-0.0018318998151211000718,0.013837638376383699576,0.52805376441740115023,-1,-0.037735849056603702756,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,daytrader,27,budgeted_semantic_0.050,selected,0.033109880692348096776,0.14931750089371501056,-0.0018318998151211000718,0.013837638376383699576,0.52805376441740115023,-1,-0.037735849056603702756,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,daytrader,28,budgeted_balance_0.050,selected,0,0.10332957161348439723,0,0,0.65407774044137745317,-1,-0.037735849056603702756,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,daytrader,28,budgeted_semantic_0.050,selected,0,0.10332957161348439723,0,0,0.65407774044137745317,-1,-0.037735849056603702756,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,0,budgeted_balance_0.050,selected,0.045476736986072997804,0.073839133654952399111,-0.10857810944994229774,0.03186196980589500044,-6.8008560161012603373,-2,-0.0098280098280098000113,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,0,budgeted_semantic_0.050,selected,0.0026676491534058000173,0.022975813138548299014,0.0033415021718517000718,0.0014953271028037000857,0.24313985234877399932,-1,-0.0024570024570024001295,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,1,budgeted_balance_0.050,selected,0.048056085936720296936,0.081611205324245900128,-0.093201065264049393067,0.034593817397555702564,-4.3108918597864995803,-2,-0.0098280098280098000113,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,1,budgeted_semantic_0.050,selected,0,0.022627239494209500092,0.0031418271449038001446,0,0.2684152575551816966,-1,-0.0012285012285012000648,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,2,budgeted_balance_0.050,selected,0.04913054069943759844,0.10939593022010979384,-0.094357285390701400862,0.036002875629043799843,-5.8674704909212556103,-3,-0.013513513513513500386,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,2,budgeted_semantic_0.050,selected,0.0015230803695861000122,-0.0034326804498101002108,0.010991353483924099291,0.00080517613227889996835,0.0022988679117509997971,0,0,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,3,budgeted_balance_0.050,selected,0.027739037807273398545,0.078173074284996105221,-0.04345982979096520149,0.018921639108554901693,0.83110761745938066536,-3,-0.0036855036855036001943,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,3,budgeted_semantic_0.050,selected,0.00143250634722870006,-0.0011365197369436000081,0.0029261989862314000121,0.00051761322789349996192,-0.00065497550142090004994,0,0,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,4,budgeted_balance_0.050,selected,0.049608124067667402901,0.083626710031353898578,-0.10007394578551730147,0.036721782890007097222,-7.1215637039502244221,-2,-0.0098280098280098000113,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,4,budgeted_semantic_0.050,selected,4.5376388915137662661e-06,0.0014902558277043000731,0.0037625088758327001129,5.7512580877078223196e-05,0.00018079126936320000967,0,0,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,5,budgeted_balance_0.050,selected,0.045019169230495897915,0.066321617207580299547,-0.049822578337328997378,0.031804457225017901401,0.51355437709754336861,-2,-0.0085995085995085995129,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,5,budgeted_semantic_0.050,selected,0.0015374233086057000237,0.0014360257397606000611,0.0034123299650195000436,0.0011502516175412999186,0.0023537449283014999675,0,-0.0012285012285012000648,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,6,budgeted_balance_0.050,selected,0.039324434296778197628,0.065616562499296995914,-0.02177987629967970129,0.0304241552839683016,0.62175479067906280761,-2,-0.0085995085995085995129,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,6,budgeted_semantic_0.050,selected,0.0057360736990457001847,-0.00048723797479210002306,0.0056614427022607001494,0.0036520488856936999915,-0.0036144803745052000651,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,7,budgeted_balance_0.050,selected,0.044732459829679903363,0.094338346188909696921,-0.058143639001738099681,0.035226455787203403425,-6.662567900940691068,-3,-0.0085995085995085995129,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,7,budgeted_semantic_0.050,selected,0.0043510381798397999506,-0.0015421070910383999353,0.011551653087644400686,0.0028756290438533001035,0.0012815113683668001056,0,0,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,8,budgeted_balance_0.050,selected,0.030309990875933199433,0.040074498007717999915,-0.034791564450900799854,0.022372393961178998339,-5.7188647631437516949,-1,-0.0073710073710073001352,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,8,budgeted_semantic_0.050,selected,0.00013611729138010000492,-0.00043311214046040002112,0.0066988841235803998214,0.00011502516175410000012,0.00080245784471159994824,0,0,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,9,budgeted_balance_0.050,selected,0.041913487919473302323,0.11581704484884139394,-0.11166451939874620647,0.030165348670021501637,-4.4752433702267788718,-3,-0.012285012285012199273,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,9,budgeted_semantic_0.050,selected,0.0065454878492011998176,-0.0031358263147095001913,0.0042443786361536003232,0.0031919482386771999734,-0.0019893162272062001224,0,0,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,10,budgeted_balance_0.050,selected,0.039633863768027598196,0.057304498220679400688,-0.037315908803344302602,0.0304241552839683016,-4.3786343261537634675,-2,-0.0061425061425060996367,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,10,budgeted_semantic_0.050,selected,0.0012817117315939000922,0.00067711351248550002112,0.0038132651118482001167,0.0010927390366642000114,-0.0016861339609998999157,0,0,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,11,budgeted_balance_0.050,selected,0.030990242322579599626,0.10506791096353519654,-0.091210549067980803417,0.02294751976994960016,-5.7314307761082465831,-3,-0.012285012285012199273,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,11,budgeted_semantic_0.050,selected,8.6812657226800578531e-05,0.024801151790352398557,0.0029734559288139002058,5.7512580877078223196e-05,0.27172396101409107549,-1,-0.0024570024570024001295,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,12,budgeted_balance_0.050,selected,0.046268672476228601964,0.080803200295402000108,-0.027436842379782899054,0.029503953989935299829,0.84024268899044862735,-3,-0.0036855036855036001943,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,12,budgeted_semantic_0.050,selected,0.0026093611192819000412,0.024613091560880498432,0.006543110784459600128,0.0016391085549963999805,0.276317252877077979,-1,-0.0036855036855036001943,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,13,budgeted_balance_0.050,selected,0.017353043654974798643,0.091050004918583699043,-0.066242385021530097999,0.012767792954708799893,-4.3831614825042786165,-3,-0.0085995085995085995129,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,13,budgeted_semantic_0.050,selected,0,0.050157767357782601092,0,0,0.54942916258144325337,-2,-0.0024570024570024001295,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,14,budgeted_balance_0.050,selected,0.019356931866488100852,0.038547146129808702864,-0.060641664473428301407,0.013687994248741900544,-5.9497269215932870878,-1,-0.0061425061425060996367,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,14,budgeted_semantic_0.050,selected,0.00047066815656369997978,0.0001083073486220999975,0.0070168563572778003615,0.00017253774263120000222,-0.0010192851504324000264,0,0,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,15,budgeted_balance_0.050,selected,0.043385172340893798926,0.10070633296986629401,-0.074635833392484599025,0.031948238677210596959,-5.4953785115005420181,-3,-0.0073710073710073001352,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,15,budgeted_semantic_0.050,selected,0.03122023498736760036,-2.7075004316964572273e-05,0.0091937764365521996296,0.01946800862688709971,-0.011663276788936999262,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,16,budgeted_balance_0.050,selected,0.039216617871652099947,0.10095111009772940458,-0.12527286410913990311,0.028037383177569999426,-5.6637080557441361606,-3,-0.012285012285012199273,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,16,budgeted_semantic_0.050,selected,0.001087408284208099974,-0.0018124074362733000754,0.0044777475460794002524,0.00046010064701650001812,0.00089927576212640001913,0,0,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,17,budgeted_balance_0.050,selected,0.035485183657115101918,0.093043149948224102008,-0.021051325914874699508,0.028756290438533400888,0.83895997399421240459,-3,-0.01105651105651100051,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,17,budgeted_semantic_0.050,selected,0.01275718735655829994,-0.0024338216322026999874,0.0029085195601391000686,0.0037095614665707998987,-0.0063524070499684998428,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,18,budgeted_balance_0.050,selected,0.0294532790280542002,0.11707739264528410628,-0.072517492796970298152,0.022516175413371600222,-5.5893551044831681907,-4,-0.01105651105651100051,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,18,budgeted_semantic_0.050,selected,0.0032256224822720998974,0.025634426255366500602,0.0063162873597082001484,0.0020416966211357998745,0.28779994132870351242,-1,-0.0036855036855036001943,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,19,budgeted_balance_0.050,selected,0.020945622994337699529,0.049648489731981097772,-0.053459031954496902261,0.016448598130841100146,-5.7128971782891309061,-1,-0.0061425061425060996367,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,19,budgeted_semantic_0.050,selected,0.00018770199532329998656,0.00013538601891339998814,0.0088694152324282002353,0.0003163191948238000149,0.00052853755302169997884,0,0,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,20,budgeted_balance_0.050,selected,0.044351275037089701869,0.095040684807779496346,-0.064947714014226096135,0.030337886412652701612,-6.8957283821374941724,-3,-0.0098280098280098000113,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,20,budgeted_semantic_0.050,selected,9.9403042601962051571e-06,0.00037912706049750001221,0.0074492848562825999745,0,-0.00086919219381440004403,0,0,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,21,budgeted_balance_0.050,selected,0.044056520390018401312,0.078087806348191304839,-0.11988581267182199519,0.032350826743350102888,0.31995294064337181927,-2,-0.0098280098280098000113,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,21,budgeted_semantic_0.050,selected,0.0059476282994675002194,-0.0022177212655036001969,0.001322990049339700094,0.0037958303378863998863,-0.024665872937157801159,0,0,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,22,budgeted_balance_0.050,selected,0.01737673625517570028,0.0908347915053208943,-0.040330187212597699842,0.01112868439971240013,-7.0364113265144512255,-3,-0.0073710073710073001352,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,22,budgeted_semantic_0.050,selected,0.00045367013627560000147,-0.00043311214046040002112,0.0044638288799976003768,0.0003163191948238000149,0.0007232162388905999514,0,0,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,23,budgeted_balance_0.050,selected,0.045871977833901497745,0.11801269490114009442,-0.087780255433006396104,0.032034507548526200416,-6.8708232119709595764,-4,-0.0098280098280098000113,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,23,budgeted_semantic_0.050,selected,0.0040000186855718000006,-0.0025148472602358998458,0.0048890165212966997521,0.0022429906542056001102,-0.0013725447019296999757,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,24,budgeted_balance_0.050,selected,0.022421194409734401115,0.061208477358061702533,-0.067365304448718604791,0.016304816678648401118,-6.3954968320663363457,-2,-0.0073710073710073001352,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,24,budgeted_semantic_0.050,selected,-0.00079464244801200002895,0.025715103541066500203,0.0062038849919274002484,-0.00017253774263120000222,0.26901394477004447747,-1,-0.0024570024570024001295,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,25,budgeted_balance_0.050,selected,0.020204646563975400819,0.090888590082323000852,-0.038131536601212302762,0.013975557153127199719,-4.3814530037851948663,-3,-0.0049140049140049000057,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,25,budgeted_semantic_0.050,selected,0.00027039327640009997627,0.052961845204613097748,0.0087891681529174998239,0.00017253774263120000222,0.55943851818930845354,-2,-0.0049140049140049000057,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,26,budgeted_balance_0.050,selected,0.034764739730227200987,0.038819709534459401201,-0.082020930533807795415,0.023781452192667099088,-6.7352182721386286701,-1,-0.0098280098280098000113,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,26,budgeted_semantic_0.050,selected,0.0015505237095925000421,-0.0029738688450226999881,0.003912231868499500137,0.00057512580877059997757,0.0013943575138028998974,0,0,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,27,budgeted_balance_0.050,selected,0.022963914146707099795,0.064451676539323501935,-0.042045368113935999155,0.015700934579439201205,-4.4505626434097758093,-2,-0.0085995085995085995129,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,27,budgeted_semantic_0.050,selected,0.00071706569848449996842,0.0016529637661661000965,0.0033173284770093998917,0.00060388209920909994947,-0.00079049418562420002265,0,0,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,28,budgeted_balance_0.050,selected,0.046418843322770499127,0.10184919697608420253,-0.13042761410428149738,0.030194104960460099729,-6.8762054371119978313,-3,-0.0098280098280098000113,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,28,budgeted_semantic_0.050,selected,0.018011553186128400478,-0.00078487773797989996826,0.0055453539186056995808,0.012192667145938099194,-0.01909804259936359952,0,0,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,29,budgeted_balance_0.050,selected,0.033403632443434499999,0.058648869017333397913,-0.048405225018264302905,0.024816678648454298939,0.48297921625336920348,-2,-0.0098280098280098000113,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3,xerces,29,budgeted_semantic_0.050,selected,0.00044454923209629999912,-0.0015691404082133000863,0.0028263755860204998159,0.00023005032350820000023,0.0020060420897429001585,0,0,False,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
