subject,seed,solution_id,coupling,cohesion,imbalance,pymoo_f0_coupling,pymoo_f1_negative_cohesion,pymoo_f2_imbalance,feasible,is_injected_seed,injected_seed_name,injected_seed_category,label_vector,weighted_modularity,cluster_count,max_cluster_ratio,singleton_ratio,cluster_size_cv
daytrader,6,seed6_solution000,0.17435424354243542,2.696164021164021,1.5868137660381847,0.17435424354243542,-2.696164021164021,1.5868137660381847,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 1, 0, 8, 8, 0, 9, 2, 0, 0, 0, 0, 10, 7, 11, 12, 7, 7, 7, 7, 7, 7, 13, 6, 0, 14, 14, 15, 16, 16, 16, 0, 17]",0.10048563642924252,18,0.39622641509433965,0.18867924528301888,1.5868137660381847
daytrader,6,seed6_solution001,0.17619926199261993,3.2759523809523814,1.6503772614222423,0.17619926199261993,-3.2759523809523814,1.6503772614222423,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 1, 0, 8, 8, 0, 9, 10, 0, 0, 0, 0, 11, 7, 12, 13, 7, 14, 14, 7, 7, 7, 15, 5, 0, 16, 16, 17, 18, 18, 18, 0, 19]",0.10051425208670907,20,0.39622641509433965,0.22641509433962265,1.6503772614222423
daytrader,6,seed6_solution002,0.17942804428044282,2.687394957983193,1.4959301617294187,0.17942804428044282,-2.687394957983193,1.4959301617294187,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 1, 0, 8, 8, 0, 9, 10, 0, 0, 0, 0, 10, 7, 11, 12, 7, 13, 13, 7, 7, 7, 12, 6, 0, 13, 13, 14, 15, 14, 14, 0, 16]",0.09708590484198198,17,0.39622641509433965,0.1509433962264151,1.4959301617294187
daytrader,6,seed6_solution003,0.18404059040590406,3.324649859943978,1.4837436416103773,0.18404059040590406,-3.324649859943978,1.4837436416103773,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 1, 0, 8, 8, 0, 9, 2, 0, 0, 0, 0, 10, 7, 11, 11, 7, 12, 12, 7, 7, 7, 13, 3, 0, 13, 14, 3, 15, 15, 14, 0, 16]",0.09263792534143053,17,0.39622641509433965,0.11320754716981132,1.4837436416103773
daytrader,6,seed6_solution004,0.1918819188191882,3.4273182957393487,1.5367805807016783,0.1918819188191882,-3.4273182957393487,1.5367805807016783,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 1, 0, 8, 8, 0, 9, 10, 0, 0, 7, 0, 11, 7, 12, 13, 7, 14, 14, 7, 7, 7, 10, 5, 0, 15, 15, 16, 17, 17, 17, 0, 18]",0.09710696766792391,19,0.37735849056603776,0.18867924528301888,1.5367805807016783
daytrader,6,seed6_solution005,0.1918819188191882,2.3032738095238092,1.4228717095171977,0.1918819188191882,-2.3032738095238092,1.4228717095171977,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 1, 0, 8, 8, 0, 9, 10, 0, 0, 0, 0, 10, 6, 11, 12, 7, 8, 5, 6, 7, 7, 5, 13, 0, 11, 11, 5, 12, 14, 15, 0, 11]",0.08607302545580814,16,0.39622641509433965,0.1320754716981132,1.4228717095171977
daytrader,6,seed6_solution006,0.19418819188191883,3.1834733893557425,1.4297355781488776,0.19418819188191883,-3.1834733893557425,1.4297355781488776,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 5, 0, 0, 0, 0, 0, 6, 7, 1, 1, 0, 8, 8, 0, 9, 2, 0, 0, 7, 0, 10, 7, 11, 12, 7, 11, 11, 7, 7, 7, 13, 5, 0, 14, 14, 3, 15, 14, 15, 0, 16]",0.09476814296510126,17,0.37735849056603776,0.1320754716981132,1.4297355781488776
daytrader,6,seed6_solution007,0.19557195571955718,2.5783882783882786,1.244997108401783,0.19557195571955718,-2.5783882783882786,1.244997108401783,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 3, 3, 0, 0, 0, 0, 0, 3, 4, 1, 1, 0, 5, 5, 0, 4, 6, 0, 0, 0, 0, 7, 5, 6, 8, 9, 7, 6, 5, 9, 7, 10, 6, 0, 9, 9, 7, 11, 12, 11, 0, 9]",0.08183599334840218,13,0.39622641509433965,0.07547169811320754,1.244997108401783
daytrader,6,seed6_solution008,0.19649446494464945,3.1501587301587297,1.3704920601762172,0.19649446494464945,-3.1501587301587297,1.3704920601762172,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 3, 3, 0, 0, 0, 0, 0, 4, 5, 1, 1, 0, 4, 5, 0, 6, 2, 0, 0, 0, 0, 7, 8, 9, 6, 5, 5, 5, 8, 5, 10, 6, 4, 0, 11, 12, 10, 13, 14, 14, 0, 10]",0.08047116477852974,15,0.39622641509433965,0.09433962264150944,1.3704920601762172
daytrader,6,seed6_solution009,0.2047970479704797,4.55327380952381,1.4027131316072725,0.2047970479704797,-4.55327380952381,1.4027131316072725,True,False,,,"[0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 4, 4, 0, 0, 0, 0, 0, 5, 5, 6, 6, 0, 7, 7, 0, 2, 8, 0, 0, 0, 0, 9, 9, 1, 1, 2, 10, 10, 5, 5, 9, 3, 11, 0, 4, 12, 13, 14, 14, 13, 0, 15]",0.0736977641916641,16,0.39622641509433965,0.07547169811320754,1.4027131316072725
