subject,seed,solution_id,coupling,cohesion,imbalance,pymoo_f0_coupling,pymoo_f1_negative_cohesion,pymoo_f2_imbalance,feasible,is_injected_seed,injected_seed_name,injected_seed_category,label_vector,selection_rule,selected_weighted_modularity,selected_cluster_count,selected_max_cluster_ratio,selected_singleton_ratio,weighted_modularity,internal_edge_weight_ratio,internal_external_edge_ratio,cluster_count,average_cluster_size,max_cluster_size,min_cluster_size,max_cluster_ratio,singleton_ratio,cluster_size_cv,cluster_size_distribution,mojofm_vs_reference,pairwise_f1,reference_coverage_ratio,ari_vs_reference,nmi_vs_reference,pairwise_precision,pairwise_recall
daytrader,4,seed4_solution042,0.4257380073800738,7.323702223702224,0.7179734939788847,0.4257380073800738,-7.323702223702224,0.7179734939788847,True,False,,,"[0, 1, 2, 0, 0, 0, 3, 3, 2, 4, 2, 4, 2, 4, 4, 2, 4, 0, 1, 2, 5, 5, 0, 3, 3, 1, 6, 0, 1, 1, 1, 4, 3, 2, 7, 0, 2, 4, 4, 2, 2, 2, 0, 0, 1, 0, 0, 6, 8, 8, 8, 0, 0]",highest_weighted_modularity_among_feasible_pareto_solutions,0.2886576256791166,9,0.2641509433962264,0.018867924528301886,0.2886576256791166,0.5742619926199262,1.3488624052004334,9,5.888888888888889,14,1,0.2641509433962264,0.018867924528301886,0.7179734939788847,"{""1"": 1, ""11"": 1, ""14"": 1, ""2"": 2, ""3"": 1, ""5"": 1, ""7"": 1, ""8"": 1}",23.913043478260864,0.17435897435897438,1.0,0.03920142046684855,0.39187065216030653,0.1619047619047619,0.18888888888888888
