subject,seed,solution_id,coupling,cohesion,imbalance,f_semantic,pymoo_f0_coupling,pymoo_f1_negative_cohesion,pymoo_f2_imbalance,pymoo_f3_f_semantic,feasible,is_injected_seed,injected_seed_name,injected_seed_category,label_vector
easymock,4,seed4_solution000,0.12081513828238718555,0.5539597657244715867,1.7936648405124917538,0.33417949955780723581,0.12081513828238718555,-0.5539597657244715867,1.7936648405124917538,0.33417949955780723581,True,False,,,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 7, 7, 7, 7, 7, 8, 8, 9, 10, 11, 11, 12, 7, 0, 11, 11, 11, 0, 11, 11, 0, 4, 0, 0, 0, 0, 11, 0, 0, 0, 2, 8, 8, 8, 8, 0, 13, 0, 14, 11, 0, 0, 0, 0, 11, 11, 7, 7, 7, 0, 0, 0, 0, 0, 0, 14, 14, 0, 0, 15, 0, 0, 16, 15, 7, 7, 0, 0, 7, 7, 7, 7, 7, 0, 7, 7, 0, 0, 7, 0, 0, 7, 7, 7, 7, 7, 7, 7]"
easymock,4,seed4_solution001,0.12081513828238718555,0.52318422318422319606,1.8606560177331357142,0.33037676966178697313,0.12081513828238718555,-0.52318422318422319606,1.8606560177331357142,0.33037676966178697313,True,False,,,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 7, 7, 7, 7, 7, 8, 8, 9, 10, 11, 11, 12, 7, 0, 11, 11, 11, 0, 11, 11, 0, 4, 0, 0, 0, 0, 11, 0, 0, 0, 13, 8, 8, 8, 8, 0, 14, 0, 14, 11, 0, 0, 0, 0, 11, 11, 7, 7, 7, 0, 0, 0, 0, 0, 0, 15, 15, 0, 0, 15, 0, 0, 16, 17, 7, 7, 0, 0, 7, 7, 7, 7, 7, 0, 7, 7, 0, 0, 7, 0, 0, 7, 7, 7, 7, 7, 7, 7]"
easymock,4,seed4_solution002,0.12882096069868995136,0.59052215656504969399,1.7129889275064322796,0.35062237221704450896,0.12882096069868995136,-0.59052215656504969399,1.7129889275064322796,0.35062237221704450896,True,False,,,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 7, 7, 7, 7, 7, 8, 8, 9, 10, 11, 11, 12, 7, 0, 11, 11, 11, 0, 11, 11, 0, 4, 0, 0, 0, 0, 11, 0, 0, 0, 2, 8, 8, 8, 8, 0, 13, 0, 13, 11, 0, 0, 0, 0, 11, 11, 7, 7, 7, 0, 0, 0, 0, 0, 0, 12, 13, 0, 0, 14, 0, 0, 15, 14, 7, 7, 0, 0, 7, 7, 7, 7, 7, 0, 7, 7, 7, 0, 7, 0, 0, 7, 7, 7, 7, 7, 7, 7]"
easymock,4,seed4_solution003,0.13318777292576419735,0.81269841269841269771,1.6296571151396144206,0.37238538368105478238,0.13318777292576419735,-0.81269841269841269771,1.6296571151396144206,0.37238538368105478238,True,False,,,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 7, 7, 7, 7, 7, 8, 8, 9, 6, 10, 11, 11, 7, 0, 11, 11, 10, 0, 10, 10, 0, 4, 0, 0, 0, 0, 12, 0, 0, 0, 2, 8, 8, 8, 8, 0, 12, 0, 13, 11, 0, 0, 0, 0, 11, 11, 7, 7, 7, 0, 0, 0, 0, 0, 0, 13, 13, 0, 0, 14, 0, 0, 14, 14, 7, 7, 0, 0, 7, 7, 7, 7, 7, 0, 7, 7, 0, 0, 7, 0, 0, 7, 7, 7, 7, 7, 7, 7]"
easymock,4,seed4_solution004,0.13391557496360989576,0.56207311207311205781,1.8571428571428574283,0.33877688951630569036,0.13391557496360989576,-0.56207311207311205781,1.8571428571428574283,0.33877688951630569036,True,False,,,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 7, 7, 7, 7, 7, 5, 8, 9, 10, 11, 11, 12, 7, 0, 11, 11, 11, 0, 11, 11, 0, 4, 0, 0, 0, 0, 11, 0, 0, 0, 13, 8, 8, 8, 8, 0, 13, 0, 14, 11, 0, 0, 0, 0, 11, 11, 7, 7, 7, 0, 0, 0, 0, 0, 0, 15, 15, 0, 0, 15, 0, 0, 16, 17, 7, 7, 0, 0, 7, 7, 7, 7, 7, 0, 7, 7, 0, 0, 7, 0, 0, 7, 7, 7, 7, 7, 7, 7]"
easymock,4,seed4_solution005,0.13537117903930132035,0.59146166246145215339,1.7290108322534845087,0.36493983763762027905,0.13537117903930132035,-0.59146166246145215339,1.7290108322534845087,0.36493983763762027905,True,False,,,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 7, 7, 7, 7, 7, 8, 8, 9, 10, 11, 11, 12, 7, 0, 11, 7, 11, 0, 11, 11, 0, 4, 0, 0, 0, 0, 11, 0, 0, 0, 2, 8, 8, 8, 8, 0, 13, 0, 13, 11, 0, 0, 0, 0, 11, 11, 7, 7, 7, 0, 0, 0, 0, 0, 0, 12, 13, 0, 0, 14, 0, 0, 15, 14, 7, 7, 0, 0, 7, 7, 7, 7, 7, 0, 7, 7, 7, 0, 7, 0, 0, 7, 7, 7, 7, 7, 7, 7]"
easymock,4,seed4_solution006,0.14992721979621542738,0.64205744289585742202,1.6796231085717034937,0.35921356105749147059,0.14992721979621542738,-0.64205744289585742202,1.6796231085717034937,0.35921356105749147059,True,False,,,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 7, 7, 7, 7, 7, 5, 8, 9, 10, 11, 11, 12, 7, 0, 11, 11, 11, 1, 11, 11, 0, 4, 0, 0, 0, 0, 11, 0, 0, 0, 2, 8, 8, 8, 8, 0, 13, 0, 13, 11, 0, 0, 0, 0, 11, 14, 7, 7, 7, 0, 0, 0, 0, 0, 0, 15, 15, 0, 0, 14, 0, 0, 13, 14, 7, 7, 0, 0, 7, 7, 7, 7, 7, 0, 7, 7, 0, 0, 7, 0, 0, 7, 7, 7, 7, 7, 7, 7]"
easymock,4,seed4_solution007,0.1557496360989810702,0.51117343304843299023,1.6260632314436793688,0.38061384752547489096,0.1557496360989810702,-0.51117343304843299023,1.6260632314436793688,0.38061384752547489096,True,False,,,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 4, 0, 7, 7, 7, 7, 7, 7, 8, 8, 9, 10, 10, 11, 12, 7, 0, 11, 11, 11, 1, 11, 11, 0, 4, 0, 0, 0, 0, 11, 0, 0, 0, 2, 8, 8, 8, 8, 0, 13, 0, 14, 11, 0, 0, 0, 0, 11, 11, 7, 7, 7, 0, 0, 0, 0, 0, 0, 15, 14, 0, 0, 15, 0, 0, 13, 15, 7, 7, 0, 0, 7, 7, 7, 7, 9, 0, 7, 7, 0, 0, 7, 0, 0, 7, 7, 7, 7, 7, 7, 7]"
easymock,4,seed4_solution008,0.16375545851528383601,0.51205962059620602211,1.618010872544888068,0.38697359556641952594,0.16375545851528383601,-0.51205962059620602211,1.618010872544888068,0.38697359556641952594,True,False,,,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 2, 0, 0, 0, 7, 7, 7, 7, 7, 7, 8, 8, 9, 10, 11, 11, 12, 7, 0, 11, 11, 11, 1, 11, 11, 0, 4, 0, 0, 0, 0, 11, 0, 0, 0, 2, 8, 8, 8, 8, 0, 13, 0, 14, 11, 0, 0, 0, 0, 11, 14, 7, 7, 7, 0, 0, 0, 0, 0, 4, 12, 15, 0, 0, 15, 0, 0, 6, 14, 7, 13, 0, 0, 7, 7, 7, 7, 7, 0, 0, 7, 0, 0, 7, 0, 0, 7, 7, 7, 7, 7, 7, 7]"
easymock,4,seed4_solution009,0.17903930131004366921,0.471948260073260073,1.5706780314431250112,0.43471315148883105106,0.17903930131004366921,-0.471948260073260073,1.5706780314431250112,0.43471315148883105106,True,False,,,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 4, 0, 7, 7, 7, 7, 7, 7, 8, 8, 9, 10, 10, 11, 12, 0, 0, 11, 11, 11, 1, 3, 11, 0, 13, 0, 0, 0, 0, 11, 0, 0, 0, 2, 8, 8, 8, 8, 0, 14, 0, 13, 11, 0, 0, 0, 0, 11, 15, 7, 7, 7, 0, 0, 15, 0, 0, 0, 12, 12, 0, 0, 15, 0, 0, 14, 15, 7, 14, 0, 0, 7, 7, 7, 7, 9, 0, 7, 7, 0, 0, 7, 0, 0, 7, 7, 7, 7, 7, 7, 7]"
