subject,seed,solution_id,coupling,cohesion,imbalance,pymoo_f0_coupling,pymoo_f1_negative_cohesion,pymoo_f2_imbalance,feasible,is_injected_seed,injected_seed_name,injected_seed_category,label_vector,selection_rule,selected_weighted_modularity,selected_cluster_count,selected_max_cluster_ratio,selected_singleton_ratio
xerces-j,21,seed21_solution019,0.22999281092739038,8.320998168129831,1.2688247112976978,0.22999281092739038,-8.320998168129831,1.2688247112976978,True,False,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 3, 2, 4, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 0, 6, 6, 6, 1, 1, 8, 0, 9, 8, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 3, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 1, 1, 8, 8, 1, 8, 8, 1, 1, 1, 1, 1, 1, 8, 1, 1, 1, 1, 1, 3, 8, 1, 1, 8, 1, 1, 1, 1, 1, 10, 10, 10, 10, 10, 10, 1, 10, 1, 1, 1, 1, 11, 1, 11, 12, 13, 13, 11, 13, 13, 13, 13, 13, 13, 13, 13, 13, 5, 12, 11, 11, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 11, 11, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 11, 12, 12, 11, 12, 12, 12, 12, 12, 12, 11, 12, 12, 12, 12, 12, 1, 11, 12, 12, 12, 12, 12, 12, 11, 11, 11, 11, 11, 11, 12, 11, 11, 11, 12, 12, 12, 8, 8, 8, 8, 8, 8, 1, 5, 5, 1, 5, 14, 14, 14, 14, 14, 14, 14, 14, 14, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 5, 5, 3, 5, 11, 11, 11, 11, 11, 11, 2, 16, 11, 11, 11, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 3, 3, 11, 1, 11, 11, 11, 11, 11, 11, 5, 5, 14, 5, 5, 5, 5, 5, 14, 5, 5, 5, 10, 10, 11, 10, 10, 10, 10, 5, 10, 10, 10, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 1, 4, 11, 11, 11, 2, 11, 4, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 3, 4, 3, 11, 11, 11, 11, 11, 11, 11, 5, 11, 5, 11, 5, 11, 11, 11, 3, 11, 11, 11, 11, 11, 11, 11, 11, 11, 4, 4, 4, 4, 1, 1, 3, 1, 1, 1, 4, 4, 5, 4, 1, 1, 1, 17, 17, 17, 17, 17, 17, 17, 17, 3, 2, 1, 0, 2, 2, 3, 3, 4, 3, 3, 3, 3, 3, 5, 1, 1, 1, 1, 1, 5, 5, 5, 5, 4, 4, 4, 4, 4, 4, 5, 4, 3, 3, 3, 3, 3, 4, 4, 0, 18, 4, 1, 4, 1, 1, 3, 3, 3, 2, 4, 4, 1, 1, 19, 1, 1, 1, 1, 3, 3, 4, 3, 3, 3, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 3, 3, 4, 3, 3, 4, 1, 20, 20, 20, 20, 20, 20, 21, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 1, 22, 22, 22, 22, 22, 3, 4, 23, 3, 11, 11, 17, 4, 2, 3, 4, 1, 4, 4, 3, 1, 4, 4, 8, 2, 2, 1, 2, 3, 2, 4, 3, 2, 2, 2, 2, 3, 4, 11, 11, 2, 2, 2, 8, 8, 8, 8, 8, 8, 8, 3, 23, 3, 3, 4, 3, 8, 24, 1, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 1, 1, 1, 1, 8, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 8, 4, 3, 3, 3, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 8, 1, 1, 1, 1, 3, 1, 3, 4, 4, 1, 2, 2, 2, 2, 1, 4, 1, 1, 1, 1, 2, 1, 1, 5, 5, 5, 3, 4, 5, 5, 11, 11, 11, 11, 11, 2, 11, 5, 11, 11, 5, 3, 3, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 5, 11, 12, 11, 12, 12, 12, 12, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 21, 26, 27, 27, 2, 28, 29, 2, 27, 27, 27, 27, 27, 27, 27, 27, 27, 2, 2, 2, 2, 2, 2, 2]",highest_weighted_modularity_among_feasible_pareto_solutions,0.6418573648715574,30,0.14250614250614252,0.011056511056511056
