subject,seed,solution_id,coupling,cohesion,imbalance,pymoo_f0_coupling,pymoo_f1_negative_cohesion,pymoo_f2_imbalance,feasible,is_injected_seed,injected_seed_name,injected_seed_category,label_vector,selection_rule,selected_weighted_modularity,selected_cluster_count,selected_max_cluster_ratio,selected_singleton_ratio,weighted_modularity,internal_edge_weight_ratio,internal_external_edge_ratio,cluster_count,average_cluster_size,max_cluster_size,min_cluster_size,max_cluster_ratio,singleton_ratio,cluster_size_cv,cluster_size_distribution,mojofm_vs_reference,pairwise_f1,reference_coverage_ratio,ari_vs_reference,nmi_vs_reference,pairwise_precision,pairwise_recall
daytrader,18,seed18_solution033,0.41789667896678967,7.0977855477855485,0.8524043017416241,0.41789667896678967,-7.0977855477855485,0.8524043017416241,True,False,,,"[0, 1, 2, 0, 0, 0, 3, 3, 2, 4, 2, 4, 2, 4, 4, 2, 4, 2, 1, 2, 5, 5, 0, 3, 3, 1, 6, 0, 1, 1, 1, 4, 0, 2, 7, 0, 2, 4, 4, 2, 2, 2, 0, 0, 1, 0, 0, 8, 9, 9, 9, 0, 0]",highest_weighted_modularity_among_feasible_pareto_solutions,0.324596763898912,10,0.2641509433962264,0.05660377358490566,0.324596763898912,0.5821033210332104,1.3929359823399559,10,5.3,14,1,0.2641509433962264,0.05660377358490566,0.8524043017416241,"{""1"": 3, ""12"": 1, ""14"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""7"": 1, ""8"": 1}",23.913043478260864,0.18686868686868688,1.0,0.05174300319707305,0.4158577472467495,0.1712962962962963,0.20555555555555555
