subject,seed,solution_id,coupling,cohesion,imbalance,pymoo_f0_coupling,pymoo_f1_negative_cohesion,pymoo_f2_imbalance,feasible,is_injected_seed,injected_seed_name,injected_seed_category,label_vector,selection_rule,selected_weighted_modularity,selected_cluster_count,selected_max_cluster_ratio,selected_singleton_ratio,weighted_modularity,internal_edge_weight_ratio,internal_external_edge_ratio,cluster_count,average_cluster_size,max_cluster_size,min_cluster_size,max_cluster_ratio,singleton_ratio,cluster_size_cv,cluster_size_distribution,mojofm_vs_reference,pairwise_f1,reference_coverage_ratio,ari_vs_reference,nmi_vs_reference,pairwise_precision,pairwise_recall
daytrader,28,seed28_solution040,0.4225092250922509,7.543423243423243,0.7781732312189162,0.4225092250922509,-7.543423243423243,0.7781732312189162,True,False,,,"[0, 1, 2, 0, 0, 0, 3, 3, 2, 4, 2, 2, 2, 4, 4, 2, 4, 2, 1, 2, 5, 5, 0, 3, 3, 1, 6, 0, 1, 1, 1, 4, 7, 2, 6, 0, 2, 4, 4, 2, 2, 2, 0, 0, 1, 6, 0, 8, 9, 9, 9, 0, 0]",highest_weighted_modularity_among_feasible_pareto_solutions,0.3218660429800792,10,0.24528301886792453,0.03773584905660377,0.3218660429800792,0.577490774907749,1.3668122270742358,10,5.3,13,1,0.24528301886792453,0.03773584905660377,0.7781732312189162,"{""1"": 2, ""12"": 1, ""13"": 1, ""2"": 1, ""3"": 2, ""4"": 1, ""7"": 2}",21.739130434782606,0.16886543535620055,1.0,0.036731451194127226,0.4033860480315925,0.16080402010050251,0.17777777777777778
