subject,n_seeds,n_seed_noise_pairs,ssa_effect_ari_mean,ssa_effect_ari_std,ssa_effect_dist_mean,ssa_effect_dist_std,seed_noise_ari_mean,seed_noise_ari_std,seed_noise_dist_mean,seed_noise_dist_std,seed_noise_dist_2std_low,seed_noise_dist_2std_high,ssa_effect_dist_in_seed_noise_band,distinct_raw_partitions_across_seeds,seed_noise_identical_pair_frac,reseeds_ge_mean_ssa_effect_frac,mannwhitney_u,mannwhitney_p,distinguishable_p05,verdict
jpetstore,30,435,0.8765928906773977,1.1292025708167404e-16,0.12340710932260227,2.823006427041851e-17,1.0,0.0,0.0,0.0,0.0,0.0,False,1,1.0,0.0,13050.0,0.0,True,"Raw clustering is seed-stable (seed-noise distance = 0 across all pairs), so the fixed SSA distance 0.1234 registers as 'outside' zero noise. This is the seed-trivial small-graph case; Mann-Whitney p=0 (separable) is degenerate here."
