class_id_a,class_id_b,weight,selected_by
org.apache.xerces.dom.DOMConfigurationImpl,org.apache.xerces.parsers.BasicParserConfiguration,0.76956320120693633,both
org.apache.xerces.dom.DOMConfigurationImpl,org.apache.xerces.parsers.DOMParser,0.72607637071598297,b
org.apache.xerces.dom.DOMConfigurationImpl,org.apache.xerces.parsers.DOMParserImpl,0.77004168605207568,both
org.apache.xerces.dom.DOMConfigurationImpl,org.apache.xerces.util.ParserConfigurationSettings,0.75590008751403359,a
org.apache.xerces.dom.DOMErrorImpl,org.apache.xerces.dom.DOMLocatorImpl,0.69357859751888384,a
org.apache.xerces.dom.DOMErrorImpl,org.apache.xerces.util.DOMErrorHandlerWrapper,0.7075433477062244,a
org.apache.xerces.dom.DOMErrorImpl,org.apache.xerces.util.DOMErrorHandlerWrapper$DOMErrorTypeMap,0.55776821584720859,b
org.apache.xerces.dom.DOMErrorImpl,org.apache.xerces.util.ErrorHandlerWrapper,0.60439984220593879,a
org.apache.xerces.dom.DOMImplementationImpl,org.apache.xerces.dom.DOMImplementationSourceImpl,0.70064601752945077,b
org.apache.xerces.dom.DOMImplementationImpl,org.apache.xerces.dom.DOMXSImplementationSourceImpl,0.68660355251566541,b
org.apache.xerces.dom.DOMImplementationImpl,org.apache.xerces.dom.DeferredDOMImplementationImpl,0.74293666512895895,b
org.apache.xerces.dom.DOMImplementationImpl,org.apache.xerces.dom.PSVIDOMImplementationImpl,0.82249180958580081,both
org.apache.xerces.dom.DOMImplementationImpl,org.apache.xerces.impl.xs.opti.SchemaDOMImplementation,0.76185171359055393,both
org.apache.xerces.dom.DOMImplementationImpl,org.apache.xerces.jaxp.DocumentBuilderImpl,0.66556317154449218,b
org.apache.xerces.dom.DOMImplementationListImpl,org.apache.xerces.dom.DOMImplementationSourceImpl,0.70078783553312907,both
org.apache.xerces.dom.DOMImplementationListImpl,org.apache.xerces.dom.DOMStringListImpl,0.77511953188816829,both
org.apache.xerces.dom.DOMImplementationListImpl,org.apache.xerces.dom.DOMXSImplementationSourceImpl,0.66115056858567245,a
org.apache.xerces.dom.DOMImplementationListImpl,org.apache.xerces.dom.DeepNodeListImpl,0.63603584893339538,b
org.apache.xerces.dom.DOMImplementationSourceImpl,org.apache.xerces.dom.DOMXSImplementationSourceImpl,0.91300293014242262,both
org.apache.xerces.dom.DOMImplementationSourceImpl,org.apache.xerces.dom.DeferredDOMImplementationImpl,0.67048172873214551,b
org.apache.xerces.dom.DOMInputImpl,org.apache.xerces.dom.DOMOutputImpl,0.75586944444901549,both
org.apache.xerces.dom.DOMInputImpl,org.apache.xerces.util.DOMInputSource,0.7383685230342828,both
org.apache.xerces.dom.DOMInputImpl,org.apache.xerces.xni.parser.XMLInputSource,0.69205927263454137,a
org.apache.xerces.dom.DOMLocatorImpl,org.apache.xerces.impl.xs.util.SimpleLocator,0.71009436490591149,a
org.apache.xerces.dom.DOMLocatorImpl,org.apache.xerces.util.LocatorProxy,0.70629961463192403,a
org.apache.xerces.dom.DOMLocatorImpl,org.apache.xerces.xni.XMLLocator,0.73854541642290017,a
org.apache.xerces.dom.DOMMessageFormatter,org.apache.xerces.impl.msg.XMLMessageFormatter,0.77933373690455532,a
org.apache.xerces.dom.DOMMessageFormatter,org.apache.xerces.util.MessageFormatter,0.75941310497342474,a
org.apache.xerces.dom.DOMMessageFormatter,org.apache.xerces.util.SAXMessageFormatter,0.79695243788085335,a
org.apache.xerces.dom.DOMNormalizer,org.apache.xerces.impl.XMLNamespaceBinder,0.64012455788724587,b
org.apache.xerces.dom.DOMNormalizer,org.apache.xerces.jaxp.validation.DOMDocumentHandler,0.71052213521018059,a
org.apache.xerces.dom.DOMNormalizer,org.apache.xerces.jaxp.validation.DOMResultAugmentor,0.67970576103183067,both
org.apache.xerces.dom.DOMNormalizer,org.apache.xerces.parsers.AbstractDOMParser,0.70931010315051424,a
org.apache.xerces.dom.DOMNormalizer,org.apache.xerces.util.DOMUtil,0.60475280028074163,b
org.apache.xerces.dom.DOMNormalizer$1,org.apache.xerces.dom3.as.DOMASException,0.56864437398599421,both
org.apache.xerces.dom.DOMNormalizer$1,org.apache.xerces.impl.XMLEntityScanner$1,0.6185428769543303,both
org.apache.xerces.dom.DOMNormalizer$1,org.apache.xerces.parsers.AbstractDOMParser$Abort,0.69456497033851083,both
org.apache.xerces.dom.DOMNormalizer$1,org.apache.xerces.util.DOMUtil$ThrowableMethods,0.55591019863703495,b
org.apache.xerces.dom.DOMNormalizer$XMLAttributesProxy,org.apache.xerces.parsers.AbstractSAXParser$AttributesProxy,0.74719126714242523,b
org.apache.xerces.dom.DOMNormalizer$XMLAttributesProxy,org.apache.xerces.util.AttributesProxy,0.79917531250791052,both
org.apache.xerces.dom.DOMNormalizer$XMLAttributesProxy,org.apache.xerces.util.XMLAttributesImpl,0.75477521794596147,both
org.apache.xerces.dom.DOMNormalizer$XMLAttributesProxy,org.apache.xerces.xni.XMLAttributes,0.78297605967443229,both
org.apache.xerces.dom.DOMOutputImpl,org.apache.xerces.dom3.as.DOMASWriter,0.62904791016637984,a
org.apache.xerces.dom.DOMOutputImpl,org.apache.xml.serialize.DOMSerializerImpl,0.70506102369265267,both
org.apache.xerces.dom.DOMStringListImpl,org.apache.xerces.impl.xs.PSVIErrorList,0.68021814596068719,b
org.apache.xerces.dom.DOMStringListImpl,org.apache.xerces.impl.xs.util.StringListImpl,0.7585316412685289,both
org.apache.xerces.dom.DOMStringListImpl,org.apache.xerces.xs.StringList,0.7170961825028348,both
org.apache.xerces.dom.DOMXSImplementationSourceImpl,org.apache.xerces.impl.xs.XSImplementationImpl,0.74255194410931225,both
org.apache.xerces.dom.DeepNodeListImpl,org.apache.xerces.dom.NodeIteratorImpl,0.61349719671264824,b
org.apache.xerces.dom.DeepNodeListImpl,org.apache.xerces.dom.NodeListCache,0.56382171489236799,b
org.apache.xerces.dom.DeepNodeListImpl,org.apache.xerces.dom.ParentNode$1,0.68362897751060137,both
org.apache.xerces.dom.DeferredAttrImpl,org.apache.xerces.dom.DeferredAttrNSImpl,0.92843203750054737,both
org.apache.xerces.dom.DeferredAttrImpl,org.apache.xerces.dom.DeferredElementImpl,0.80070555675947042,a
org.apache.xerces.dom.DeferredAttrImpl,org.apache.xerces.dom.DeferredElementNSImpl,0.75629061478207849,a
org.apache.xerces.dom.DeferredAttrNSImpl,org.apache.xerces.dom.DeferredElementImpl,0.7689316994140134,a
org.apache.xerces.dom.DeferredAttrNSImpl,org.apache.xerces.dom.DeferredElementNSImpl,0.85988379816460625,both
org.apache.xerces.dom.DeferredCDATASectionImpl,org.apache.xerces.dom.DeferredElementImpl,0.74194003476510917,a
org.apache.xerces.dom.DeferredCDATASectionImpl,org.apache.xerces.dom.DeferredNotationImpl,0.73268456159848727,a
org.apache.xerces.dom.DeferredCDATASectionImpl,org.apache.xerces.dom.DeferredTextImpl,0.76897123593034933,both
org.apache.xerces.dom.DeferredCommentImpl,org.apache.xerces.dom.DeferredElementImpl,0.76171451150805403,a
org.apache.xerces.dom.DeferredCommentImpl,org.apache.xerces.dom.DeferredNotationImpl,0.77879055891498128,a
org.apache.xerces.dom.DeferredCommentImpl,org.apache.xerces.dom.DeferredTextImpl,0.7670048725384554,a
org.apache.xerces.dom.DeferredDOMImplementationImpl,org.apache.xerces.dom.DeferredDocumentImpl,0.68038021013098382,a
org.apache.xerces.dom.DeferredDocumentImpl,org.apache.xerces.dom.DeferredDocumentImpl$IntVector,0.55408369969104077,b
org.apache.xerces.dom.DeferredDocumentImpl,org.apache.xerces.dom.DeferredDocumentImpl$RefCount,0.56911223784061316,b
org.apache.xerces.dom.DeferredDocumentImpl,org.apache.xerces.dom.DeferredDocumentTypeImpl,0.78876022500593168,both
org.apache.xerces.dom.DeferredDocumentImpl,org.apache.xerces.dom.DeferredElementImpl,0.73347543570016016,a
org.apache.xerces.dom.DeferredDocumentImpl,org.apache.xerces.dom.DocumentImpl,0.69282367126912492,b
org.apache.xerces.dom.DeferredDocumentImpl$IntVector,org.apache.xerces.dom.DeferredDocumentImpl$RefCount,0.52169807364306031,a
org.apache.xerces.dom.DeferredDocumentImpl$IntVector,org.apache.xerces.impl.xs.XMLSchemaValidator$ShortVector,0.56054836088980076,both
org.apache.xerces.dom.DeferredDocumentImpl$IntVector,org.apache.xerces.util.IntStack,0.4860417873584944,b
org.apache.xerces.dom.DeferredDocumentImpl$RefCount,org.apache.xerces.dom.DeferredDocumentTypeImpl,0.57545797605033533,a
org.apache.xerces.dom.DeferredDocumentImpl$RefCount,org.apache.xerces.dom.DeferredEntityReferenceImpl,0.5504892753372721,a
org.apache.xerces.dom.DeferredDocumentTypeImpl,org.apache.xerces.dom.DeferredElementImpl,0.77814946999236467,a
org.apache.xerces.dom.DeferredDocumentTypeImpl,org.apache.xerces.dom.DeferredNotationImpl,0.77367983967962084,a
org.apache.xerces.dom.DeferredDocumentTypeImpl,org.apache.xerces.dom.DocumentTypeImpl,0.70055558032331089,b
org.apache.xerces.dom.DeferredElementDefinitionImpl,org.apache.xerces.dom.DeferredElementImpl,0.91903453434269045,both
org.apache.xerces.dom.DeferredElementDefinitionImpl,org.apache.xerces.dom.DeferredElementNSImpl,0.85626924798455473,both
org.apache.xerces.dom.DeferredElementDefinitionImpl,org.apache.xerces.dom.DeferredEntityImpl,0.775973039345069,a
org.apache.xerces.dom.DeferredElementImpl,org.apache.xerces.dom.DeferredElementNSImpl,0.91442742571996438,both
org.apache.xerces.dom.DeferredElementImpl,org.apache.xerces.dom.DeferredEntityImpl,0.84167937486979316,both
org.apache.xerces.dom.DeferredElementImpl,org.apache.xerces.dom.DeferredEntityReferenceImpl,0.78787412491870912,b
org.apache.xerces.dom.DeferredElementImpl,org.apache.xerces.dom.DeferredNode,0.75409581049523711,b
org.apache.xerces.dom.DeferredElementImpl,org.apache.xerces.dom.DeferredNotationImpl,0.81086144160228357,b
org.apache.xerces.dom.DeferredElementImpl,org.apache.xerces.dom.DeferredProcessingInstructionImpl,0.7576953372574432,b
org.apache.xerces.dom.DeferredElementImpl,org.apache.xerces.dom.DeferredTextImpl,0.78750032739965747,b
org.apache.xerces.dom.DeferredEntityImpl,org.apache.xerces.dom.DeferredEntityReferenceImpl,0.90326744863933106,both
org.apache.xerces.dom.DeferredEntityImpl,org.apache.xerces.dom.DeferredNode,0.72034299086761167,b
org.apache.xerces.dom.DeferredEntityImpl,org.apache.xerces.dom.DeferredNotationImpl,0.7908828646933358,both
org.apache.xerces.dom.DeferredEntityReferenceImpl,org.apache.xerces.dom.EntityReferenceImpl,0.75896828386156268,both
org.apache.xerces.dom.DeferredEntityReferenceImpl,org.apache.xerces.stax.events.EntityReferenceImpl,0.65979587642796178,b
org.apache.xerces.dom.DeferredNode,org.apache.xerces.dom.DeferredNotationImpl,0.76938748545250413,a
org.apache.xerces.dom.DeferredNotationImpl,org.apache.xerces.dom.DeferredProcessingInstructionImpl,0.76289732511831287,b
org.apache.xerces.dom.DeferredNotationImpl,org.apache.xerces.dom.DeferredTextImpl,0.79335551499888746,both
org.apache.xerces.dom.DeferredProcessingInstructionImpl,org.apache.xerces.dom.DeferredTextImpl,0.73546694877372776,a
org.apache.xerces.dom.DeferredProcessingInstructionImpl,org.apache.xerces.dom.ProcessingInstructionImpl,0.67234592829620754,b
org.apache.xerces.dom.DeferredTextImpl,org.apache.xerces.impl.xs.opti.TextImpl,0.68857797598206338,b
org.apache.xerces.dom.DocumentFragmentImpl,org.apache.xerces.dom.DocumentTypeImpl,0.69848587400246187,both
org.apache.xerces.dom.DocumentFragmentImpl,org.apache.xerces.dom.ParentNode,0.63784457255347282,a
org.apache.xerces.dom.DocumentImpl,org.apache.xerces.dom.NodeImpl,0.70725887338780902,both
org.apache.xerces.dom.DocumentImpl,org.apache.xerces.dom.RangeImpl,0.62426297292519484,b
org.apache.xerces.dom.DocumentImpl,org.apache.xml.serialize.DOMSerializerImpl$DocumentMethods,0.59147201520534542,b
org.apache.xerces.dom.DocumentImpl$EnclosingAttr,org.apache.xerces.dom.DocumentImpl$LEntry,0.59519475693709367,both
org.apache.xerces.dom.DocumentImpl$EnclosingAttr,org.apache.xerces.stax.events.AttributeImpl,0.50284149700738912,a
org.apache.xerces.dom.DocumentImpl$EnclosingAttr,org.apache.xerces.util.XMLAttributesImpl$Attribute,0.58662430454910686,a
org.apache.xerces.dom.DocumentImpl$LEntry,org.apache.xerces.util.SoftReferenceSymbolTable$SREntryData,0.47415712755282702,a
org.apache.xerces.dom.DocumentImpl$LEntry,org.apache.xerces.util.SymbolTable$Entry,0.46600923675526407,a
org.apache.xerces.dom.DocumentTypeImpl,org.apache.xerces.dom.ParentNode$UserDataRecord,0.45696265228218369,b
org.apache.xerces.dom.ElementDefinitionImpl,org.apache.xerces.dom.ElementImpl,0.79692328424512693,both
org.apache.xerces.dom.ElementDefinitionImpl,org.apache.xerces.dom.EntityImpl,0.73254784535230744,both
org.apache.xerces.dom.ElementDefinitionImpl,org.apache.xerces.impl.xs.opti.ElementImpl,0.71308478060351033,a
org.apache.xerces.dom.ElementImpl,org.apache.xerces.dom.EntityImpl,0.7192761352593412,b
org.apache.xerces.dom.ElementImpl,org.apache.xerces.impl.xs.opti.DefaultElement,0.75854208436681747,a
org.apache.xerces.dom.ElementImpl,org.apache.xerces.impl.xs.opti.ElementImpl,0.79536777019881499,both
org.apache.xerces.dom.ElementNSImpl,org.apache.xerces.impl.xs.opti.ElementImpl,0.75049205464534585,both
org.apache.xerces.dom.ElementNSImpl,org.apache.xerces.stax.events.ElementImpl,0.74409256389928746,both
org.apache.xerces.dom.ElementNSImpl,org.apache.xerces.stax.events.NamespaceImpl,0.72141443730839994,b
org.apache.xerces.dom.ElementNSImpl,org.apache.xerces.stax.events.StartElementImpl,0.6567198846123975,b
org.apache.xerces.dom.EntityImpl,org.apache.xerces.dom.EntityReferenceImpl,0.82026511952560655,both
org.apache.xerces.dom.EntityImpl,org.apache.xerces.dom.NotationImpl,0.68484060310254302,b
org.apache.xerces.dom.EntityReferenceImpl,org.apache.xerces.stax.events.EntityReferenceImpl,0.7594178026045294,both
org.apache.xerces.dom.LCount,org.apache.xerces.impl.xs.traversers.Container,0.38258963221541675,a
org.apache.xerces.dom.LCount,org.apache.xerces.impl.xs.traversers.LargeContainer,0.41632320919572724,a
org.apache.xerces.dom.LCount,org.apache.xerces.util.SymbolHash,0.41838459555599899,a
org.apache.xerces.dom.NamedNodeMapImpl,org.apache.xerces.dom.NodeListCache,0.52856590017452454,b
org.apache.xerces.dom.NamedNodeMapImpl,org.apache.xerces.impl.xs.opti.NamedNodeMapImpl,0.91021759984336514,both
org.apache.xerces.dom.NamedNodeMapImpl,org.apache.xerces.impl.xs.util.XSNamedMapImpl,0.73103589704592964,a
org.apache.xerces.dom.NodeImpl,org.apache.xerces.dom.ParentNode,0.66040022178463376,b
org.apache.xerces.dom.NodeImpl,org.apache.xerces.dom.RangeImpl,0.60410271471879096,b
org.apache.xerces.dom.NodeImpl,org.apache.xerces.dom.TreeWalkerImpl,0.53205642490505844,b
org.apache.xerces.dom.NodeImpl,org.apache.xerces.impl.xs.opti.NodeImpl,0.7020664346783867,a
org.apache.xerces.dom.NodeIteratorImpl,org.apache.xerces.dom.TreeWalkerImpl,0.69269476113982409,both
org.apache.xerces.dom.NodeIteratorImpl,org.apache.xerces.impl.xs.opti.NodeImpl,0.6163370827881306,a
org.apache.xerces.dom.NotationImpl,org.apache.xerces.impl.xs.opti.NodeImpl,0.68405672528265427,a
org.apache.xerces.dom.NotationImpl,org.apache.xerces.stax.events.NotationDeclarationImpl,0.72103286240842235,a
org.apache.xerces.dom.ObjectFactory,org.apache.xerces.impl.dv.ObjectFactory,0.99999999999999878,both
org.apache.xerces.dom.ObjectFactory,org.apache.xerces.parsers.ObjectFactory,0.99999999999999878,both
org.apache.xerces.dom.ObjectFactory,org.apache.xerces.xinclude.ObjectFactory,0.99999999999999878,both
org.apache.xerces.dom.ObjectFactory,org.apache.xml.serialize.ObjectFactory,0.99999999999999878,b
org.apache.xerces.dom.ObjectFactory$ConfigurationError,org.apache.xerces.impl.dv.DVFactoryException,0.56980072607707799,b
org.apache.xerces.dom.ObjectFactory$ConfigurationError,org.apache.xerces.impl.dv.ObjectFactory$ConfigurationError,0.99999999999999967,both
org.apache.xerces.dom.ObjectFactory$ConfigurationError,org.apache.xerces.parsers.ObjectFactory$ConfigurationError,0.99999999999999967,both
org.apache.xerces.dom.ObjectFactory$ConfigurationError,org.apache.xerces.xinclude.ObjectFactory$ConfigurationError,0.99999999999999967,both
org.apache.xerces.dom.ObjectFactory$ConfigurationError,org.apache.xml.serialize.ObjectFactory$ConfigurationError,0.99999999999999967,b
