subject,seed,solution_id,coupling,cohesion,imbalance,pymoo_f0_coupling,pymoo_f1_negative_cohesion,pymoo_f2_imbalance,feasible,is_injected_seed,injected_seed_name,injected_seed_category,label_vector,selection_rule,selected_weighted_modularity,selected_cluster_count,selected_max_cluster_ratio,selected_singleton_ratio,weighted_modularity,internal_edge_weight_ratio,internal_external_edge_ratio,cluster_count,average_cluster_size,max_cluster_size,min_cluster_size,max_cluster_ratio,singleton_ratio,cluster_size_cv,cluster_size_distribution,mojofm_vs_reference,pairwise_f1,reference_coverage_ratio,ari_vs_reference,nmi_vs_reference,pairwise_precision,pairwise_recall
daytrader,22,seed22_solution037,0.4308118081180812,6.26741440377804,0.8433772316463023,0.4308118081180812,-6.26741440377804,0.8433772316463023,True,False,,,"[0, 1, 2, 0, 0, 0, 3, 3, 2, 4, 2, 4, 2, 4, 4, 2, 4, 2, 1, 2, 5, 5, 0, 3, 3, 1, 6, 0, 1, 1, 1, 4, 7, 2, 8, 0, 2, 4, 4, 2, 2, 2, 0, 0, 1, 0, 9, 10, 10, 10, 9, 0, 0]",highest_weighted_modularity_among_feasible_pareto_solutions,0.3145546893084243,11,0.22641509433962265,0.05660377358490566,0.3145546893084243,0.5691881918819188,1.3211991434689507,11,4.818181818181818,12,1,0.22641509433962265,0.05660377358490566,0.8433772316463023,"{""1"": 3, ""12"": 2, ""2"": 2, ""3"": 1, ""4"": 1, ""7"": 1, ""8"": 1}",23.913043478260864,0.17204301075268819,1.0,0.04300377004527661,0.42832512967876524,0.16666666666666666,0.17777777777777778
