subject,seed,solution_id,coupling,cohesion,imbalance,pymoo_f0_coupling,pymoo_f1_negative_cohesion,pymoo_f2_imbalance,feasible,is_injected_seed,injected_seed_name,injected_seed_category,label_vector,weighted_modularity,cluster_count,max_cluster_ratio,singleton_ratio,cluster_size_cv
easymock,2,seed2_solution000,0.12081513828238719,0.5231842231842232,1.860656017733136,0.12081513828238719,-0.5231842231842232,1.860656017733136,True,False,,,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 7, 7, 7, 7, 7, 8, 8, 9, 10, 11, 11, 12, 7, 0, 11, 11, 11, 0, 11, 11, 0, 4, 0, 0, 0, 0, 11, 0, 0, 0, 13, 8, 8, 8, 8, 0, 14, 0, 13, 11, 0, 0, 0, 0, 11, 11, 7, 7, 7, 0, 0, 0, 0, 0, 0, 14, 15, 0, 0, 16, 0, 0, 13, 17, 7, 7, 0, 0, 7, 7, 7, 7, 7, 0, 7, 7, 0, 0, 7, 0, 0, 7, 7, 7, 7, 7, 7, 7]",0.2610168782271708,18,0.4,0.10476190476190476,1.860656017733136
easymock,2,seed2_solution001,0.12590975254730713,0.5241447441447442,1.8162531514643219,0.12590975254730713,-0.5241447441447442,1.8162531514643219,True,False,,,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 6, 7, 7, 7, 7, 8, 8, 9, 10, 11, 11, 12, 7, 0, 11, 11, 11, 0, 11, 11, 0, 4, 0, 0, 0, 0, 11, 0, 0, 0, 13, 8, 8, 8, 8, 0, 2, 0, 13, 11, 0, 0, 0, 0, 11, 11, 7, 7, 7, 0, 0, 0, 0, 0, 0, 14, 15, 0, 0, 16, 0, 0, 13, 17, 7, 7, 0, 0, 7, 7, 7, 6, 7, 0, 7, 7, 0, 0, 7, 0, 0, 7, 7, 7, 7, 7, 7, 7]",0.2564667912511196,18,0.4,0.09523809523809523,1.8162531514643219
easymock,2,seed2_solution002,0.12590975254730713,0.49919478669478673,1.7053470663709618,0.12590975254730713,-0.49919478669478673,1.7053470663709618,True,False,,,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 5, 0, 0, 0, 5, 6, 5, 5, 5, 5, 7, 7, 8, 9, 10, 10, 11, 5, 0, 10, 10, 10, 0, 10, 10, 0, 4, 0, 0, 0, 0, 10, 0, 0, 0, 8, 7, 7, 7, 7, 0, 12, 0, 12, 10, 0, 0, 0, 0, 10, 10, 5, 5, 5, 0, 0, 0, 0, 0, 0, 13, 7, 0, 0, 14, 0, 0, 15, 15, 5, 5, 0, 0, 5, 5, 5, 5, 5, 0, 5, 3, 0, 0, 5, 0, 0, 5, 5, 5, 5, 5, 5, 5]",0.25621041848087417,16,0.4,0.05714285714285714,1.7053470663709618
easymock,2,seed2_solution003,0.12882096069868995,0.6842075571487337,1.7492726055495398,0.12882096069868995,-0.6842075571487337,1.7492726055495398,True,False,,,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 6, 7, 7, 7, 7, 8, 7, 9, 10, 11, 11, 12, 7, 0, 11, 11, 11, 0, 11, 11, 0, 4, 0, 0, 0, 0, 11, 0, 0, 0, 2, 8, 8, 8, 8, 0, 2, 0, 13, 11, 0, 0, 0, 0, 11, 11, 7, 7, 7, 0, 0, 0, 0, 0, 0, 14, 13, 0, 0, 15, 0, 0, 13, 16, 7, 7, 0, 0, 7, 7, 7, 6, 7, 0, 13, 7, 0, 0, 7, 0, 0, 7, 7, 7, 7, 7, 7, 7]",0.2534236888439702,17,0.4,0.08571428571428572,1.7492726055495398
easymock,2,seed2_solution004,0.1324599708879185,0.7757258297258297,1.5882219553928338,0.1324599708879185,-0.7757258297258297,1.5882219553928338,True,False,,,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 6, 8, 7, 7, 7, 9, 7, 10, 1, 11, 11, 12, 7, 0, 11, 11, 11, 0, 11, 11, 0, 4, 0, 0, 0, 0, 11, 0, 0, 0, 2, 9, 9, 9, 9, 0, 2, 0, 13, 11, 0, 0, 0, 0, 11, 11, 7, 7, 7, 0, 0, 0, 0, 0, 0, 14, 13, 0, 0, 8, 0, 0, 13, 10, 7, 7, 0, 0, 7, 7, 7, 6, 7, 0, 13, 7, 0, 0, 7, 0, 0, 7, 7, 7, 7, 7, 7, 7]",0.2500998476594859,15,0.4,0.0380952380952381,1.5882219553928338
easymock,2,seed2_solution005,0.1470160116448326,0.5465125822686798,1.548314861894901,0.1470160116448326,-0.5465125822686798,1.548314861894901,True,False,,,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 7, 7, 6, 7, 7, 8, 8, 9, 9, 10, 11, 3, 7, 0, 11, 11, 11, 0, 11, 11, 0, 4, 0, 0, 0, 0, 10, 0, 0, 0, 12, 8, 8, 8, 8, 0, 13, 0, 12, 11, 0, 0, 0, 0, 11, 11, 7, 7, 7, 0, 0, 0, 0, 0, 0, 10, 8, 0, 0, 12, 0, 0, 12, 14, 7, 7, 0, 0, 7, 7, 7, 5, 7, 0, 13, 7, 0, 0, 7, 0, 12, 7, 7, 7, 7, 7, 7, 7]",0.24584639033495828,15,0.3904761904761905,0.02857142857142857,1.548314861894901
easymock,2,seed2_solution006,0.15574963609898107,0.8388325375317245,1.599319583213968,0.15574963609898107,-0.8388325375317245,1.599319583213968,True,False,,,"[0, 1, 0, 2, 0, 3, 4, 5, 6, 0, 7, 0, 8, 0, 0, 0, 8, 8, 8, 8, 8, 8, 9, 8, 2, 10, 11, 11, 11, 8, 0, 11, 11, 6, 0, 11, 6, 0, 5, 0, 0, 0, 0, 6, 0, 0, 0, 3, 9, 9, 9, 9, 0, 12, 0, 12, 6, 0, 0, 0, 0, 6, 11, 8, 8, 8, 0, 0, 0, 0, 0, 0, 13, 12, 0, 0, 13, 0, 0, 12, 14, 8, 8, 0, 0, 8, 8, 8, 7, 8, 0, 8, 8, 0, 0, 8, 0, 0, 8, 8, 8, 8, 8, 8, 8]",0.24188400085598807,15,0.3904761904761905,0.0380952380952381,1.599319583213968
easymock,2,seed2_solution007,0.1586608442503639,0.4363636363636364,1.5199355518023299,0.1586608442503639,-0.4363636363636364,1.5199355518023299,True,False,,,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 7, 4, 6, 7, 7, 8, 8, 9, 9, 10, 11, 12, 5, 0, 11, 11, 11, 0, 11, 11, 0, 4, 0, 0, 0, 0, 12, 0, 0, 0, 5, 8, 8, 8, 8, 0, 13, 0, 14, 11, 0, 0, 0, 0, 12, 11, 7, 7, 7, 0, 0, 0, 0, 0, 0, 12, 8, 0, 0, 14, 0, 0, 14, 2, 7, 7, 0, 0, 7, 7, 7, 5, 7, 0, 13, 7, 0, 0, 7, 0, 0, 7, 7, 3, 7, 7, 7, 7]",0.2265026940328711,15,0.4,0.01904761904761905,1.5199355518023299
easymock,2,seed2_solution008,0.16957787481804948,0.4511134982609002,1.5028317941009048,0.16957787481804948,-0.4511134982609002,1.5028317941009048,True,False,,,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 7, 4, 6, 7, 7, 8, 8, 9, 9, 10, 11, 3, 7, 0, 11, 10, 11, 0, 11, 11, 0, 4, 0, 0, 0, 0, 10, 0, 0, 0, 5, 8, 8, 8, 8, 0, 10, 0, 12, 11, 0, 0, 0, 0, 10, 11, 7, 7, 7, 0, 0, 0, 0, 0, 0, 10, 8, 0, 0, 13, 0, 0, 13, 2, 7, 7, 0, 0, 7, 7, 7, 5, 7, 0, 14, 7, 0, 0, 7, 0, 13, 7, 7, 7, 7, 6, 7, 7]",0.22463789994681896,15,0.3904761904761905,0.02857142857142857,1.5028317941009048
easymock,2,seed2_solution009,0.1717612809315866,0.4148791046352021,1.4809447251371552,0.1717612809315866,-0.4148791046352021,1.4809447251371552,True,False,,,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 7, 4, 6, 7, 7, 8, 8, 9, 9, 10, 11, 3, 7, 0, 11, 10, 11, 0, 11, 11, 0, 3, 0, 0, 0, 0, 10, 0, 0, 0, 5, 8, 8, 8, 8, 0, 10, 0, 12, 11, 0, 0, 0, 0, 10, 11, 7, 7, 7, 0, 0, 0, 0, 0, 0, 12, 8, 0, 0, 13, 0, 0, 13, 2, 7, 7, 0, 0, 7, 7, 7, 5, 7, 0, 14, 7, 0, 0, 7, 0, 14, 7, 7, 3, 7, 6, 7, 7]",0.22257897234776064,15,0.3904761904761905,0.009523809523809525,1.4809447251371552
