subject,stage,seed,profile,budget,status,available_candidate_count,solution_id,label_vector,is_injected_seed,injected_seed_name,injected_seed_category,projected_membership,weighted_modularity,internal_edge_weight_ratio,internal_external_edge_ratio,cluster_count,average_cluster_size,max_cluster_size,min_cluster_size,max_cluster_ratio,singleton_ratio,cluster_size_cv,coupling,cohesion,imbalance,f_semantic,q_loss,gain_imbalance,gain_semantic,equals_leiden,equals_conservative,realised_modularity_loss,permitted_modularity_loss,above_leiden_modularity,exact_leiden_modularity,baseline_weighted_modularity,baseline_imbalance,baseline_semantic,_knee_distance
jpetstore,stage3b,17,extreme_balance,,selected,0,seed17_solution014,"[0, 1, 1, 2, 1, 3, 0, 1, 3, 1, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.38967535436671241,0.68395061728395057,2.1640625,4,6,6,6,0.25,0,0,0.31604938271604938,4.6166666666666663,0,0.5623777897995571,0.11852076595803367,1,-0.097836478656481388,False,False,0.11852076595803367,,False,False,0.44206980643194638,0.20412414523193148,0.51226006853751849,
jpetstore,stage3b,17,extreme_semantic,,selected,0,seed17_solution050,"[0, 1, 1, 2, 1, 1, 3, 2, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 0, 0, 0, 0, 0]",False,,,False,0.25305898491083678,0.54074074074074074,1.1774193548387097,4,6,8,4,0.33333333333333331,0,0.23570226039551587,0.45925925925925926,4.316071428571429,0.23570226039551587,0.30576806245195354,0.4275587673509354,-0.1547005383792518,0.40309994623451945,False,False,0.4275587673509354,,False,False,0.44206980643194638,0.20412414523193148,0.51226006853751849,
jpetstore,stage3b,18,conservative,,selected,0,seed18_solution000,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden,raw_leiden,True,0.44206980643194638,0.74814814814814812,2.9705882352941178,4,6,7,4,0.29166666666666669,0,0.20412414523193148,0.25185185185185183,5.477380952380952,0.20412414523193148,0.51226006853751849,0,0,0,True,True,0,,False,True,0.44206980643194638,0.20412414523193148,0.51226006853751849,
jpetstore,stage3b,18,budgeted_balance_0.010,,selected,0,seed18_solution000,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden,raw_leiden,True,0.44206980643194638,0.74814814814814812,2.9705882352941178,4,6,7,4,0.29166666666666669,0,0.20412414523193148,0.25185185185185183,5.477380952380952,0.20412414523193148,0.51226006853751849,0,0,0,True,True,0,,False,True,0.44206980643194638,0.20412414523193148,0.51226006853751849,
jpetstore,stage3b,18,budgeted_balance_0.025,,selected,0,seed18_solution000,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden,raw_leiden,True,0.44206980643194638,0.74814814814814812,2.9705882352941178,4,6,7,4,0.29166666666666669,0,0.20412414523193148,0.25185185185185183,5.477380952380952,0.20412414523193148,0.51226006853751849,0,0,0,True,True,0,,False,True,0.44206980643194638,0.20412414523193148,0.51226006853751849,
jpetstore,stage3b,18,budgeted_balance_0.050,,selected,0,seed18_solution000,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden,raw_leiden,True,0.44206980643194638,0.74814814814814812,2.9705882352941178,4,6,7,4,0.29166666666666669,0,0.20412414523193148,0.25185185185185183,5.477380952380952,0.20412414523193148,0.51226006853751849,0,0,0,True,True,0,,False,True,0.44206980643194638,0.20412414523193148,0.51226006853751849,
jpetstore,stage3b,18,budgeted_balance_0.100,,selected,0,seed18_solution013,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.40838896509678402,0.68395061728395057,2.1640625,4,6,7,5,0.29166666666666669,0,0.16666666666666666,0.31604938271604938,5.6678571428571427,0.16666666666666666,0.39950873770827022,0.076188965735996927,0.18350341907227391,0.2201056411661145,False,False,0.076188965735996927,,False,False,0.44206980643194638,0.20412414523193148,0.51226006853751849,
jpetstore,stage3b,18,budgeted_semantic_0.050,,selected,0,seed18_solution002,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 2, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",False,,,False,0.42187776253619874,0.73333333333333328,2.75,4,6,8,4,0.33333333333333331,0,0.26352313834736496,0.26666666666666666,5.1351190476190478,0.26352313834736496,0.44568729769429249,0.045676143455085895,-0.29099444873580588,0.12995893088697802,False,False,0.045676143455085895,,False,False,0.44206980643194638,0.20412414523193148,0.51226006853751849,
jpetstore,stage3b,18,knee_native,,selected,0,seed18_solution013,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.40838896509678402,0.68395061728395057,2.1640625,4,6,7,5,0.29166666666666669,0,0.16666666666666666,0.31604938271604938,5.6678571428571427,0.16666666666666666,0.39950873770827022,0.076188965735996927,0.18350341907227391,0.2201056411661145,False,False,0.076188965735996927,,False,False,0.44206980643194638,0.20412414523193148,0.51226006853751849,0.89492642508246045
jpetstore,stage3b,18,knee_projected_structural,,selected,0,seed18_solution012,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 4, 2, 2, 3, 3, 2, 3, 4, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.43551592745008383,0.68395061728395057,2.1640625,5,4.7999999999999998,7,2,0.29166666666666669,0,0.35843021946010944,0.31604938271604938,8.7152380952380959,0.35843021946010944,0.53053876570094427,0.014825439074341019,-0.75594229214212338,-0.035682455623782493,False,False,0.014825439074341019,,False,False,0.44206980643194638,0.20412414523193148,0.51226006853751849,0.82154409522583083
jpetstore,stage3b,18,extreme_balance,,selected,0,seed18_solution058,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 4, 5, 4, 5, 3, 4, 5, 4, 2, 3, 5, 0, 1, 2, 0]",False,,,True,0.32808108520042678,0.54074074074074074,1.1774193548387097,6,4,4,4,0.16666666666666666,0,0,0.45925925925925926,6.083333333333333,0,0.73708690028297386,0.25785231104460732,1,-0.43889197217211712,False,False,0.25785231104460732,,False,False,0.44206980643194638,0.20412414523193148,0.51226006853751849,
jpetstore,stage3b,18,extreme_semantic,,selected,0,seed18_solution067,"[0, 1, 1, 2, 1, 1, 3, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 2, 3, 0, 0, 0, 0, 0]",False,,,False,0.24150891632373114,0.52592592592592591,1.109375,4,6,7,4,0.29166666666666669,0,0.20412414523193148,0.47407407407407409,4.3261904761904759,0.20412414523193148,0.28578629981052506,0.45368601788706464,0,0.44210701289594317,False,False,0.45368601788706464,,False,False,0.44206980643194638,0.20412414523193148,0.51226006853751849,
jpetstore,stage3b,19,conservative,,selected,0,seed19_solution002,"[0, 1, 1, 2, 2, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.43991159884164005,0.74567901234567902,2.9320388349514563,4,6,8,3,0.33333333333333331,0,0.31180478223116176,0.25432098765432098,6.6589285714285706,0.31180478223116176,0.51211372451079618,0.0048820515649457006,-0.52752523165194676,0.00028568306551810235,False,True,0.0048820515649457006,,False,False,0.44206980643194638,0.20412414523193148,0.51226006853751849,
jpetstore,stage3b,19,budgeted_balance_0.010,,selected,0,seed19_solution008,"[0, 1, 1, 2, 2, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 1, 0, 1, 2, 0]",False,,,True,0.4376863283036122,0.72345679012345676,2.6160714285714284,4,6,8,4,0.33333333333333331,0,0.23570226039551587,0.27654320987654318,5.7172619047619042,0.23570226039551587,0.53271422465418439,0.0099158052971640327,-0.1547005383792518,-0.039929241752263998,False,False,0.0099158052971640327,,False,False,0.44206980643194638,0.20412414523193148,0.51226006853751849,
jpetstore,stage3b,19,budgeted_balance_0.025,,selected,0,seed19_solution007,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 1, 0, 1, 2, 0]",False,,,True,0.43652796829751561,0.72592592592592597,2.6486486486486487,4,6,7,5,0.29166666666666669,0,0.11785113019775793,0.27407407407407408,5.2190476190476192,0.11785113019775793,0.5328605686809067,0.012536115459140486,0.4226497308103741,-0.040214924817782098,False,False,0.012536115459140486,,False,False,0.44206980643194638,0.20412414523193148,0.51226006853751849,
jpetstore,stage3b,19,budgeted_balance_0.050,,selected,0,seed19_solution007,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 1, 0, 1, 2, 0]",False,,,True,0.43652796829751561,0.72592592592592597,2.6486486486486487,4,6,7,5,0.29166666666666669,0,0.11785113019775793,0.27407407407407408,5.2190476190476192,0.11785113019775793,0.5328605686809067,0.012536115459140486,0.4226497308103741,-0.040214924817782098,False,False,0.012536115459140486,,False,False,0.44206980643194638,0.20412414523193148,0.51226006853751849,
jpetstore,stage3b,19,budgeted_balance_0.100,,selected,0,seed19_solution007,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 1, 0, 1, 2, 0]",False,,,True,0.43652796829751561,0.72592592592592597,2.6486486486486487,4,6,7,5,0.29166666666666669,0,0.11785113019775793,0.27407407407407408,5.2190476190476192,0.11785113019775793,0.5328605686809067,0.012536115459140486,0.4226497308103741,-0.040214924817782098,False,False,0.012536115459140486,,False,False,0.44206980643194638,0.20412414523193148,0.51226006853751849,
jpetstore,stage3b,19,budgeted_semantic_0.050,,selected,0,seed19_solution001,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.43705532693187016,0.74814814814814812,2.9705882352941178,4,6,7,5,0.29166666666666669,0,0.16666666666666666,0.25185185185185183,4.9690476190476192,0.16666666666666666,0.46566906033572097,0.011343184780135315,0.18350341907227391,0.090951864225554277,False,False,0.011343184780135315,,False,False,0.44206980643194638,0.20412414523193148,0.51226006853751849,
jpetstore,stage3b,19,knee_native,,selected,0,seed19_solution001,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.43705532693187016,0.74814814814814812,2.9705882352941178,4,6,7,5,0.29166666666666669,0,0.16666666666666666,0.25185185185185183,4.9690476190476192,0.16666666666666666,0.46566906033572097,0.011343184780135315,0.18350341907227391,0.090951864225554277,False,False,0.011343184780135315,,False,False,0.44206980643194638,0.20412414523193148,0.51226006853751849,0.85713152390437952
jpetstore,stage3b,19,knee_projected_structural,,selected,0,seed19_solution029,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 4, 2, 2, 3, 2, 3, 3, 4, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.38885840573083369,0.63703703703703707,1.7551020408163265,5,4.7999999999999998,7,2,0.29166666666666669,0,0.35843021946010944,0.36296296296296299,8.4961904761904758,0.35843021946010944,0.64224685098943346,0.12036877417753301,-0.75594229214212338,-0.25375154230354496,False,False,0.12036877417753301,,False,False,0.44206980643194638,0.20412414523193148,0.51226006853751849,0.81887814373729351
jpetstore,stage3b,19,extreme_balance,,selected,0,seed19_solution021,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 1, 1, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.37312299954275263,0.66666666666666663,2,4,6,6,6,0.25,0,0,0.33333333333333331,4.5,0,0.60145024233294553,0.15596361906206693,1,-0.17411111908461133,False,False,0.15596361906206693,,False,False,0.44206980643194638,0.20412414523193148,0.51226006853751849,
jpetstore,stage3b,19,extreme_semantic,,selected,0,seed19_solution065,"[0, 1, 1, 2, 1, 1, 1, 2, 0, 0, 2, 2, 2, 0, 2, 0, 0, 2, 0, 3, 3, 1, 2, 3]",False,,,False,0.24588934613625971,0.5209876543209877,1.0876288659793814,4,6,8,3,0.33333333333333331,0,0.31180478223116176,0.47901234567901235,4.6160714285714288,0.31180478223116176,0.33815698666679528,0.44377710814295868,-0.52752523165194676,0.33987244480675682,False,False,0.44377710814295868,,False,False,0.44206980643194638,0.20412414523193148,0.51226006853751849,
jpetstore,stage3b,20,conservative,,selected,0,seed20_solution000,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden,raw_leiden,True,0.44206980643194638,0.74814814814814812,2.9705882352941178,4,6,7,4,0.29166666666666669,0,0.20412414523193148,0.25185185185185183,5.477380952380952,0.20412414523193148,0.51226006853751849,0,0,0,True,True,0,,False,True,0.44206980643194638,0.20412414523193148,0.51226006853751849,
jpetstore,stage3b,20,budgeted_balance_0.010,,selected,0,seed20_solution002,"[0, 1, 1, 2, 1, 3, 0, 1, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.44063709800335316,0.74814814814814812,2.9705882352941178,4,6,7,5,0.29166666666666669,0,0.11785113019775793,0.25185185185185183,4.8166666666666664,0.11785113019775793,0.53671681048849074,0.0032409099371815543,0.4226497308103741,-0.047742823329554547,False,False,0.0032409099371815543,,False,False,0.44206980643194638,0.20412414523193148,0.51226006853751849,
jpetstore,stage3b,20,budgeted_balance_0.025,,selected,0,seed20_solution002,"[0, 1, 1, 2, 1, 3, 0, 1, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.44063709800335316,0.74814814814814812,2.9705882352941178,4,6,7,5,0.29166666666666669,0,0.11785113019775793,0.25185185185185183,4.8166666666666664,0.11785113019775793,0.53671681048849074,0.0032409099371815543,0.4226497308103741,-0.047742823329554547,False,False,0.0032409099371815543,,False,False,0.44206980643194638,0.20412414523193148,0.51226006853751849,
jpetstore,stage3b,20,budgeted_balance_0.050,,selected,0,seed20_solution002,"[0, 1, 1, 2, 1, 3, 0, 1, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.44063709800335316,0.74814814814814812,2.9705882352941178,4,6,7,5,0.29166666666666669,0,0.11785113019775793,0.25185185185185183,4.8166666666666664,0.11785113019775793,0.53671681048849074,0.0032409099371815543,0.4226497308103741,-0.047742823329554547,False,False,0.0032409099371815543,,False,False,0.44206980643194638,0.20412414523193148,0.51226006853751849,
jpetstore,stage3b,20,budgeted_balance_0.100,,selected,0,seed20_solution002,"[0, 1, 1, 2, 1, 3, 0, 1, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.44063709800335316,0.74814814814814812,2.9705882352941178,4,6,7,5,0.29166666666666669,0,0.11785113019775793,0.25185185185185183,4.8166666666666664,0.11785113019775793,0.53671681048849074,0.0032409099371815543,0.4226497308103741,-0.047742823329554547,False,False,0.0032409099371815543,,False,False,0.44206980643194638,0.20412414523193148,0.51226006853751849,
jpetstore,stage3b,20,budgeted_semantic_0.050,,selected,0,seed20_solution001,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.43705532693187016,0.74814814814814812,2.9705882352941178,4,6,7,5,0.29166666666666669,0,0.16666666666666666,0.25185185185185183,4.9690476190476192,0.16666666666666666,0.46566906033572097,0.011343184780135315,0.18350341907227391,0.090951864225554277,False,False,0.011343184780135315,,False,False,0.44206980643194638,0.20412414523193148,0.51226006853751849,
jpetstore,stage3b,20,knee_native,,selected,0,seed20_solution012,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 4, 2, 2, 3, 3, 2, 3, 4, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.43050144795000761,0.68395061728395057,2.1640625,5,4.7999999999999998,7,2,0.29166666666666669,0,0.33333333333333337,0.31604938271604938,8.3085714285714296,0.33333333333333337,0.48394775749914676,0.026168623854476335,-0.63299316185545251,0.055269408601771784,False,False,0.026168623854476335,,False,False,0.44206980643194638,0.20412414523193148,0.51226006853751849,0.88504024623701349
jpetstore,stage3b,20,knee_projected_structural,,selected,0,seed20_solution012,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 4, 2, 2, 3, 3, 2, 3, 4, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.43050144795000761,0.68395061728395057,2.1640625,5,4.7999999999999998,7,2,0.29166666666666669,0,0.33333333333333337,0.31604938271604938,8.3085714285714296,0.33333333333333337,0.48394775749914676,0.026168623854476335,-0.63299316185545251,0.055269408601771784,False,False,0.026168623854476335,,False,False,0.44206980643194638,0.20412414523193148,0.51226006853751849,0.82836589989610865
jpetstore,stage3b,20,extreme_balance,,selected,0,seed20_solution026,"[0, 1, 1, 2, 1, 1, 0, 2, 1, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 3, 0, 1, 3, 0]",False,,,True,0.34656607224508462,0.64197530864197527,1.7931034482758621,4,6,6,6,0.25,0,0,0.35802469135802467,4.3333333333333339,0,0.56142312182500076,0.21603767730190798,1,-0.095972839397458362,False,False,0.21603767730190798,,False,False,0.44206980643194638,0.20412414523193148,0.51226006853751849,
jpetstore,stage3b,20,extreme_semantic,,selected,0,seed20_solution082,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 2, 3, 4, 4, 4, 4, 4]",False,,,False,0.27194025301021185,0.48641975308641977,0.94711538461538458,5,4.7999999999999998,7,2,0.29166666666666669,0,0.42491829279939869,0.51358024691358029,10.832380952380952,0.42491829279939869,0.33310802399248174,0.3848477117107178,-1.0816659994661328,0.34972869358431252,False,False,0.3848477117107178,,False,False,0.44206980643194638,0.20412414523193148,0.51226006853751849,
jpetstore,stage3b,21,conservative,,selected,0,seed21_solution000,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden,raw_leiden,True,0.44206980643194638,0.74814814814814812,2.9705882352941178,4,6,7,4,0.29166666666666669,0,0.20412414523193148,0.25185185185185183,5.477380952380952,0.20412414523193148,0.51226006853751849,0,0,0,True,True,0,,False,True,0.44206980643194638,0.20412414523193148,0.51226006853751849,
jpetstore,stage3b,21,budgeted_balance_0.010,,selected,0,seed21_solution000,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden,raw_leiden,True,0.44206980643194638,0.74814814814814812,2.9705882352941178,4,6,7,4,0.29166666666666669,0,0.20412414523193148,0.25185185185185183,5.477380952380952,0.20412414523193148,0.51226006853751849,0,0,0,True,True,0,,False,True,0.44206980643194638,0.20412414523193148,0.51226006853751849,
jpetstore,stage3b,21,budgeted_balance_0.025,,selected,0,seed21_solution004,"[0, 1, 1, 2, 1, 3, 0, 1, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 1, 0, 1, 2, 0]",False,,,True,0.43411979881115681,0.72592592592592597,2.6486486486486487,4,6,6,6,0.25,0,0,0.27407407407407408,4.8999999999999995,0,0.55731731063187895,0.017983602374828593,1,-0.087957748147336645,False,False,0.017983602374828593,,False,False,0.44206980643194638,0.20412414523193148,0.51226006853751849,
jpetstore,stage3b,21,budgeted_balance_0.050,,selected,0,seed21_solution004,"[0, 1, 1, 2, 1, 3, 0, 1, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 1, 0, 1, 2, 0]",False,,,True,0.43411979881115681,0.72592592592592597,2.6486486486486487,4,6,6,6,0.25,0,0,0.27407407407407408,4.8999999999999995,0,0.55731731063187895,0.017983602374828593,1,-0.087957748147336645,False,False,0.017983602374828593,,False,False,0.44206980643194638,0.20412414523193148,0.51226006853751849,
jpetstore,stage3b,21,budgeted_balance_0.100,,selected,0,seed21_solution004,"[0, 1, 1, 2, 1, 3, 0, 1, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 1, 0, 1, 2, 0]",False,,,True,0.43411979881115681,0.72592592592592597,2.6486486486486487,4,6,6,6,0.25,0,0,0.27407407407407408,4.8999999999999995,0,0.55731731063187895,0.017983602374828593,1,-0.087957748147336645,False,False,0.017983602374828593,,False,False,0.44206980643194638,0.20412414523193148,0.51226006853751849,
jpetstore,stage3b,21,budgeted_semantic_0.050,,selected,0,seed21_solution002,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 2, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",False,,,False,0.42187776253619874,0.73333333333333328,2.75,4,6,8,4,0.33333333333333331,0,0.26352313834736496,0.26666666666666666,5.1351190476190478,0.26352313834736496,0.44568729769429249,0.045676143455085895,-0.29099444873580588,0.12995893088697802,False,False,0.045676143455085895,,False,False,0.44206980643194638,0.20412414523193148,0.51226006853751849,
jpetstore,stage3b,21,knee_native,,selected,0,seed21_solution021,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.39121170553269319,0.66666666666666663,2,4,6,8,4,0.33333333333333331,0,0.26352313834736496,0.33333333333333331,6.1577380952380949,0.26352313834736496,0.42611798326863948,0.11504540721688589,-0.29099444873580588,0.16816084360198352,False,False,0.11504540721688589,,False,False,0.44206980643194638,0.20412414523193148,0.51226006853751849,0.90748101557399652
jpetstore,stage3b,21,knee_projected_structural,,selected,0,seed21_solution018,"[0, 1, 1, 2, 3, 3, 0, 2, 3, 4, 2, 2, 3, 3, 2, 3, 4, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.42335924401768021,0.67407407407407405,2.0681818181818183,5,4.7999999999999998,7,2,0.29166666666666669,0,0.4249182927993988,0.32592592592592595,9.5809523809523807,0.4249182927993988,0.52970374672176435,0.042324904668979077,-1.0816659994661333,-0.034052387167414482,False,False,0.042324904668979077,,False,False,0.44206980643194638,0.20412414523193148,0.51226006853751849,0.91190300824524262
jpetstore,stage3b,21,extreme_balance,,selected,0,seed21_solution004,"[0, 1, 1, 2, 1, 3, 0, 1, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 1, 0, 1, 2, 0]",False,,,True,0.43411979881115681,0.72592592592592597,2.6486486486486487,4,6,6,6,0.25,0,0,0.27407407407407408,4.8999999999999995,0,0.55731731063187895,0.017983602374828593,1,-0.087957748147336645,False,False,0.017983602374828593,,False,False,0.44206980643194638,0.20412414523193148,0.51226006853751849,
jpetstore,stage3b,21,extreme_semantic,,selected,0,seed21_solution051,"[0, 0, 1, 2, 1, 1, 0, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 2, 3, 0, 0, 0, 0, 0]",False,,,False,0.23963115378753241,0.59753086419753088,1.4846625766871167,4,6,8,3,0.33333333333333331,0,0.31180478223116176,0.40246913580246912,4,0.31180478223116176,0.27075041628742291,0.45793367857068973,-0.52752523165194676,0.4714590636346021,False,False,0.45793367857068973,,False,False,0.44206980643194638,0.20412414523193148,0.51226006853751849,
jpetstore,stage3b,22,conservative,,selected,0,seed22_solution000,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden,raw_leiden,True,0.44206980643194638,0.74814814814814812,2.9705882352941178,4,6,7,4,0.29166666666666669,0,0.20412414523193148,0.25185185185185183,5.477380952380952,0.20412414523193148,0.51226006853751849,0,0,0,True,True,0,,False,True,0.44206980643194638,0.20412414523193148,0.51226006853751849,
jpetstore,stage3b,22,budgeted_balance_0.010,,selected,0,seed22_solution000,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden,raw_leiden,True,0.44206980643194638,0.74814814814814812,2.9705882352941178,4,6,7,4,0.29166666666666669,0,0.20412414523193148,0.25185185185185183,5.477380952380952,0.20412414523193148,0.51226006853751849,0,0,0,True,True,0,,False,True,0.44206980643194638,0.20412414523193148,0.51226006853751849,
jpetstore,stage3b,22,budgeted_balance_0.025,,selected,0,seed22_solution000,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden,raw_leiden,True,0.44206980643194638,0.74814814814814812,2.9705882352941178,4,6,7,4,0.29166666666666669,0,0.20412414523193148,0.25185185185185183,5.477380952380952,0.20412414523193148,0.51226006853751849,0,0,0,True,True,0,,False,True,0.44206980643194638,0.20412414523193148,0.51226006853751849,
jpetstore,stage3b,22,budgeted_balance_0.050,,selected,0,seed22_solution000,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden,raw_leiden,True,0.44206980643194638,0.74814814814814812,2.9705882352941178,4,6,7,4,0.29166666666666669,0,0.20412414523193148,0.25185185185185183,5.477380952380952,0.20412414523193148,0.51226006853751849,0,0,0,True,True,0,,False,True,0.44206980643194638,0.20412414523193148,0.51226006853751849,
jpetstore,stage3b,22,budgeted_balance_0.100,,selected,0,seed22_solution000,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden,raw_leiden,True,0.44206980643194638,0.74814814814814812,2.9705882352941178,4,6,7,4,0.29166666666666669,0,0.20412414523193148,0.25185185185185183,5.477380952380952,0.20412414523193148,0.51226006853751849,0,0,0,True,True,0,,False,True,0.44206980643194638,0.20412414523193148,0.51226006853751849,
jpetstore,stage3b,22,budgeted_semantic_0.050,,selected,0,seed22_solution002,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 2, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",False,,,False,0.42187776253619874,0.73333333333333328,2.75,4,6,8,4,0.33333333333333331,0,0.26352313834736496,0.26666666666666666,5.1351190476190478,0.26352313834736496,0.44568729769429249,0.045676143455085895,-0.29099444873580588,0.12995893088697802,False,False,0.045676143455085895,,False,False,0.44206980643194638,0.20412414523193148,0.51226006853751849,
jpetstore,stage3b,22,knee_native,,selected,0,seed22_solution053,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 4, 2, 2, 3, 3, 2, 3, 4, 2, 3, 4, 4, 1, 2, 4]",False,,,True,0.38013107757963732,0.59012345679012346,1.4397590361445782,5,4.7999999999999998,7,2,0.29166666666666669,0,0.33333333333333337,0.40987654320987654,10.608571428571429,0.33333333333333337,0.48394775749914676,0.14011074258210868,-0.63299316185545251,0.055269408601771784,False,False,0.14011074258210868,,False,False,0.44206980643194638,0.20412414523193148,0.51226006853751849,0.7579858724280264
