stage,subject,seed,profile,status,realised_modularity_loss,gain_imbalance,gain_semantic,cluster_count,reference_status,reference_path,evaluation_policy,mojofm_vs_reference,pairwise_precision,pairwise_recall,pairwise_f1,ari_vs_reference,nmi_vs_reference,reference_coverage_ratio,mojofm_vs_reference_delta_vs_leiden,mojofm_vs_reference_delta_vs_conservative,pairwise_precision_delta_vs_leiden,pairwise_precision_delta_vs_conservative,pairwise_recall_delta_vs_leiden,pairwise_recall_delta_vs_conservative,pairwise_f1_delta_vs_leiden,pairwise_f1_delta_vs_conservative,ari_vs_reference_delta_vs_leiden,ari_vs_reference_delta_vs_conservative,nmi_vs_reference_delta_vs_leiden,nmi_vs_reference_delta_vs_conservative,reference_coverage_ratio_delta_vs_leiden,reference_coverage_ratio_delta_vs_conservative
stage2,xerces,0,conservative,selected,0.010690662227807445,0.025930275637609461,,30,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,0,budgeted_balance_0.050,selected,0.025666807503894055,0.1372321732562175,,27,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,0,knee_native,selected,0.010690662227807445,0.025930275637609461,,30,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,0,extreme_balance,selected,1.0471724201388151,0.97488836681981328,,3,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,1,conservative,selected,0,0.02262723949420958,,30,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,1,budgeted_balance_0.050,selected,0.035251809638828235,0.057519468683121307,,29,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,1,knee_native,selected,0,0.02262723949420958,,30,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,1,extreme_balance,selected,1.0438210894337712,0.9755581310715743,,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,2,conservative,selected,-0.0016949206294017997,0.004178336357525474,,31,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,2,budgeted_balance_0.050,selected,0.047341852824937664,0.077318856334130673,,29,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,2,knee_native,selected,0.17705993270821532,0.061439231029314118,,30,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,2,extreme_balance,selected,1.0150322569935963,0.98359856986926564,,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,3,conservative,selected,0,1.6891607846050344e-16,,31,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,3,budgeted_balance_0.050,selected,0.037951440396151295,0.088226497191948278,,29,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,3,knee_native,selected,0.037951440396151295,0.088226497191948278,,29,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,3,extreme_balance,selected,1.0203893072162071,0.98601281338748392,,3,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,4,conservative,selected,0,1.6891607846050344e-16,,31,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,4,budgeted_balance_0.050,selected,0.044102054283753911,0.081418170109951032,,29,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,4,knee_native,selected,0.97052885667514177,0.0063584720584242277,,9,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,4,extreme_balance,selected,0.99966205278085807,0.99867833509577963,,3,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,5,conservative,selected,0,1.6891607846050344e-16,,31,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,5,budgeted_balance_0.050,selected,0.046681603865542196,0.089282728342284332,,29,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,5,knee_native,selected,0.0086980056100791972,0.036532573441415604,,30,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,5,extreme_balance,selected,0.97843525055497549,0.9922934355223858,,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,6,conservative,selected,0,0.022788104187591786,,30,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,6,budgeted_balance_0.050,selected,0.038493170727839393,0.12782632985606956,,27,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,6,knee_native,selected,0.0010258457748568304,0.025419319477714915,,30,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,6,extreme_balance,selected,1.0008007276342719,0.98216976563062908,,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,7,conservative,selected,-0.00012448131021722532,-0.00029778474142148345,,31,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,7,budgeted_balance_0.050,selected,0.041316867782676757,0.082549382669234228,,29,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,7,knee_native,selected,0.99122420700894631,0.24640294342659408,,6,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,7,extreme_balance,selected,1.0096024295433652,0.98528256249335755,,3,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,8,conservative,selected,0,1.6891607846050344e-16,,31,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,8,budgeted_balance_0.050,selected,0.047613554891398222,0.084013751996446812,,29,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,8,knee_native,selected,0.93795158265050538,0.13656935679108206,,7,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,8,extreme_balance,selected,0.92721683407327005,0.99735667019155938,,3,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,9,conservative,selected,0.00087998256016608145,0.002982739159423303,,31,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,9,budgeted_balance_0.050,selected,0.034268209532058599,0.092854421668069273,,28,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,9,knee_native,selected,0.092249320511389205,0.16266295757345267,,26,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,9,extreme_balance,selected,1.0565023132151796,0.98149669134091511,,3,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,10,conservative,selected,0,0.024559366726213061,,30,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,10,budgeted_balance_0.050,selected,0.016426131533353493,0.064397531095077107,,29,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,10,knee_native,selected,1.0219386271389534,0.10568882351641362,,8,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,10,extreme_balance,selected,1.009883626900465,0.99065441783769526,,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,11,conservative,selected,0,1.6891607846050344e-16,,31,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,11,budgeted_balance_0.050,selected,0.033581554139395314,0.063477537500371176,,29,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,11,knee_native,selected,0.3206014888358214,0.16982714433470569,,29,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,11,extreme_balance,selected,1.0166876889142979,0.98359856986926564,,9,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,12,conservative,selected,0,0.024290786926104455,,30,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,12,budgeted_balance_0.050,selected,0.048234168262597694,0.095067708717475843,,28,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,12,knee_native,selected,0.96653810702328324,0.23208880550913369,,8,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,12,extreme_balance,selected,1.0332564973148122,0.98084725594072653,,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,13,conservative,selected,0,0.050157767357782684,,29,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,13,budgeted_balance_0.050,selected,0.025899176491418392,0.099727889988529564,,28,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,13,knee_native,selected,0,0.050157767357782684,,29,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,13,extreme_balance,selected,1.0220186877145077,0.99074834567045755,,3,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,14,conservative,selected,0,1.6891607846050344e-16,,31,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,14,budgeted_balance_0.050,selected,0.030722344747569717,0.035037980573406201,,30,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,14,knee_native,selected,0.057012805715716881,0.079214927444877639,,29,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,14,extreme_balance,selected,1.0175004837929333,0.98098455336725188,,5,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,15,conservative,selected,0.0025315581128293376,-0.003594563877681335,,31,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,15,budgeted_balance_0.050,selected,0.038638028286748165,0.048958550610905732,,29,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,15,knee_native,selected,0.10389770580390258,0.10233652234544949,,29,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,15,extreme_balance,selected,1.0531667242419707,0.98665183877296669,,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,16,conservative,selected,0,0.024317641579131025,,30,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,16,budgeted_balance_0.050,selected,0.041596063203499484,0.087907568172771663,,28,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,16,knee_native,selected,0.041596063203499484,0.087907568172771663,,28,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,16,extreme_balance,selected,1.0172322224567891,0.98546168605357609,,3,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,17,conservative,selected,0,0.025499978955071351,,30,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,17,budgeted_balance_0.050,selected,0.019039793409276428,0.056123035838425622,,29,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,17,knee_native,selected,0.019039793409276428,0.056123035838425622,,29,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,17,extreme_balance,selected,0.95989770189378276,0.99867833509577963,,3,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,18,conservative,selected,0.013944616202270997,0.030027614570102574,,30,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,18,budgeted_balance_0.050,selected,0.027703358590177266,0.036369414297755934,,30,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,18,knee_native,selected,0.013944616202270997,0.030027614570102574,,30,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,18,extreme_balance,selected,1.0286112632550042,0.99582052859915549,,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,19,conservative,selected,0,1.6891607846050344e-16,,31,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,19,budgeted_balance_0.050,selected,0.032658125249391136,0.065616562499297204,,29,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,19,knee_native,selected,0.073473940195466797,0.052658475934144182,,30,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,19,extreme_balance,selected,1.0161461848395352,0.98665183877296669,,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,20,conservative,selected,0.0054523768904412061,0.0096037216430688611,,31,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,20,budgeted_balance_0.050,selected,0.048643527667577409,0.097584469601814466,,28,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,20,knee_native,selected,0.03852642737078376,0.092962261591151008,,28,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,20,extreme_balance,selected,1.0150395947181947,0.9922934355223858,,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,21,conservative,selected,0,1.6891607846050344e-16,,31,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,21,budgeted_balance_0.050,selected,0.042204566829034923,0.068793512556049097,,29,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,21,knee_native,selected,0.022292692976466192,0.056096201607217636,,29,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,21,extreme_balance,selected,1.0537878545039916,0.97741538021657326,,3,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,22,conservative,selected,0,1.6891607846050344e-16,,31,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,22,budgeted_balance_0.050,selected,0.04376309453361979,0.037239915915411585,,30,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,22,knee_native,selected,0.04376309453361979,0.037239915915411585,,30,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,22,extreme_balance,selected,1.0126479577631773,0.98359856986926564,,6,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,23,conservative,selected,0,0.071986044151718429,,28,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,23,budgeted_balance_0.050,selected,0.020814792739787046,0.099700726196095157,,28,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,23,knee_native,selected,0,0.071986044151718429,,28,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,23,extreme_balance,selected,1.0051564472074035,0.99065441783769526,,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,24,conservative,selected,-0.00079464244801206725,0.024828020497998551,,30,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,24,budgeted_balance_0.050,selected,0.044504351597571927,0.051801452505788326,,30,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,24,knee_native,selected,0.14764185788271753,0.11429516153551049,,29,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,24,extreme_balance,selected,1.0338118436882704,0.9663818741893021,,5,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,25,conservative,selected,0,1.6891607846050344e-16,,31,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,25,budgeted_balance_0.050,selected,0.028841193417878958,0.070535925950471104,,29,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,25,knee_native,selected,0.27506663319580887,0.18622031918780335,,29,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,25,extreme_balance,selected,1.0301809969275897,0.99423899624527912,,3,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,26,conservative,selected,0,1.6891607846050344e-16,,31,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,26,budgeted_balance_0.050,selected,0.041435012648943351,0.04744537765311372,,30,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,26,knee_native,selected,0.018369190382956032,0.039747003806813341,,30,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,26,extreme_balance,selected,1.0193343599255893,0.95391196996223304,,6,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,27,conservative,selected,0,1.6891607846050344e-16,,31,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,27,budgeted_balance_0.050,selected,0.043015939164127978,0.088792799230325015,,28,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,27,knee_native,selected,0.97516583110713295,0.14037305237126363,,7,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,27,extreme_balance,selected,1.0139324214540051,0.99650320334687092,,3,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,28,conservative,selected,0.014230700583956517,0.03851989403903601,,30,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,28,budgeted_balance_0.050,selected,0.014230700583956517,0.03851989403903601,,30,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,28,knee_native,selected,0.9827052325037855,-0.034917632997189633,,9,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,28,extreme_balance,selected,1.0075083260704756,0.98691618497277322,,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,29,conservative,selected,0,0.022788104187591786,,30,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,29,budgeted_balance_0.050,selected,0.043559952065682736,0.084317971164853248,,29,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,29,knee_native,selected,0.029371805284244993,0.070672189579217337,,29,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage2,xerces,29,extreme_balance,selected,0.98554742949988283,0.97350070106857156,,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3a,jpetstore,0,conservative,selected,0,0,-1.8541243364555779e-16,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3a,jpetstore,0,budgeted_balance_0.050,selected,0.011343184780135315,0.18350341907227391,0.077762761257623297,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3a,jpetstore,0,budgeted_semantic_0.050,selected,0.011343184780135315,0.18350341907227391,0.077762761257623297,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3a,jpetstore,0,knee_native,selected,0.1075292543838479,0,0.27923687138982389,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3a,jpetstore,0,extreme_balance,selected,0.11376283434812894,1,-0.22028636022719827,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3a,jpetstore,0,extreme_semantic,selected,0.70745616152143476,-1.6140645235596875,0.75023852892263321,5,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3a,jpetstore,1,conservative,selected,0,0,-1.8541243364555779e-16,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3a,jpetstore,1,budgeted_balance_0.050,selected,0.011343184780135315,0.18350341907227391,0.077762761257623297,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3a,jpetstore,1,budgeted_semantic_0.050,selected,0.011343184780135315,0.18350341907227391,0.077762761257623297,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3a,jpetstore,1,knee_native,selected,0.15626702339661169,-0.50000000000000033,0.25129175972786316,5,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3a,jpetstore,1,extreme_balance,selected,0.28807552009708948,1,-0.27131519547439287,6,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3a,jpetstore,1,extreme_semantic,selected,0.57741982195681996,-0.91485421551267665,0.67047847744664391,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3a,jpetstore,2,conservative,selected,0,0,-1.8541243364555779e-16,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3a,jpetstore,2,budgeted_balance_0.050,selected,0.011343184780135315,0.18350341907227391,0.077762761257623297,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3a,jpetstore,2,budgeted_semantic_0.050,selected,0.011343184780135315,0.18350341907227391,0.077762761257623297,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3a,jpetstore,2,knee_native,selected,0.21613421504471778,1,0.41070566221874838,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3a,jpetstore,2,extreme_balance,selected,0.21613421504471778,1,0.41070566221874838,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3a,jpetstore,2,extreme_semantic,selected,0.61342840002482391,0,0.6366231172967638,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3a,jpetstore,3,conservative,selected,0,0,-1.8541243364555779e-16,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3a,jpetstore,3,budgeted_balance_0.050,selected,0.039270174664358976,0.4226497308103741,0.061265319373319298,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3a,jpetstore,3,budgeted_semantic_0.050,selected,0.026168623854476335,-0.63299316185545251,0.077762761257623297,5,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3a,jpetstore,3,knee_native,selected,0.32854552099351125,-1,0.23138733427892383,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3a,jpetstore,3,extreme_balance,selected,0.077312940884423836,1,-0.091558409125759035,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3a,jpetstore,3,extreme_semantic,selected,0.58404644844539755,-1.23606797749979,0.84884178493827422,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3a,jpetstore,4,conservative,selected,0,0,-1.8541243364555779e-16,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3a,jpetstore,4,budgeted_balance_0.050,selected,0.011343184780135315,0.18350341907227391,0.077762761257623297,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3a,jpetstore,4,budgeted_semantic_0.050,selected,0.011343184780135315,0.18350341907227391,0.077762761257623297,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3a,jpetstore,4,knee_native,selected,0.23690362085491079,1,0.4527658698600639,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3a,jpetstore,4,extreme_balance,selected,0.23690362085491079,1,0.4527658698600639,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3a,jpetstore,4,extreme_semantic,selected,0.6161176657173788,0.49999999999999994,0.77019435199963671,3,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3a,jpetstore,5,conservative,selected,0,0,-1.8541243364555779e-16,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3a,jpetstore,5,budgeted_balance_0.050,selected,0.011343184780135315,0.18350341907227391,0.077762761257623297,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3a,jpetstore,5,budgeted_semantic_0.050,selected,0.011343184780135315,0.18350341907227391,0.077762761257623297,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3a,jpetstore,5,knee_native,selected,0.28962701953510184,-1,0.30296110628981504,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
stage3a,jpetstore,5,extreme_balance,selected,0.2041635349363197,1,0.30852100103304009,4,unavailable,,post-hoc only; external metrics did not influence selection,,,,,,,,,,,,,,,,,,,,,
