subject,stage,seed,source_kind,front_path,label_path,front_sha256,label_sha256,front_rows,label_rows,class_count,class_mapping_path,class_mapping_sha256,provenance_status
xerces,stage2,7,formal,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_07/pareto_front.csv,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_07/pareto_labels.csv.xz,d80eee41d14f8b64d00a1d25bb27e94b41ea7b4d0ae2af26756c77da325348df,dce1a4884ef4106a8d52e62b881dcfb656ba9293403d345b50c59abf9ca56da1,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage2,8,formal,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_08/pareto_front.csv,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_08/pareto_labels.csv.xz,a02efc3916e9d1bc3144f8e0eb9abc2a7170c2e0a553799ec6e347dbedcd37df,107e316cfc495cbba3c20c18bbc6ec5cb7cb5f8e72dcf8640429f4991a2db497,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage2,9,formal,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_09/pareto_front.csv,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_09/pareto_labels.csv.xz,bf7e8e3a7de0589e50afbd59ddb9169abf5a67767b4ad0169b2958863776ae1d,c161d99927b4833deee8e8e45b0cb5c564a4cb75dd0d3bcb1d63bb830b490e6b,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage2,10,formal,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_10/pareto_front.csv,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_10/pareto_labels.csv.xz,1d5e9c31ca5facd915a2ae8d39cdd24af080063c6449d66a561a4abbc2736ae7,b821ef31fab57adf9993359f6a49d2b10e94f594b742c8d2479ca4f8722d7ac4,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage2,11,formal,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_11/pareto_front.csv,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_11/pareto_labels.csv.xz,eab54ec0950bd86d093d5c0467034165db9b4d1580ea0300b853a9f395f7762c,1e81d8d00cb815a0b00081b88b42bdb26d2937df922f36fd06d645840d52e3f2,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage2,12,formal,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_12/pareto_front.csv,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_12/pareto_labels.csv.xz,5280afef2e1593a2f0ff781c394d2c9fcf3074ca012e899f42b5383e1fe9107d,81b95971595b3d99683c87446ef45e2520a8faf9f847fc65326d04629613faf0,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage2,13,formal,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_13/pareto_front.csv,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_13/pareto_labels.csv.xz,12f68c78b3e630c5a4ce53bebf0bf0c0517d01feeb4be946879abd7966227f7a,ab38f2116d9b1fef9bfd9dca393d619131bb5a6afaa94e9dc502bc3d1e70c7b4,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage2,14,formal,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_14/pareto_front.csv,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_14/pareto_labels.csv.xz,029403fb4cc0a75af0880579ae76d9c6f21bb79bc93c5a6dde3dad8303a940e5,6a4ffeb527f0e84b831b9e72642b05e6ea8b7d74130de86e158e58e17fd211ab,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage2,15,formal,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_15/pareto_front.csv,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_15/pareto_labels.csv.xz,7e8615eeb219239a2069a9eac86bfc97bfb356a6f06afb49464cc94bc23b5ea0,ffb2ea91d2bca21d3152500a84f7126625f21d9c426a365ffe96047f8d439f21,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage2,16,formal,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_16/pareto_front.csv,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_16/pareto_labels.csv.xz,60d949d664180f50978626e4d0a276dac473419c1ec0d5e55756830a472b0609,e624ea2776d2958d1110ee7f414516a9b7b7b92d355224936139d0d27516a4dd,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage2,17,formal,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_17/pareto_front.csv,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_17/pareto_labels.csv.xz,1fe29b084ae3012e6c5fa74a32d9a43cfec82ad704f5121ee4fbf84e85afdea5,1726da175603a15c54ef4af4e322e613c75d2b77e1524214928df41808fbd2cf,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage2,18,formal,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_18/pareto_front.csv,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_18/pareto_labels.csv.xz,be0a57a277f27c997e98a0421a30792c09006d1248fdab74e77adda6cf02f18e,028c62f161143663aae0b1f9c5bd822e4d0ce076a8c45ad0f251223e4458e342,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage2,19,formal,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_19/pareto_front.csv,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_19/pareto_labels.csv.xz,a5663457efc760eabfae07992b6c06b3fa11a38f65ac00e2fe7dc22bf5810071,549a8ae6a01fcf156c83b1451e78fe7919b12420a8d47e8e1ec2875b1f1c9705,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage2,20,formal,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_20/pareto_front.csv,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_20/pareto_labels.csv.xz,cb5ae7f5e4a1605cb0dc6ccce330aba0bd219802fb4897ea48dc008c5a0b35ae,84e0d6bab9a40e44998f3f1ca335f89ab8bd31a3674ac6a2c2f8015e8d707f7f,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage2,21,formal,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_21/pareto_front.csv,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_21/pareto_labels.csv.xz,381c3f2d5ef151a9f5c9934f673b6f7dbb4d8a47f22b3b9f99fa7db3836ece18,47528c23b7a83c665c9d84d429308db9b5addc9d2a61b1eeda42bf1dc2985fde,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage2,22,formal,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_22/pareto_front.csv,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_22/pareto_labels.csv.xz,551a617844ccbaeea865607ab7e0e21a2e151abde1f29a5a2b4b544348c83f34,0dafebcafbc64260794c3ca31088296204d4e05110326cfcb4e37acb7c65dac0,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage2,23,formal,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_23/pareto_front.csv,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_23/pareto_labels.csv.xz,3597a99f997af9c33bc31441b16d617dd3bdefaf01783d458d9c33277db5e958,31f6382ea8997eaf7709f30430a4cdac2da65f8f20467087fc153199c4aa4e0f,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage2,24,formal,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_24/pareto_front.csv,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_24/pareto_labels.csv.xz,0c9daccf238fa843bf5bb1aaa78acb8661e4ef6a71434aaefc99eb27efeb1159,d41ef9c231a751a6f0c8abf9541cd2794aa99f21142cac4e6f4d6cb76c6b786c,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage2,25,formal,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_25/pareto_front.csv,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_25/pareto_labels.csv.xz,a9bb2491423806a243f494db4a4e549cf86f55a6f0c170bce0b6c18ab7176378,5de8a61962a52bf67f6cca973a8353d27dcefcfdabdf9412d3418c2f79ac10af,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage2,26,formal,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_26/pareto_front.csv,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_26/pareto_labels.csv.xz,c888afb3619abbee4054f120d914a0a14311f7c058d0398493c7c91f77c2e16e,be2999fdb6d68598e46aba8496e4a3aa22e5cc72e9662679669743fd95b3fe91,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage2,27,formal,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_27/pareto_front.csv,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_27/pareto_labels.csv.xz,21943a2cbc7d757d3a3b31502b62f2675199488ae1e69503e5b082711205e294,45e6f0c50248efcf9a2774bd04c9357e608098980bf45ae02ad9464a3b68f4e3,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage2,28,formal,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_28/pareto_front.csv,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_28/pareto_labels.csv.xz,d7f595bc6339b3723642f9a0dff4e3e2fb5e62c656c72040a9bb57d66eeb3d3b,0dfc3a53ffc0c49c65694ce13cc549fc2cdd5ffb43b8e51f9edc3746947d003b,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage2,29,formal,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_29/pareto_front.csv,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_29/pareto_labels.csv.xz,37b263c6731c5d8b7ce9019612b78d89c33cd931cb82cf488137a743cf5ce47c,621fa24962b927050041f01b3cbf29d8d94ddaf10e1e117f294200d24fcbab51,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage3a,0,validation,results/xerces/04_stage3_semantic/validation/seed_00/pareto_front_4d.csv,results/xerces/04_stage3_semantic/validation/seed_00/partition_labels.csv,42245f5b3e0fd7cca8a2849c830a68cf3ddf2225183bee1f4b27ddbaaeef0fbe,b50337ceeffd70d657ddb74e92a37d20d383379cb4e3429426958ea564f484dd,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage3a,1,formal,results/xerces/04_stage3_semantic/formal/seed_01/pareto_front_4d.csv,results/xerces/04_stage3_semantic/formal/seed_01/partition_labels.csv,66f9e5f89f1f469bdd39b4264daff7e07c19f69d6807f1759255eb9716f58d20,680e4b75511e1670d234c31fc127570ff300293ed268e5b957d2df1d393b11e3,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage3a,2,formal,results/xerces/04_stage3_semantic/formal/seed_02/pareto_front_4d.csv,results/xerces/04_stage3_semantic/formal/seed_02/partition_labels.csv,9ac31ddc12e8050e4a0af14c2d1f21d25a7c2db2397b24dea38bbe7d079d11dd,846f6ec1958a7e19fd55931c8381a71feabc3127fcd555fdb1516341aecc009f,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage3a,3,formal,results/xerces/04_stage3_semantic/formal/seed_03/pareto_front_4d.csv,results/xerces/04_stage3_semantic/formal/seed_03/partition_labels.csv,a2f599dd3f602766954d2870838e17eebd31e898d66a6771be431ede046d9ad8,7583a6019044d249c6c405ba9b9a7a131df973d67b89777af5085b47c48756e0,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage3a,4,formal,results/xerces/04_stage3_semantic/formal/seed_04/pareto_front_4d.csv,results/xerces/04_stage3_semantic/formal/seed_04/partition_labels.csv,3de26579ed0e6f96e229a9ec5cceb9f00733b7775d71bc6c0588622910b720fc,1ea1439aaa40514bb1f1da12ba2cd4c2b3f66292a14f706a53012c8c983e5caf,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage3a,5,formal,results/xerces/04_stage3_semantic/formal/seed_05/pareto_front_4d.csv,results/xerces/04_stage3_semantic/formal/seed_05/partition_labels.csv,bc5215449123eff37fe4a29d1188ccc138b0b154f5528f2df0256749e78f044c,03c021a3300542fcf9163427d307de9244bd8cbe1a5afd85475b499eda3b22c1,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage3a,6,formal,results/xerces/04_stage3_semantic/formal/seed_06/pareto_front_4d.csv,results/xerces/04_stage3_semantic/formal/seed_06/partition_labels.csv,849752bd273c2a42a777daf134f7dc65e33022f7dc20b6ec7f9697b7ef7b73c4,00028a2bb06b86671d90f61a26a3f8f1af06f3f996bf1c13f3ee5532adbfb1c9,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage3a,7,formal,results/xerces/04_stage3_semantic/formal/seed_07/pareto_front_4d.csv,results/xerces/04_stage3_semantic/formal/seed_07/partition_labels.csv,ce581cce50a4f6ed935b615af6a1c5c9010c1b815bb9f2dfac921e2b267e3841,bf8cf7dda2d542feec35be19c5fba416a6f66b3577688aaeaa31b0772c78d625,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage3a,8,formal,results/xerces/04_stage3_semantic/formal/seed_08/pareto_front_4d.csv,results/xerces/04_stage3_semantic/formal/seed_08/partition_labels.csv,6fcc77ff5067068b40a512182f0ea61c0e37e623045436997144e3d62026f6fe,932afa4c93e923a082b6f4dcabf2e095ba3126aed719d9b42b46a77bd3672a5e,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage3a,9,formal,results/xerces/04_stage3_semantic/formal/seed_09/pareto_front_4d.csv,results/xerces/04_stage3_semantic/formal/seed_09/partition_labels.csv,c8db3f081b250234378740fb746d204fa3fa44d928c4f0240e49f290084f0c7b,314b77dd558f8c24e66f5aca7edc7dd2a47fc5bfdbc6c6d59f81a026f34c2c29,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage3a,10,formal,results/xerces/04_stage3_semantic/formal/seed_10/pareto_front_4d.csv,results/xerces/04_stage3_semantic/formal/seed_10/partition_labels.csv,add3ef155dcb298b9368f742a78a9c232209a364f05c672acd45206fceda2489,45f405d22e382b4466523d92c276938fd078c094308efb65a020587c9982426d,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage3a,11,formal,results/xerces/04_stage3_semantic/formal/seed_11/pareto_front_4d.csv,results/xerces/04_stage3_semantic/formal/seed_11/partition_labels.csv,ac39fe935c7b7bd0940182599032f633883ea8c3919263f905cf1eea96b9a07f,4307073d2bacab360d0389277dec5ce1afa78b7924ed4a488a5787383e44b974,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage3a,12,formal,results/xerces/04_stage3_semantic/formal/seed_12/pareto_front_4d.csv,results/xerces/04_stage3_semantic/formal/seed_12/partition_labels.csv,c936a17d5a7cdeb97fd05bd917b9f388baf102b832187229ffed568e7810e927,317fa38f24d1035f92b94a31c2e4ffefba46c5be60219f3c424dedbda0d3eaf6,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage3a,13,formal,results/xerces/04_stage3_semantic/formal/seed_13/pareto_front_4d.csv,results/xerces/04_stage3_semantic/formal/seed_13/partition_labels.csv,6a152361e87f9879d07335b12ad4870baae378b4764b8a744a5c051a15f0a974,e1b809e9359ae20747b6ab1e48db04695a102a9ba4114b61d624772a93a11f21,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage3a,14,formal,results/xerces/04_stage3_semantic/formal/seed_14/pareto_front_4d.csv,results/xerces/04_stage3_semantic/formal/seed_14/partition_labels.csv,d6926e198be0ab579f31a2e2a4485526de43ce171cf45751c786b430c4758827,c55c9226093d38e748f9f269bd63312e65601cdb3f4a00bece0d7510127591c7,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage3a,15,formal,results/xerces/04_stage3_semantic/formal/seed_15/pareto_front_4d.csv,results/xerces/04_stage3_semantic/formal/seed_15/partition_labels.csv,b17fd8353f143d1d054ef5f424363df630d077c7c08ab6d468e6e787d1a4dbe3,82ee57b62f1fbd804752442781d7904d7877fb80872902be64de0a5d7a0ba0cd,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage3a,16,formal,results/xerces/04_stage3_semantic/formal/seed_16/pareto_front_4d.csv,results/xerces/04_stage3_semantic/formal/seed_16/partition_labels.csv,79473950119564719b53e6407f0f010dc8af81b85570a37d8ddcff0882ea2b68,151fbb36953f8979bbca15e1a9ca8f8451b8b780c73ebcf7d49b916eb1293e53,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage3a,17,formal,results/xerces/04_stage3_semantic/formal/seed_17/pareto_front_4d.csv,results/xerces/04_stage3_semantic/formal/seed_17/partition_labels.csv,835e326fa59f3a6dea04946e5af754a5d77a106d4dad7a057ee4a7d4b5cf470e,25e0180eb0b14e37cc5d8d855a6ae1acf404aebcd20a57bbb0a7b9af3017fa16,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage3a,18,formal,results/xerces/04_stage3_semantic/formal/seed_18/pareto_front_4d.csv,results/xerces/04_stage3_semantic/formal/seed_18/partition_labels.csv,5f07e7aaccc197a8ac1c2e002c85669aaa96a79cb47d23496a709d6e5a5c6a89,66042da01f28395637a3dade84a24fef50ba7c4253672ff4e97c7e2df6fc0823,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage3a,19,formal,results/xerces/04_stage3_semantic/formal/seed_19/pareto_front_4d.csv,results/xerces/04_stage3_semantic/formal/seed_19/partition_labels.csv,d41185c43b1df23f7aa25143c0b679cdbc0bac9141c8d7877f1f47726835272f,386ed17da4fde81856e714788af55279975c32ce929c694630cbc24d182c7ea8,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage3a,20,formal,results/xerces/04_stage3_semantic/formal/seed_20/pareto_front_4d.csv,results/xerces/04_stage3_semantic/formal/seed_20/partition_labels.csv,f50c4a3fb77ea2164bf5fc7a099bbd93f06ff64d9b26eb34e9b17898e8afad8b,ba3a1bd864507ae961b689faa6ec7f5b99c010a6232a1c7e74b62ccc3705cbe4,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage3a,21,formal,results/xerces/04_stage3_semantic/formal/seed_21/pareto_front_4d.csv,results/xerces/04_stage3_semantic/formal/seed_21/partition_labels.csv,6b44b1866bed3e24b3f55fcbff110ce35b4acc763fc6ecc3bff8cdb1b81e2a7b,f6025c78ab3d488c6c3e79b05bef700337a4184541673725fb2b2c39cd69095e,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage3a,22,formal,results/xerces/04_stage3_semantic/formal/seed_22/pareto_front_4d.csv,results/xerces/04_stage3_semantic/formal/seed_22/partition_labels.csv,029513683f14a2f7e9fc686d2d99effb3a5b716f7752f554e0334176899e16d2,ee8d781c7e5d8d72bb7b68a2c584851912edc06879e3786bcf16958a4355073f,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage3a,23,formal,results/xerces/04_stage3_semantic/formal/seed_23/pareto_front_4d.csv,results/xerces/04_stage3_semantic/formal/seed_23/partition_labels.csv,94bcfb0267063b054777dee4fc39fb20f4de37b90ceb5c1d7788664b9a2f706f,833638b638f6a5b1755d9967fb9d0f5065d1ceff04357e9ad63ba7a335be5a13,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage3a,24,formal,results/xerces/04_stage3_semantic/formal/seed_24/pareto_front_4d.csv,results/xerces/04_stage3_semantic/formal/seed_24/partition_labels.csv,6becad6af0befea2e2d93bfdcdbff448e49b8c0fd512e6d2187c5eedbc821017,f21a1a23458658d2d0ca7d1d98b68f930ee4179355a270caba6b1c37e6504226,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage3a,25,formal,results/xerces/04_stage3_semantic/formal/seed_25/pareto_front_4d.csv,results/xerces/04_stage3_semantic/formal/seed_25/partition_labels.csv,00cfb92b620751278f7bf2bd0d3f552b4b343df593a5570857171547059ead45,13f793eb1a166de079aabaf05e93d183dc17c770e4189506b1a0ccfb7de8d6b3,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage3a,26,formal,results/xerces/04_stage3_semantic/formal/seed_26/pareto_front_4d.csv,results/xerces/04_stage3_semantic/formal/seed_26/partition_labels.csv,d2c3fb5259d2e1169736a18e89d400bc64a15178f7b1b8886e6ace652b382823,f62c7ccc1450736e1c1d8e5b057bba99a3fd4a2c7916b1a8ebfdfd4f073582aa,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage3a,27,formal,results/xerces/04_stage3_semantic/formal/seed_27/pareto_front_4d.csv,results/xerces/04_stage3_semantic/formal/seed_27/partition_labels.csv,b2a67d7cece63a0cdf4a02ce1f5868f0d3e69c304c2626702c5ca293d9198b38,b6216b8d31d9c02787528653a46a4fd921fd042216b2d975b39950269747e247,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage3a,28,formal,results/xerces/04_stage3_semantic/formal/seed_28/pareto_front_4d.csv,results/xerces/04_stage3_semantic/formal/seed_28/partition_labels.csv,b46d6d0ff44f408dbdb8d3eb99033747e68e9bd6d5d29085afdad07c849c7428,e23dfc079776eb1190445f695a00ee9495d7dbcc43750f6a32333560daf16e46,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage3a,29,formal,results/xerces/04_stage3_semantic/formal/seed_29/pareto_front_4d.csv,results/xerces/04_stage3_semantic/formal/seed_29/partition_labels.csv,bce2e6f8eaab230aae84dc66651edf414d59f86a747af4ee30e663878b944d95,f07e4b89bdb301406d5c7530da14f6ac579a2dbc9786e42c3107ac921e9e9155,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
xerces,stage3b,0,validation,results/xerces/05_stage3_declaration_method_body/validation/seed_00/pareto_front_4d.csv,results/xerces/05_stage3_declaration_method_body/validation/seed_00/partition_labels.csv,a663f7b82ca3b7eea2344637c99f9164601827a13e34be0b27e3d348250628e0,f68bd2a49dc10ce03f23a5c76cddbe9e53fe2087ac4eeb8e972113c21bbf2882,100,81400,814,data/extracted/xerces-j/class_nodes.csv,05f132edcc6b9b1ceaa36e63abcd0707d9b4d000b5e168111a036fea315927f2,validated_source_scope
