stage,subject,seed,profile,availability,realised_modularity_loss,imbalance_improvement,semantic_improvement,coupling_change,cohesion_change,cluster_count_change,singleton_ratio_change,equals_leiden,equals_conservative,statement
stage2,xerces,4,budgeted_balance_0.050,selected,0.044102054283753911,0.081418170109951032,,0.034938892882818123,-4.1724362472160283,-2,-0.012285012285012286,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage2,xerces,5,budgeted_balance_0.050,selected,0.046681603865542196,0.089282728342284332,,0.033299784327821713,0.32049425557883637,-2,-0.011056511056511058,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage2,xerces,6,budgeted_balance_0.050,selected,0.038493170727839393,0.12782632985606956,,0.030711718188353693,-4.1773619008206602,-4,-0.011056511056511058,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage2,xerces,7,budgeted_balance_0.050,selected,0.041316867782676757,0.082549382669234228,,0.0308842559309849,-4.5937164450698678,-2,-0.0085995085995086012,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage2,xerces,8,budgeted_balance_0.050,selected,0.047613554891398222,0.084013751996446812,,0.034335010783608927,0.28483878687475794,-2,-0.0098280098280098295,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage2,xerces,9,budgeted_balance_0.050,selected,0.034268209532058599,0.092854421668069273,,0.029360172537742618,0.78006672997847204,-3,-0.0098280098280098295,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage2,xerces,10,budgeted_balance_0.050,selected,0.016426131533353493,0.064397531095077107,,0.011560028756290447,-4.5830533212331535,-2,-0.006142506142506143,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage2,xerces,11,budgeted_balance_0.050,selected,0.033581554139395314,0.063477537500371176,,0.024730409777138751,0.46216466726897742,-2,-0.0049140049140049148,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage2,xerces,12,budgeted_balance_0.050,selected,0.048234168262597694,0.095067708717475843,,0.033846153846153831,-7.1740858671780163,-3,-0.012285012285012286,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage2,xerces,13,budgeted_balance_0.050,selected,0.025899176491418392,0.099727889988529564,,0.018317757009345792,-5.7915909417980016,-3,-0.012285012285012286,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage2,xerces,14,budgeted_balance_0.050,selected,0.030722344747569717,0.035037980573406201,,0.021164629762760595,0.22084882953770268,-1,-0.0049140049140049148,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage2,xerces,15,budgeted_balance_0.050,selected,0.038638028286748165,0.048958550610905732,,0.025161754133716741,0.52557588177976022,-2,-0.006142506142506143,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage2,xerces,16,budgeted_balance_0.050,selected,0.041596063203499484,0.087907568172771663,,0.028612508986340768,0.80055397273960516,-3,-0.0085995085995086012,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage2,xerces,17,budgeted_balance_0.050,selected,0.019039793409276428,0.056123035838425622,,0.014320632638389647,0.59324785541896929,-2,-0.0049140049140049148,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
