class_id,neighbor_rank,neighbor_class_id,cosine_similarity
org.apache.xerces.dom.CoreDOMImplementationImpl$RevalidationHandlerHolder,2,org.apache.xerces.dom.CoreDOMImplementationImpl$XMLDTDLoaderHolder,0.594862506917
org.apache.xerces.dom.CoreDOMImplementationImpl$RevalidationHandlerHolder,3,org.apache.xerces.jaxp.validation.ValidatorHandlerImpl$1,0.572320625133
org.apache.xerces.dom.CoreDOMImplementationImpl$RevalidationHandlerHolder,4,org.apache.xerces.jaxp.validation.ValidatorHandlerImpl,0.517481101381
org.apache.xerces.dom.CoreDOMImplementationImpl$RevalidationHandlerHolder,5,org.apache.xerces.impl.xs.traversers.XSDHandler$1,0.514264608572
org.apache.xerces.dom.CoreDOMImplementationImpl$XMLDTDLoaderHolder,1,org.apache.xerces.impl.dtd.XMLDTDLoader,0.685384466748
org.apache.xerces.dom.CoreDOMImplementationImpl$XMLDTDLoaderHolder,2,org.apache.xerces.xni.parser.XMLDTDSource,0.615059396533
org.apache.xerces.dom.CoreDOMImplementationImpl$XMLDTDLoaderHolder,3,org.apache.xerces.dom.CoreDOMImplementationImpl$RevalidationHandlerHolder,0.594862506917
org.apache.xerces.dom.CoreDOMImplementationImpl$XMLDTDLoaderHolder,4,org.apache.xerces.xni.XMLDTDHandler,0.576582290286
org.apache.xerces.dom.CoreDOMImplementationImpl$XMLDTDLoaderHolder,5,org.apache.xerces.parsers.XMLGrammarPreparser$XMLGrammarLoaderContainer,0.570956978437
org.apache.xerces.dom.CoreDocumentImpl,1,org.apache.xerces.dom.DocumentImpl,0.851526406193
org.apache.xerces.dom.CoreDocumentImpl,2,org.apache.xerces.dom.DocumentTypeImpl,0.752092363196
org.apache.xerces.dom.CoreDocumentImpl,3,org.apache.xerces.impl.xs.opti.DefaultDocument,0.718394093756
org.apache.xerces.dom.CoreDocumentImpl,4,org.apache.xerces.dom.DeferredDocumentImpl,0.716114132513
org.apache.xerces.dom.CoreDocumentImpl,5,org.apache.xerces.dom.CoreDOMImplementationImpl,0.712726245172
org.apache.xerces.dom.DOMConfigurationImpl,1,org.apache.xerces.parsers.DOMParserImpl,0.770039027912
org.apache.xerces.dom.DOMConfigurationImpl,2,org.apache.xerces.parsers.BasicParserConfiguration,0.769454999809
org.apache.xerces.dom.DOMConfigurationImpl,3,org.apache.xerces.util.ParserConfigurationSettings,0.755712639562
org.apache.xerces.dom.DOMConfigurationImpl,4,org.apache.xerces.xni.parser.XMLParserConfiguration,0.740681906559
org.apache.xerces.dom.DOMConfigurationImpl,5,org.apache.xerces.parsers.DOMParser,0.726068513887
org.apache.xerces.dom.DOMErrorImpl,1,org.apache.xerces.util.DOMErrorHandlerWrapper,0.707501397566
org.apache.xerces.dom.DOMErrorImpl,2,org.apache.xerces.dom.DOMLocatorImpl,0.693735196566
org.apache.xerces.dom.DOMErrorImpl,3,org.apache.xerces.util.ErrorHandlerWrapper,0.604391020716
org.apache.xerces.dom.DOMErrorImpl,4,org.apache.xerces.util.ErrorHandlerWrapper$1,0.592169827786
org.apache.xerces.dom.DOMErrorImpl,5,org.apache.xerces.util.DefaultErrorHandler,0.589770456946
org.apache.xerces.dom.DOMImplementationImpl,1,org.apache.xerces.dom.CoreDOMImplementationImpl,0.886695698838
org.apache.xerces.dom.DOMImplementationImpl,2,org.apache.xerces.dom.PSVIDOMImplementationImpl,0.822606010586
org.apache.xerces.dom.DOMImplementationImpl,3,org.apache.xerces.impl.xs.opti.SchemaDOMImplementation,0.761692645128
org.apache.xerces.dom.DOMImplementationImpl,4,org.apache.xerces.dom.DeferredDOMImplementationImpl,0.742970424416
org.apache.xerces.dom.DOMImplementationImpl,5,org.apache.xerces.dom.ASDOMImplementationImpl,0.723896067362
org.apache.xerces.dom.DOMImplementationListImpl,1,org.apache.xerces.dom.DOMStringListImpl,0.775362583424
org.apache.xerces.dom.DOMImplementationListImpl,2,org.apache.xerces.dom.DOMImplementationSourceImpl,0.700818270136
org.apache.xerces.dom.DOMImplementationListImpl,3,org.apache.xerces.dom.DOMXSImplementationSourceImpl,0.661208485811
org.apache.xerces.dom.DOMImplementationListImpl,4,org.apache.xerces.xs.XSObjectList,0.651337671417
org.apache.xerces.dom.DOMImplementationListImpl,5,org.apache.xerces.impl.xs.util.LSInputListImpl,0.649204962863
org.apache.xerces.dom.DOMImplementationSourceImpl,1,org.apache.xerces.dom.DOMXSImplementationSourceImpl,0.912841732726
org.apache.xerces.dom.DOMImplementationSourceImpl,2,org.apache.xerces.dom.DOMImplementationListImpl,0.700818270136
org.apache.xerces.dom.DOMImplementationSourceImpl,3,org.apache.xerces.dom.DOMImplementationImpl,0.700560967828
org.apache.xerces.dom.DOMImplementationSourceImpl,4,org.apache.xerces.dom.DeferredDOMImplementationImpl,0.670445585775
org.apache.xerces.dom.DOMImplementationSourceImpl,5,org.apache.xerces.dom.CoreDOMImplementationImpl,0.641469863989
org.apache.xerces.dom.DOMInputImpl,1,org.apache.xerces.dom.DOMOutputImpl,0.756245985841
org.apache.xerces.dom.DOMInputImpl,2,org.apache.xerces.util.DOMInputSource,0.738437705418
org.apache.xerces.dom.DOMInputImpl,3,org.apache.xerces.xni.parser.XMLInputSource,0.692347198340
org.apache.xerces.dom.DOMInputImpl,4,org.apache.xerces.parsers.DOMParserImpl,0.667188598555
org.apache.xerces.dom.DOMInputImpl,5,org.apache.xml.serialize.DOMSerializerImpl,0.625971755088
org.apache.xerces.dom.DOMLocatorImpl,1,org.apache.xerces.xni.XMLLocator,0.738661633650
org.apache.xerces.dom.DOMLocatorImpl,2,org.apache.xerces.impl.xs.util.SimpleLocator,0.710171144535
org.apache.xerces.dom.DOMLocatorImpl,3,org.apache.xerces.util.LocatorProxy,0.706325325222
org.apache.xerces.dom.DOMLocatorImpl,4,org.apache.xerces.util.XMLLocatorWrapper,0.700390622273
org.apache.xerces.dom.DOMLocatorImpl,5,org.apache.xerces.dom.DOMErrorImpl,0.693735196566
org.apache.xerces.dom.DOMMessageFormatter,1,org.apache.xerces.util.SAXMessageFormatter,0.796869615676
org.apache.xerces.dom.DOMMessageFormatter,2,org.apache.xerces.impl.msg.XMLMessageFormatter,0.779145629361
org.apache.xerces.dom.DOMMessageFormatter,3,org.apache.xerces.util.MessageFormatter,0.759542561667
org.apache.xerces.dom.DOMMessageFormatter,4,org.apache.xerces.impl.xs.XSMessageFormatter,0.759527490206
org.apache.xerces.dom.DOMMessageFormatter,5,org.apache.xerces.jaxp.validation.JAXPValidationMessageFormatter,0.752530525035
org.apache.xerces.dom.DOMNormalizer,1,org.apache.xerces.jaxp.validation.DOMDocumentHandler,0.710629617732
org.apache.xerces.dom.DOMNormalizer,2,org.apache.xerces.parsers.AbstractDOMParser,0.709622556716
org.apache.xerces.dom.DOMNormalizer,3,org.apache.xerces.jaxp.validation.DOMResultAugmentor,0.679891280701
org.apache.xerces.dom.DOMNormalizer,4,org.apache.xerces.impl.xs.opti.SchemaDOMParser,0.673277674612
org.apache.xerces.dom.DOMNormalizer,5,org.apache.xerces.xni.XMLDocumentHandler,0.672298839893
org.apache.xerces.dom.DOMNormalizer$1,1,org.apache.xerces.parsers.AbstractDOMParser$Abort,0.694415523143
org.apache.xerces.dom.DOMNormalizer$1,2,org.apache.xerces.impl.XMLEntityScanner$1,0.618513720005
org.apache.xerces.dom.DOMNormalizer$1,3,org.apache.xerces.dom3.as.DOMASException,0.568468189383
org.apache.xerces.dom.DOMNormalizer$1,4,org.apache.xerces.util.DOMUtil$ThrowableMethods,0.555814440037
org.apache.xerces.dom.DOMNormalizer$1,5,org.apache.xerces.xni.XNIException,0.495425154670
org.apache.xerces.dom.DOMNormalizer$XMLAttributesProxy,1,org.apache.xerces.util.AttributesProxy,0.799086220694
org.apache.xerces.dom.DOMNormalizer$XMLAttributesProxy,2,org.apache.xerces.xni.XMLAttributes,0.782779188986
org.apache.xerces.dom.DOMNormalizer$XMLAttributesProxy,3,org.apache.xerces.util.XMLAttributesImpl,0.754438107857
org.apache.xerces.dom.DOMNormalizer$XMLAttributesProxy,4,org.apache.xerces.parsers.AbstractSAXParser$AttributesProxy,0.747196540844
org.apache.xerces.dom.DOMNormalizer$XMLAttributesProxy,5,org.apache.xerces.util.XMLAttributesImpl$Attribute,0.641571233263
org.apache.xerces.dom.DOMOutputImpl,1,org.apache.xerces.dom.DOMInputImpl,0.756245985841
org.apache.xerces.dom.DOMOutputImpl,2,org.apache.xml.serialize.DOMSerializerImpl,0.705061394337
org.apache.xerces.dom.DOMOutputImpl,3,org.apache.xerces.dom3.as.DOMASWriter,0.629283016503
org.apache.xerces.dom.DOMOutputImpl,4,org.apache.xml.serialize.Serializer,0.607954538993
org.apache.xerces.dom.DOMOutputImpl,5,org.apache.xml.serialize.DOMSerializer,0.601109410129
org.apache.xerces.dom.DOMStringListImpl,1,org.apache.xerces.dom.DOMImplementationListImpl,0.775362583424
org.apache.xerces.dom.DOMStringListImpl,2,org.apache.xerces.impl.xs.util.StringListImpl,0.758487006644
org.apache.xerces.dom.DOMStringListImpl,3,org.apache.xerces.xs.StringList,0.717261379373
org.apache.xerces.dom.DOMStringListImpl,4,org.apache.xerces.impl.xs.PSVIErrorList,0.680239557490
org.apache.xerces.dom.DOMStringListImpl,5,org.apache.xerces.xs.XSObjectList,0.650656718716
org.apache.xerces.dom.DOMXSImplementationSourceImpl,1,org.apache.xerces.dom.DOMImplementationSourceImpl,0.912841732726
org.apache.xerces.dom.DOMXSImplementationSourceImpl,2,org.apache.xerces.impl.xs.XSImplementationImpl,0.742313060328
org.apache.xerces.dom.DOMXSImplementationSourceImpl,3,org.apache.xerces.dom.DOMImplementationImpl,0.686550530728
org.apache.xerces.dom.DOMXSImplementationSourceImpl,4,org.apache.xerces.dom.DeferredDOMImplementationImpl,0.666784355109
org.apache.xerces.dom.DOMXSImplementationSourceImpl,5,org.apache.xerces.xs.XSImplementation,0.662172070429
org.apache.xerces.dom.DeepNodeListImpl,1,org.apache.xerces.dom.ParentNode$1,0.683842816262
org.apache.xerces.dom.DeepNodeListImpl,2,org.apache.xerces.dom.CharacterDataImpl$1,0.654819831229
org.apache.xerces.dom.DeepNodeListImpl,3,org.apache.xerces.dom.DOMImplementationListImpl,0.636238288028
org.apache.xerces.dom.DeepNodeListImpl,4,org.apache.xerces.dom.NodeIteratorImpl,0.613549081771
org.apache.xerces.dom.DeepNodeListImpl,5,org.apache.xerces.dom.DOMStringListImpl,0.597446648725
org.apache.xerces.dom.DeferredAttrImpl,1,org.apache.xerces.dom.DeferredAttrNSImpl,0.928118861141
org.apache.xerces.dom.DeferredAttrImpl,2,org.apache.xerces.dom.DeferredElementImpl,0.800596162399
org.apache.xerces.dom.DeferredAttrImpl,3,org.apache.xerces.dom.DeferredElementNSImpl,0.756408125166
org.apache.xerces.dom.DeferredAttrImpl,4,org.apache.xerces.dom.DeferredNotationImpl,0.756217183437
org.apache.xerces.dom.DeferredAttrImpl,5,org.apache.xerces.dom.DeferredElementDefinitionImpl,0.756210313080
org.apache.xerces.dom.DeferredAttrNSImpl,1,org.apache.xerces.dom.DeferredAttrImpl,0.928118861141
org.apache.xerces.dom.DeferredAttrNSImpl,2,org.apache.xerces.dom.DeferredElementNSImpl,0.859873417448
org.apache.xerces.dom.DeferredAttrNSImpl,3,org.apache.xerces.dom.DeferredElementImpl,0.768697926424
org.apache.xerces.dom.DeferredAttrNSImpl,4,org.apache.xerces.dom.DeferredNotationImpl,0.739835465634
org.apache.xerces.dom.DeferredAttrNSImpl,5,org.apache.xerces.dom.AttrNSImpl,0.735910910534
org.apache.xerces.dom.DeferredCDATASectionImpl,1,org.apache.xerces.dom.DeferredTextImpl,0.769269661021
org.apache.xerces.dom.DeferredCDATASectionImpl,2,org.apache.xerces.dom.DeferredElementImpl,0.742089264084
org.apache.xerces.dom.DeferredCDATASectionImpl,3,org.apache.xerces.dom.DeferredNotationImpl,0.732970135795
org.apache.xerces.dom.DeferredCDATASectionImpl,4,org.apache.xerces.dom.CDATASectionImpl,0.729531457732
org.apache.xerces.dom.DeferredCDATASectionImpl,5,org.apache.xerces.dom.DeferredCommentImpl,0.727752095022
org.apache.xerces.dom.DeferredCommentImpl,1,org.apache.xerces.dom.DeferredNotationImpl,0.778952572869
org.apache.xerces.dom.DeferredCommentImpl,2,org.apache.xerces.dom.DeferredTextImpl,0.767163145871
org.apache.xerces.dom.DeferredCommentImpl,3,org.apache.xerces.dom.DeferredElementImpl,0.761729316791
org.apache.xerces.dom.DeferredCommentImpl,4,org.apache.xerces.dom.DeferredEntityImpl,0.745940613320
org.apache.xerces.dom.DeferredCommentImpl,5,org.apache.xerces.dom.DeferredCDATASectionImpl,0.727752095022
org.apache.xerces.dom.DeferredDOMImplementationImpl,1,org.apache.xerces.dom.DOMImplementationImpl,0.742970424416
org.apache.xerces.dom.DeferredDOMImplementationImpl,2,org.apache.xerces.dom.DeferredDocumentImpl,0.680469386028
org.apache.xerces.dom.DeferredDOMImplementationImpl,3,org.apache.xerces.dom.DOMImplementationSourceImpl,0.670445585775
org.apache.xerces.dom.DeferredDOMImplementationImpl,4,org.apache.xerces.dom.DOMXSImplementationSourceImpl,0.666784355109
org.apache.xerces.dom.DeferredDOMImplementationImpl,5,org.apache.xerces.dom.PSVIDOMImplementationImpl,0.655685218568
org.apache.xerces.dom.DeferredDocumentImpl,1,org.apache.xerces.dom.DeferredDocumentTypeImpl,0.788908141532
org.apache.xerces.dom.DeferredDocumentImpl,2,org.apache.xerces.dom.DeferredElementImpl,0.733492256239
org.apache.xerces.dom.DeferredDocumentImpl,3,org.apache.xerces.dom.CoreDocumentImpl,0.716114132513
org.apache.xerces.dom.DeferredDocumentImpl,4,org.apache.xerces.dom.DeferredTextImpl,0.706577567602
org.apache.xerces.dom.DeferredDocumentImpl,5,org.apache.xerces.dom.DeferredEntityImpl,0.695996833171
org.apache.xerces.dom.DeferredDocumentImpl$IntVector,1,org.apache.xerces.impl.xs.XMLSchemaValidator$ShortVector,0.560427394840
org.apache.xerces.dom.DeferredDocumentImpl$IntVector,2,org.apache.xerces.dom.DeferredDocumentImpl,0.554017757650
org.apache.xerces.dom.DeferredDocumentImpl$IntVector,3,org.apache.xerces.dom.DeferredDocumentImpl$RefCount,0.521510454720
org.apache.xerces.dom.DeferredDocumentImpl$IntVector,4,org.apache.xerces.dom.DeferredDocumentTypeImpl,0.520758191417
org.apache.xerces.dom.DeferredDocumentImpl$IntVector,5,org.apache.xerces.dom.DeferredElementImpl,0.509934291558
org.apache.xerces.dom.DeferredDocumentImpl$RefCount,1,org.apache.xerces.dom.DeferredDocumentTypeImpl,0.575427382620
org.apache.xerces.dom.DeferredDocumentImpl$RefCount,2,org.apache.xerces.dom.DeferredDocumentImpl,0.569060174213
org.apache.xerces.dom.DeferredDocumentImpl$RefCount,3,org.apache.xerces.dom.DeferredEntityReferenceImpl,0.550504151945
org.apache.xerces.dom.DeferredDocumentImpl$RefCount,4,org.apache.xerces.dom.DeferredDocumentImpl$IntVector,0.521510454720
org.apache.xerces.dom.DeferredDocumentImpl$RefCount,5,org.apache.xerces.dom.DeferredNotationImpl,0.481836604185
org.apache.xerces.dom.DeferredDocumentTypeImpl,1,org.apache.xerces.dom.DeferredDocumentImpl,0.788908141532
org.apache.xerces.dom.DeferredDocumentTypeImpl,2,org.apache.xerces.dom.DeferredElementImpl,0.778197136002
org.apache.xerces.dom.DeferredDocumentTypeImpl,3,org.apache.xerces.dom.DeferredNotationImpl,0.773873150907
org.apache.xerces.dom.DeferredDocumentTypeImpl,4,org.apache.xerces.dom.DeferredEntityImpl,0.755770049217
org.apache.xerces.dom.DeferredDocumentTypeImpl,5,org.apache.xerces.dom.DeferredElementDefinitionImpl,0.754197001170
org.apache.xerces.dom.DeferredElementDefinitionImpl,1,org.apache.xerces.dom.DeferredElementImpl,0.919211373581
org.apache.xerces.dom.DeferredElementDefinitionImpl,2,org.apache.xerces.dom.DeferredElementNSImpl,0.856684122704
org.apache.xerces.dom.DeferredElementDefinitionImpl,3,org.apache.xerces.dom.DeferredEntityImpl,0.776224057259
org.apache.xerces.dom.DeferredElementDefinitionImpl,4,org.apache.xerces.dom.DeferredNotationImpl,0.775690570709
org.apache.xerces.dom.DeferredElementDefinitionImpl,5,org.apache.xerces.dom.DeferredAttrImpl,0.756210313080
org.apache.xerces.dom.DeferredElementImpl,1,org.apache.xerces.dom.DeferredElementDefinitionImpl,0.919211373581
org.apache.xerces.dom.DeferredElementImpl,2,org.apache.xerces.dom.DeferredElementNSImpl,0.914599967287
org.apache.xerces.dom.DeferredElementImpl,3,org.apache.xerces.dom.DeferredEntityImpl,0.841702697224
org.apache.xerces.dom.DeferredElementImpl,4,org.apache.xerces.dom.DeferredNotationImpl,0.810930568717
org.apache.xerces.dom.DeferredElementImpl,5,org.apache.xerces.dom.DeferredAttrImpl,0.800596162399
org.apache.xerces.dom.DeferredElementNSImpl,1,org.apache.xerces.dom.DeferredElementImpl,0.914599967287
org.apache.xerces.dom.DeferredElementNSImpl,2,org.apache.xerces.dom.DeferredAttrNSImpl,0.859873417448
org.apache.xerces.dom.DeferredElementNSImpl,3,org.apache.xerces.dom.DeferredElementDefinitionImpl,0.856684122704
org.apache.xerces.dom.DeferredElementNSImpl,4,org.apache.xerces.dom.DeferredNotationImpl,0.767206268946
org.apache.xerces.dom.DeferredElementNSImpl,5,org.apache.xerces.dom.DeferredEntityImpl,0.764955703489
org.apache.xerces.dom.DeferredEntityImpl,1,org.apache.xerces.dom.DeferredEntityReferenceImpl,0.903513603013
org.apache.xerces.dom.DeferredEntityImpl,2,org.apache.xerces.dom.DeferredElementImpl,0.841702697224
org.apache.xerces.dom.DeferredEntityImpl,3,org.apache.xerces.dom.DeferredNotationImpl,0.791053938073
org.apache.xerces.dom.DeferredEntityImpl,4,org.apache.xerces.dom.DeferredElementDefinitionImpl,0.776224057259
org.apache.xerces.dom.DeferredEntityImpl,5,org.apache.xerces.dom.DeferredElementNSImpl,0.764955703489
org.apache.xerces.dom.DeferredEntityReferenceImpl,1,org.apache.xerces.dom.DeferredEntityImpl,0.903513603013
org.apache.xerces.dom.DeferredEntityReferenceImpl,2,org.apache.xerces.dom.DeferredElementImpl,0.787985571865
org.apache.xerces.dom.DeferredEntityReferenceImpl,3,org.apache.xerces.dom.DeferredNotationImpl,0.759091460173
org.apache.xerces.dom.DeferredEntityReferenceImpl,4,org.apache.xerces.dom.EntityReferenceImpl,0.759083315869
org.apache.xerces.dom.DeferredEntityReferenceImpl,5,org.apache.xerces.dom.DeferredElementDefinitionImpl,0.755158203482
org.apache.xerces.dom.DeferredNode,1,org.apache.xerces.dom.DeferredNotationImpl,0.769559636722
org.apache.xerces.dom.DeferredNode,2,org.apache.xerces.dom.DeferredElementImpl,0.754122318564
org.apache.xerces.dom.DeferredNode,3,org.apache.xerces.dom.DeferredEntityImpl,0.720462712561
org.apache.xerces.dom.DeferredNode,4,org.apache.xerces.dom.DeferredElementDefinitionImpl,0.718506821759
org.apache.xerces.dom.DeferredNode,5,org.apache.xerces.dom.DeferredTextImpl,0.708621175279
org.apache.xerces.dom.DeferredNotationImpl,1,org.apache.xerces.dom.DeferredElementImpl,0.810930568717
org.apache.xerces.dom.DeferredNotationImpl,2,org.apache.xerces.dom.DeferredTextImpl,0.793571450036
org.apache.xerces.dom.DeferredNotationImpl,3,org.apache.xerces.dom.DeferredEntityImpl,0.791053938073
org.apache.xerces.dom.DeferredNotationImpl,4,org.apache.xerces.dom.DeferredCommentImpl,0.778952572869
org.apache.xerces.dom.DeferredNotationImpl,5,org.apache.xerces.dom.DeferredElementDefinitionImpl,0.775690570709
org.apache.xerces.dom.DeferredProcessingInstructionImpl,1,org.apache.xerces.dom.DeferredNotationImpl,0.762807015963
org.apache.xerces.dom.DeferredProcessingInstructionImpl,2,org.apache.xerces.dom.DeferredElementImpl,0.757462792236
org.apache.xerces.dom.DeferredProcessingInstructionImpl,3,org.apache.xerces.dom.DeferredTextImpl,0.735378651316
org.apache.xerces.dom.DeferredProcessingInstructionImpl,4,org.apache.xerces.dom.DeferredCommentImpl,0.726509865518
org.apache.xerces.dom.DeferredProcessingInstructionImpl,5,org.apache.xerces.dom.DeferredElementNSImpl,0.724403322789
org.apache.xerces.dom.DeferredTextImpl,1,org.apache.xerces.dom.DeferredNotationImpl,0.793571450036
org.apache.xerces.dom.DeferredTextImpl,2,org.apache.xerces.dom.DeferredElementImpl,0.787566139856
org.apache.xerces.dom.DeferredTextImpl,3,org.apache.xerces.dom.DeferredCDATASectionImpl,0.769269661021
org.apache.xerces.dom.DeferredTextImpl,4,org.apache.xerces.dom.DeferredCommentImpl,0.767163145871
org.apache.xerces.dom.DeferredTextImpl,5,org.apache.xerces.dom.DeferredEntityImpl,0.754877703183
org.apache.xerces.dom.DocumentFragmentImpl,1,org.apache.xerces.dom.DocumentTypeImpl,0.698393582698
org.apache.xerces.dom.DocumentFragmentImpl,2,org.apache.xerces.dom.CoreDocumentImpl,0.667797977553
org.apache.xerces.dom.DocumentFragmentImpl,3,org.apache.xerces.dom.ParentNode,0.637635528606
org.apache.xerces.dom.DocumentFragmentImpl,4,org.apache.xerces.impl.xs.opti.DefaultDocument,0.637223381687
org.apache.xerces.dom.DocumentFragmentImpl,5,org.apache.xerces.dom.ElementDefinitionImpl,0.628906635993
org.apache.xerces.dom.DocumentImpl,1,org.apache.xerces.dom.CoreDocumentImpl,0.851526406193
org.apache.xerces.dom.DocumentImpl,2,org.apache.xerces.dom.NodeImpl,0.707457405359
org.apache.xerces.dom.DocumentImpl,3,org.apache.xerces.dom.DeferredDocumentImpl,0.693004957544
org.apache.xerces.dom.DocumentImpl,4,org.apache.xerces.dom.DOMImplementationImpl,0.676183458868
org.apache.xerces.dom.DocumentImpl,5,org.apache.xerces.impl.xs.opti.DefaultDocument,0.661841170342
