class_id,input_hash,embedding_sha256
org.apache.xerces.dom.DOMImplementationImpl,5fc1645321c508370122f899daf1eebe8117964647111db3c4bdc81b34879132,c4809cd8c358c420b1b97b821a9cde105b19f6f1e7379139a9e2cf4b82bd0e3c
org.apache.xerces.dom.DOMImplementationListImpl,fbceed31d274c88c801419d725f6940f6d2ac0e08ea0319cc50e5bbf3b26a042,169d61281f1f73318c6eb00d694ae8b6e757772e4a6622f2191a72f4088c8284
org.apache.xerces.dom.DOMImplementationSourceImpl,1ed5bf27e6152dc055e387162a8be9856d3f21dfceb7eadf5c04153f2490db85,ad09d10b0255de41825c2a31d7be042bbc191f99ab21abf00ed3e0cf8b5038dc
org.apache.xerces.dom.DOMInputImpl,78dd6fecbc09be6a1451806e4db036af227c21dd8b4e4c1a269795db9c7cd217,30d26c5cb58e999f106aa891aef3178c330faa327ba9dc45fd3453f7059857f4
org.apache.xerces.dom.DOMLocatorImpl,590e7acbd9ebb95990c1c9f40e8a7b6a281f96768019a5b2cb8a9184e6b08522,fccdbf19572118b9b4b50312ab3253f85c3df0ceebbb35686fbc119b78ad253c
org.apache.xerces.dom.DOMMessageFormatter,a1ffe4318308f9dd407e3f92d376e8668c946c25ac7f98ce24251666181738b5,1e3f70d7974cb6d1ecfc8c2abcc382389d5a89a85f54ed9109285dfd08398375
org.apache.xerces.dom.DOMNormalizer,af19f0958b536fa58192ebb81d9fa7a90e166fcd7e600c4061296897a2649d83,8502763734e2ed55149f1e0b85e9f5c52da9b1dd82da5da4c37860dc71a39346
org.apache.xerces.dom.DOMNormalizer$1,20ce941f171c287a8febb4a5b01792aec27f71fe4be05d05549da3dcf575aee6,2521371c2a0550264dedf18cd4a80d2d460271ee365f99da5260eb21e52af5b0
org.apache.xerces.dom.DOMNormalizer$XMLAttributesProxy,a53ff7eb7a34b09f73c817105e90a68eed3a38ae6d96693bdc7edd21433ea5b4,7fbc935ffddf0c382aab928abdcff87daa7be372642b21bc1e0dc62393c16e3b
org.apache.xerces.dom.DOMOutputImpl,c1e1943c12b81dd2a0f5da067d99aa3a1fdf7cc0f3c3c1da22b11467f0a297a3,7116f7f7bbe58e891cebaf6c3cbebe38146c772c08705125c267921a596e8521
org.apache.xerces.dom.DOMStringListImpl,a6fc8498f8d62671c318cf8a0f86b4a30ae9807d072d8703069db74b3e8497d2,d21a77818cb358cd65f19a7924ab9a4c90a489a57030b1322ec400b15083a23d
org.apache.xerces.dom.DOMXSImplementationSourceImpl,cf2c82144b3d38e6231f3d04248c30aeb7ea253b37a88c6f78476daa97ff8289,2d159f78725f4370a90bdf4ced94ff24ebdf14607432c51644892bd382276b22
org.apache.xerces.dom.DeepNodeListImpl,17bbf6ca867d98f1869fc58e4ab3676824b25f731e37db8028024d1eda60d512,0c68a0ad68e95d0442f5314cc6c10aee5f386d100a1d963e6f98bdb912380408
org.apache.xerces.dom.DeferredAttrImpl,ac706eee30eae4b29b50c523142d67f5f990ee10bbdb3ca8dc2faef63b22974d,40077e441758ba6e7de3bf0bfea1b322ea664ae175a0664ad998249bcb8b0acb
org.apache.xerces.dom.DeferredAttrNSImpl,b2654f58d845331ba9c6499bcb3bff99dc60f4f59b1658e7e96a75406ea3467c,0b79abdc856f6248be03dd781dda9555d72435497b636b8f45d0321844a7be13
org.apache.xerces.dom.DeferredCDATASectionImpl,e9af53b37f0f377f42693c4bd7fa4460829674044cb003c13f85fb3032d58d86,9ccb5ebe58dba2196b924758564144a040577c59a57371d102e0337ef763ac6a
org.apache.xerces.dom.DeferredCommentImpl,bf4af5ad99bf22531ce097fd6b8dc4575864123767a140c5909093e0a3fc218c,1d1aabebccd8c5cced2165ab734d4338d1396b6b6db77f38ac3ac64367043a1a
org.apache.xerces.dom.DeferredDOMImplementationImpl,d564f8c2d5ceed18cce008e7285be2fca4bfb1f08f21c732015d0c789bcd01b5,d3c80f33041e0152d43b891edf985ad4062363d7b0bbdba297f26f8c97d6dadf
org.apache.xerces.dom.DeferredDocumentImpl,7d08e1d031c2e37cc4f84904ca2effd02b05f90d2f8f31d7bc630a67fbcad160,1b4d638b2ba1418165759ce08d3b919db9a5f4a33e67f65351dfe7d937f90711
org.apache.xerces.dom.DeferredDocumentImpl$IntVector,15ba6db5c7b2a80f0c18fe5f9a8eba4edb0dac50c7bbeafb9e06beb8057c4b70,dc2b1554a651f414fd4c939756f772cc41191744bb1d408b2e11a757b51c359b
org.apache.xerces.dom.DeferredDocumentImpl$RefCount,4c5b3c8dfa3a8bc432f70b296216d20e41b7aacc5c45aa42c05e87561f060dba,14cfb5fe39e0355135ea9497a1ba8bb919a206f3e0e712f9345031946e7abd1b
org.apache.xerces.dom.DeferredDocumentTypeImpl,49ec0106319db4175c6232ab7e2e7134d3db73f3434c1c8a4853929f219f8bb0,6e37dd2c85d4fd50c8c5e74af0a1cd9247369ca1eb5deb6476e41c858bcbcc84
org.apache.xerces.dom.DeferredElementDefinitionImpl,e7b46f36baf37a4e80e0672265e63e67aa3a8f1bea8b9bab30a13a1c17e59ce3,a26d86384664e23db080b57da64aafa360488496a229797771ae4b6d8c7cd78f
org.apache.xerces.dom.DeferredElementImpl,addf4894d2331e40425be45bc9b792b493863275eb719f49d74426176d4a1045,9da98ce3006b4f8c83a2b4b008f3e5a7e8caeaf62aa432f084433db9cff392d8
org.apache.xerces.dom.DeferredElementNSImpl,4ab3bf0802b2c8cf6e896a04eed45f6b929e76ca4aa932f24621a6dbc6d4164e,45185698fb409af045cf7374ae6e07e815691a6abaabe286a94161e1970b4636
org.apache.xerces.dom.DeferredEntityImpl,aa4bbd96fec480e468e4843104dd334550c07b0c366cefe9ac1b11e78d7009da,a626ee1ca9d844da6b12b1b76f971eda9d0e83f2c7c6fbca71c2e9212cc0ad1a
org.apache.xerces.dom.DeferredEntityReferenceImpl,92a946abb3ca267ea1b94bfdce5a21c9725724d198dd32e683fef3e62247eced,0685b5e6216284415a981efad6a8fae37657913e1fb8b6ba02eb8ea6a109171f
org.apache.xerces.dom.DeferredNode,90fbbab23e08d2f741464c2e0623b4ad4ff4b7929e298993db92b1ea1dbe14f3,598df2870c097ea9809971260a38def0ea6186338dc04b510272c4fd1608a6dd
org.apache.xerces.dom.DeferredNotationImpl,468b5723ae951bb0a66bd2abf6953d54101b846060f534670a7fcb5e59b0645d,0fb47d3668f0b9267b131a7f027b3d7ed02fb800536feb36de1eb9ad1553693e
org.apache.xerces.dom.DeferredProcessingInstructionImpl,f4ffe1b82556c0c26c55f3f71c0b0fd06ac06b0146a2b93608d8d3801975a422,b94c92a1fe80cba1da0d52b773c29dedc018c0a313f6daff2b2450c7cc9fdc4d
org.apache.xerces.dom.DeferredTextImpl,44dfb58c5b48175a7223d2a32ad3604c60c729ed4065238caf9cdf16159c6408,c7484dc7241f8d22debb79a0ae2354110200fe26ed5269bc9e2fb214f7e16840
org.apache.xerces.dom.DocumentFragmentImpl,fcd78058bbf792c73c342c82d279f778edaabf57ed3fe44951ffe9ae43c18a4a,c9e805ebcf93a0a7cbfa0b73a4d93ef60db42cba0a851eee4d4c4d8b7d8aedd4
org.apache.xerces.dom.DocumentImpl,46e40ff2c72bedf2d385235de99cccaca56a3749adb57f9d2baf9cced0a03afd,83381b2d3f45c194311a2bfd72c80248f184661b932c11035ff8a69853bb608a
org.apache.xerces.dom.DocumentImpl$EnclosingAttr,690921ebbcc0e5b15edb98e1b4dc4637a8fbf485f7cf4137956f6463e354e61a,7e79517e4cea619032b947ffda8ccfe15946866aaa67b67198522db7b45a4609
org.apache.xerces.dom.DocumentImpl$LEntry,d199f66cea8086ebf7673ba23dd0535b882c9c079ef5629543ca6fa44fac190e,ba57283930d1da0ece65f2717db7a16937e23507fdc7a380c1662b6545b1e236
org.apache.xerces.dom.DocumentTypeImpl,c4bf03c888fedcc12dc8b7e8d7d512f4caa6db35219cc2c59748aa2962262af1,2dbaf573578fc34543c498171f2f003829df0f9a6622defb73e36855018d9828
org.apache.xerces.dom.ElementDefinitionImpl,b12eb325335d5c64f0011d6803fd03213b604a2dc4b46988cbb12185f09982b9,c8b9eb7e6cc02e6fbb29b7091cd4ce1643474c28afb9d68d5db2b4f2d652c549
org.apache.xerces.dom.ElementImpl,7bec723f178367e2954e86664a01ec95e2b496b6f77f36007a54f103db2d881a,c13af810e150d3755e0791dfd02c49f086a57ed64ff75d3edfcdc1bf70173e0a
org.apache.xerces.dom.ElementNSImpl,77033ab4b72069ba0472d09b3f29f40ce0acabf9397af36f9d698c8a5a570369,27f7876995bbe1ba921c7d5547c9d89ea87dc6bad3fa65ed42bd5ecfdaa1fbf2
org.apache.xerces.dom.EntityImpl,01f665d38e7a560903178bf415f30c88f4a32a09f458f394e3b8fea329abeaa7,c33c58e63b91aebb555fbcfc19d7e45b19ab7d3705f62f33903c270d8a6bd7b2
org.apache.xerces.dom.EntityReferenceImpl,e3bdda253d752c729de94b5f4914e3b73dc033cc87a4386fb7efc26a07a07692,c0f41a05786e8c47e3d62888bc934489ea3a54b6825687e2c5d36a0519b226fc
org.apache.xerces.dom.LCount,f5a0518fdb10799c6bd1e5fa0af092b576f926aeef665af598d49bfe5905a665,fa5fea5f1265acf6288a983691fe98ed207abea92eb2f3ff24135bae6b998b19
org.apache.xerces.dom.NamedNodeMapImpl,a4ad67e83fe276217a48bade028ad4a2e198a1a48a75d976e742db63d342a62d,cae116df1b8894d4439b27e03bfaf3be75191a8bffb7ca5b0b7086a07a4c17b1
org.apache.xerces.dom.NodeImpl,a054db087d47375fc54c85d2aaafbf4fc7360dd664db1bc5a3adea4c979e03ce,b4f59a633dbb8d0adaafc1535f1a826886373716a16477c7c30aff43396fde7a
org.apache.xerces.dom.NodeIteratorImpl,a5a9c79e39528c03bda96e0d68038239c6fedd13b2af7cfbcadb87b5a8644833,e39e2e68629705d574907bfa05b737b0b95ff9d1fff765fd532f00dad1eaf387
org.apache.xerces.dom.NodeListCache,20ea4d55a1851683bafd498633db8380e8dbb4b5b464e34721663898ba88d342,174358ace5a11c8aa1605aea1301b96f6585a9b54ae278082a57768b96d63ac6
org.apache.xerces.dom.NotationImpl,b893d6e09199603c1c3547739cc477ef8dbaf7587c35e1c583c152e5a56b97eb,3a97e888e0a388b5a88c849100b23a2fa3206523e7244f9252dbe2c4a9871693
org.apache.xerces.dom.ObjectFactory,49d1e77c8fa6215bec51a06cbcabbb4d099d74647e64a04d6494e5a59133a34a,c0403d1aeeecb6442623753cbfacc8f1863907dc1d8811fd39b18c955ee22c16
org.apache.xerces.dom.ObjectFactory$ConfigurationError,c0a57e73698c8de56d69b20887c969d80b4b3746e029eb7120d15b6e6056ef3e,cbe43997432c2d7fa150f73b6457e30e48b0cd8663d751e0ca531196fb326f18
org.apache.xerces.dom.PSVIAttrNSImpl,d926b82f1682f4491cdf975f818878a35b1755e710c47038db91014118520ccc,5f30cb8b7713aa5c64407c52fd3365513e5124807bc5a2a2860580bfcf019d2e
org.apache.xerces.dom.PSVIDOMImplementationImpl,516d879db485cd11f28ce69dea113ea1ba56d0a35a487dd63cab7ba0c1bd7114,2fb70fccc9abde0a79fe7333884068ac52acf528bf78e63bd725d08a4eb6355f
org.apache.xerces.dom.PSVIDocumentImpl,25e45d276341c941917363d3b8260a6b17c3302ae4343d2909d7e25ebe82b236,8855fb86a8cbce434887f512076b26167207fe83be25fef6c169f358b6003c92
org.apache.xerces.dom.PSVIElementNSImpl,d5959bdb906450a51d8a29a0eb6fe9a88d99d67f1cbc2fee828606ce9e9c9987,eaac8642320a25a235a677fbdf277f984e6f7ea9177e5722845d0fd254bdddac
org.apache.xerces.dom.ParentNode,1f12dca941fb467da495209edd863ea2c6c365a75bba77f47067814f2cab0627,8f1bd36c541636776421dddff6f2f27d3f79f1d4f835d0a3d797c2495f9af9ab
org.apache.xerces.dom.ParentNode$1,607533be5244d4a1a3974f7151354e98f07264c5ee7c5a2b54345f58edebdec3,bb5e03befb31191de512acca2af11d4231e181cf2d552218eb0d95c87ea14243
org.apache.xerces.dom.ParentNode$UserDataRecord,59bcc873a1a7604c5a9a0ba105971c4100612174ea2b3beee608cf15ad1b6893,88f7e5fb2a684e1c3a322a9b0e4a87254117c8d66442411f3a97665ce58e92ad
org.apache.xerces.dom.ProcessingInstructionImpl,e504c56bcc80dd91d05d6fc033b5f8db1cc16a73191c8928b156ccf4ddf7dccd,72f1fec8d9ce5ecc3f56ce7f877321dea4596bf21bce7394920981704979b1ed
org.apache.xerces.dom.RangeExceptionImpl,7f05fc7653eeba9e4df59c975d73641c40313c8f9539dfc1310fe340fb7c2b2e,be3f5c8f94d16a33b328cdfd84c6fd9c3b97d020619ebe687c024d3a4a8c8c9e
org.apache.xerces.dom.RangeImpl,47ad5c02d86182d22f56dce85dabb2227bf488d48ba73d30347bffeb16185713,9b48ff164d165d1801df45a9cc3ddb9dab8db4fa0d121c1143610197c2130e92
org.apache.xerces.dom.SecuritySupport,d1104d3c86bd262db5f9c4221b4ffa629dc2aeb3fb8a3e8516aebe3ea404fe5f,76f343763d1dd995fe642592d8ce638ff6af7beb716e767f10931a117949dd9a
org.apache.xerces.dom.SecuritySupport$1,98d3409121602417f75407e38f07caea05966fb746d4119733f29c4ca624eab7,6758f230235c70e3e29bf8fa2e7ab993b599a8b8a51910d676b122841b352857
org.apache.xerces.dom.SecuritySupport$2,6af59348663710d36475a07859dfaf00b11370bbdb8225118603d678d529184e,4aaf67e74b3a2dfcc1f6410723d7056d4d9dbe704415e636425b922552e180c1
org.apache.xerces.dom.SecuritySupport$3,4fca8db224a9024ef00ffcdfd6d5856875d3a490da46338d7c9e28d1c10d9acd,90c86babf8548b59fe358f3e8739bcb011eee970d76fca53c880b57b8bfbe3b3
org.apache.xerces.dom.SecuritySupport$4,9fc60181c994bf6466552898914e871526e3f9118f5c555c76d2abc645d03db1,2c02d0e1d9c36f1798b151f6817f9382cb52627c4978342a0e8e1fb43b54e971
org.apache.xerces.dom.SecuritySupport$5,aeef6608bf43e6e58ab7fb2053b0830edb89d0212b9abda34204c37cf6fc8f6c,541b591c99271f51be8325ca261edc0f5108e203c553b19c2ce97a2e0e7eebe0
org.apache.xerces.dom.SecuritySupport$6,ac6f2adf67ceeeb5aba35428a01e51f7a2706280647196db3db720e62c3120f1,201884bb5e154b4fa3506054092e390fae367649de433f13939c070de0d30028
org.apache.xerces.dom.SecuritySupport$7,3ae36f6f14cea8ebbd4bf828cab530eb868c1f884d3bb1dbf5b049de6045c285,af9e74e718ebaf8db789e34a4cb42f05eaab05015f9ad81647d0269b8b93dd72
org.apache.xerces.dom.SecuritySupport$8,3fb44aac69d888d2755eca62a1e593fa088043d6451fd19b3a90cfbc8a92ff23,41cb13401df15ed517a8bb90411969d52a8cc42bbae271276920ccd8581e7cae
org.apache.xerces.dom.TextImpl,118ae1402b20a420826051b0f94a2c305a0ed4ac5f96128eb51a54a1b20735f3,59eebc70e5f3444558979000ad8ef22b7e47e01a063c82af11639f5f98e0cdb7
org.apache.xerces.dom.TreeWalkerImpl,792954df8a121f5cc716d0f1f5d04af451d5e1d47e5e9a4b18aa8dd3bfd8ca28,af14abb7459216b2e0a19947daa8c2a5c3696f668979b7fabd76c74b009b86ef
org.apache.xerces.dom.events.EventImpl,cee84309e3af28858e4029db41ccaadfdc106aecfc788d8fd8687295097812ef,945c68ca5293bdab8b42b6c9d8eb0c535fc7d68f8cea295d364a4059d59f5d15
org.apache.xerces.dom.events.MouseEventImpl,8928a1a71a9a9563a329ba3938e13c31a60e6c33e1342053ac5e12b7197e608d,b0ea6026821ea0e6ae3890460bc4303fd9072fb2d981495f166265be3b91991d
org.apache.xerces.dom.events.MutationEventImpl,c3752433542f10507d6b8b02eb1387d65935d7ba380268acbad16215fb45582d,5c739ac2694b37ece67b56b98b9f0e3712ad45660550986d1712cb82d9238099
org.apache.xerces.dom.events.UIEventImpl,660fb151c2c31d36c192855b129534e41143ea17e00838b271366b723c5b9bc5,7dd4971dcb8e777648197073d71d9caf59972a217844c944c7b176907023ac4a
org.apache.xerces.dom3.as.ASAttributeDeclaration,7f7c2545f20e6c72197e0a1ea8fb5db35c2c52fd84a4f1a294965094e5c50a01,d1f10f1cf43e0b10e489755773335064dce200ecffe5db696d3c25c41086f154
org.apache.xerces.dom3.as.ASContentModel,d0d87f060de4581202c82b44da9ee3044aadf0c296ada26e7a8ffcb242d25745,5bd901e2d26abf3a6778729cf011c70e290441a7b428928b1482c28eb6007d43
org.apache.xerces.dom3.as.ASDataType,6181528876b24785359f6ed9f3dde459cbfe06bbecf3d5641c314fbc26350ef3,45de641a924058c1e99355ed560ba29ce643a78323512010638808b7486a0e46
org.apache.xerces.dom3.as.ASElementDeclaration,3ff27bc2947cfb67014876ace37eafebe7fe0a4b951014674a957c7704fd860e,66ea63e91f9707be4f19211c2d5cb64eb16032cdc31524a6d53c825351b0d9f1
org.apache.xerces.dom3.as.ASEntityDeclaration,5a4e2757cfc6e70f162d3b32c37a08b47263a580e800b57c39b9770152e9b6b3,f7e696b8d25c26edc793ce6ab53db55c9c76efe10069b3fbfe67a328219fdbbb
org.apache.xerces.dom3.as.ASModel,ba35372c5bb400b899193488d1340936f4cba63b004685a024ec75001481aa1c,2cd4033cc7d25a2ff9e77e17adf4b1a6970e5d6449b42741a3d1ac267b9e788b
org.apache.xerces.dom3.as.ASNamedObjectMap,19c08e57e191389e6331dac8e350a1d8215c5dac53361c84b0a6c1507dc764db,2b9ac0cbfbc487c7e9bad6935c939487c11a1c3e7d5118b2ae7b34cecaab69a0
org.apache.xerces.dom3.as.ASNotationDeclaration,740f81e42d72a57fda0cc690828e42a874e452409d6a76dbafd9567a30e6124f,f3bd665bcfceb9c5bc2e635f825b036fd7fb84b1c816e59cec4724897804ffe1
org.apache.xerces.dom3.as.ASObject,1657bd0dd07c554b23f1f30b9134ba1bf175a5bcea21ad18866617a49d6db074,b4da3d07f4549825749285b111ec6fda7f62411cbcf5e6447fa72aedf544fa9d
org.apache.xerces.dom3.as.ASObjectList,817e6c5ed4fd9bbd207be1179a80a1edc904be3b0cf7b0ff1ab962965782004c,85373f043bdf376b807efc28c1fec8a360da5a69a61d89eae57299ebf10b7611
org.apache.xerces.dom3.as.CharacterDataEditAS,ee5f3b81440b85dfee5daaa0df9adcc6f4ce5c0b295a97d937300aaf919aa8b3,0a472eec48519bdfe50589aa7e5050c1652a42279ce630012becad20b0bb0489
org.apache.xerces.dom3.as.DOMASBuilder,f0b7161760ccd438da2ef92b771dd1a29c82e41795eea63a82a424b98db730d3,d5f79d4447de3ab8f82d61ff82e56d0686ce967e664693a0d2ccd862a7fa0e2b
org.apache.xerces.dom3.as.DOMASException,78e5f6d76c5e706da01d9e97d87affe34e7dc7b73c3d2ab67846929764ce2e8e,9de2948be9fb01e9c3afa2bed0d252133d0e6b839924561dd5123b3f4828e82b
org.apache.xerces.dom3.as.DOMASWriter,3f051b86630f06e169294639dfd7815724c5c9d78308856bf1e38c1e0577b91f,59206f316b598795ac784499ff1dcc18ca76105a28295e2069b5de333ab214e5
org.apache.xerces.dom3.as.DOMImplementationAS,f013c5d7e4a21d8abe7461ac4d8dd9b470c65b6d8046f4873862189fd8134193,b135524a51dd969b15e7df6b58f3f23b49d7d0b17538b8b4c255a3077b8c0b8b
org.apache.xerces.dom3.as.DocumentAS,33ada529ce2e548f0e53ca8c97dc0ceaa44533ffe5eabe20595ba935b5208812,156515b0557aef8bbea661cb2df33b85ff0991ace292076eeaecf4e2dc8bc415
org.apache.xerces.dom3.as.DocumentEditAS,e9b96677892261bc7b294b0fca0ec8aeb22a35a022c58acf09c07d1146b56d45,51d5d7f499478438006ee5ce0e708caf9f1e70d68ee6b52790772dc94ab3a9f2
org.apache.xerces.dom3.as.ElementEditAS,857446f29200894e66419793400b1ee8113f4d258f68ae1071c60487496d9d41,9af489e686a876fa742419ab407111075a730861e68420a7dbf497aff146dde5
org.apache.xerces.dom3.as.NodeEditAS,638b38e2bc5caf60c08c3d074d1d335c89a9a24107e7ce3a3b9ab2e5ec423439,b3f45a911ada93c76b4f6487ca02e653cee5d6fd9272be45b80a4368c8aa41d9
org.apache.xerces.impl.Constants,5878513d8803bce90e35f611d87f677994d0f55ac97f9c6a6afc29863a553e00,f7d2e1930fd784104b28f367efdea133cd01c01a5d3d725fac79cc4e72bd8717
org.apache.xerces.impl.Constants$ArrayEnumeration,971b71aa8a72540fd115e6747181fb5e5d20824bc3da12ff1afbce2aff577a6d,f071e1ff29ea7ce1ffefdb1cb08dbfb04c109802a18130ec8a341ff83a280051
org.apache.xerces.impl.ExternalSubsetResolver,c97a266d16aa4fe5c286b08f9ff50cc2a8c5f2a60cc54c1fdb2dbcafae76df2d,84a0f371e60046b5d5a655b2c26b41f731c47a775d34f9466fff43052ed47ee9
org.apache.xerces.impl.RevalidationHandler,be2c799675ac4e5695615c1c373976c81eae3acac94eb3c2926274ece11df3e5,509ddc803b5743d7c73824f06e78b87ff7deb7ac95b6b9984f48496923084059
org.apache.xerces.impl.Version,7f574d512e519adb76574ab9d80153a53ee1d943b6c0d38f9733126c36afd0b9,061da427f0c4dc918d89ceda829b45686b06af32c8dc862eb691dc908db380fd
org.apache.xerces.impl.XML11DTDScannerImpl,e8f7881f5a9917b8231540a7d4bfbbeafa874624d692d48b2e82a90fe4c6cb54,89341d8a30675d64a7a9c585f174866cd0520f792ab6ffc63f50fa1ff41bf1c8
org.apache.xerces.impl.XML11DocumentScannerImpl,13add061dd7bc503262fdc8ff276dccd02d93cbac3845791a52a8ab5f0261c69,2a62e363bc3f24143befc5839b3bd9fda3f9174dc97249e9164c7d7df90cc69f
org.apache.xerces.impl.XML11EntityScanner,245da6b2234afd33ef89c1c72b0e168c2aab71e698547bc30cd7e57cac78353d,2bfa504f115759b22a7a5fc099e19cb33a0bace398ec7b45764100d134469298
org.apache.xerces.impl.XML11NSDocumentScannerImpl,b0db3a5fa07e534de8f19ecd303276ab5561b642e1b9d9e73fdc39e7fe4f3e45,12431c13f93f83c98383a4378932061c7b201e4ea5c9332afbc69e14a59db09d
org.apache.xerces.impl.XML11NSDocumentScannerImpl$NS11ContentDispatcher,ffe69f7eca6340e2123f2e51ba1e34098c8aafbbf6db789c77b4e0c7ec7e2d24,9e73da4fc8f61b9cf4dbb5c83c569ebcc585f3db5c0f6f86fb3b6a20c7b334b3
org.apache.xerces.impl.XML11NamespaceBinder,d574928342facdeffe7ea447288958c34fec4088f0a840f69ff2f1fc0df44ace,fef6e44a2caff384075c9310c93713a4d00efde38c5f9f61f6aa084d6a99e632
org.apache.xerces.impl.XMLDTDScannerImpl,bd0f86746970f1dc3ffb0f5b3ab3fc8d2c31dee6b3902061987ad21e91a94c0a,2eed8d712ba11d42721acc869bd94b40426ac78cef163063615a4f385c46478e
org.apache.xerces.impl.XMLDocumentFragmentScannerImpl,e2ebd3a255c2424d5a974a1648803394dc4056d42ac8dc400730433e199707b6,c4e7fff16f78e1f6271011a192228adb87f4c809a93b46cec39c1b5715db5e97
org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$Dispatcher,df249ebabd134d4e04d954bfa4d1af72dce564e4fde6bc92b55586a3c371fa6b,23d43fce9ccf1e3f7d9d0d0db3b6bfd58048f73fff3b895bf8216d14568f333d
org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$ElementStack,67dcaf3d56ba4c26e80541bb9d8145d6f9d284e82d63b017a0e64fa893f5aac3,467751d839e12514d3d987726987eb0d869c1159171c0467072d9661b92eec06
org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$FragmentContentDispatcher,93e4819a7bb19f9367497601aedb2c727b19133ce978275b336c28c5f9d74880,a7bcef07c1ff049689bb3e14020cd414d1c34e2941acc0020606a27fbb3ab5bb
org.apache.xerces.impl.XMLDocumentScannerImpl,8f4ef82d9f3dcb6e3f5d7cbcf56cd759be01bb70e9f3b9c270b5ca5dfb66cae6,3b8c64d32d3bf52ec0f5db3f6d2a6343039a80b0b66c2eea27b40dbf0a653f93
org.apache.xerces.impl.XMLDocumentScannerImpl$ContentDispatcher,a2e0b1da4f231ff596c22a837af633ccd7787a3b5d1b42f45b15351dad2e8677,a66aaff18e6fd1b9b10f8ef264c8d78db336fd8aa8eb2a8b01406e6067471eed
