subject,stage1_profile,stage2_solution_id,selection_rule,seed,population_size,generations,pareto_front_size,stage2_coupling,stage2_cohesion,stage2_imbalance,stage1_cluster_count,stage2_cluster_count,stage1_average_cluster_size,stage2_average_cluster_size,stage1_max_cluster_size,stage2_max_cluster_size,stage1_max_cluster_ratio,stage2_max_cluster_ratio,stage1_singleton_ratio,stage2_singleton_ratio,stage1_cluster_size_distribution,stage2_cluster_size_distribution,stage1_weighted_modularity,stage2_weighted_modularity,stage1_internal_edge_weight_ratio,stage2_internal_edge_weight_ratio,stage1_internal_external_edge_ratio,stage2_internal_external_edge_ratio,ari_stage1_raw_vs_stage2,nmi_stage1_raw_vs_stage2,changed_class_count,changed_partition_ratio,selector_contract_id,selector_contract,canonical_source_path,canonical_source_sha256,source_front_path,source_front_sha256,source_candidate_label_path,source_candidate_label_sha256,refresh_command,posthoc_status
xerces-j,raw_reference_leiden,seed0_solution021,minimum_imbalance_within_5_percent_relative_modularity_band,0,100,100,100,0.2290438533429187,3.7196161217625847,1.134130883083136,31,27,26.258064516129032,30.14814814814815,118,114,0.14496314496314497,0.14004914004914004,0.013513513513513514,0.0012285012285012285,"{""1"": 11, ""100"": 1, ""11"": 4, ""112"": 1, ""118"": 1, ""16"": 1, ""2"": 1, ""23"": 1, ""34"": 1, ""4"": 1, ""46"": 2, ""5"": 1, ""55"": 1, ""56"": 1, ""62"": 1, ""71"": 1, ""9"": 1}","{""1"": 1, ""109"": 1, ""11"": 3, ""114"": 1, ""12"": 1, ""17"": 2, ""2"": 4, ""3"": 1, ""35"": 1, ""4"": 1, ""46"": 2, ""54"": 1, ""55"": 1, ""6"": 1, ""62"": 1, ""7"": 2, ""71"": 1, ""9"": 1, ""98"": 1}",0.6615191429343901,0.6445400584325518,0.7912005751258088,0.7709561466570812,3.789285222421154,3.3659761456371626,0.9693929173772955,0.9619071050818349,564,0.6928746928746928,stage2-raw-structure-only-modularity-band-v1,feasible retained Pareto candidates; fallback to all retained candidates only when feasible is empty; 5% relative weighted-modularity-loss band with 1e-12 tolerance; minimum imbalance; maximum weighted modularity; minimum coupling; solution_id; canonical label tuple,results/cross_subject/03_stage2_nsga/modularity_band/canonical_operating_solution_per_seed.csv,9a0e9a1f40edf260bb06c719e6967aef9c18a81b28fac9f0895e5520341c91d3,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_00/pareto_front.csv,2a1191c4ec4b33c40e29a6935d8efe15c5c4a7edb246e69ff9648d63cccec7a0,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/seed_00/pareto_labels.csv.xz,5cfe09ffb83be47decef5c30220e255582f48c72cc2a29e6d7dcdeb1fdc20f39,python experiments/02_stage2_nsga_structure_only/refresh_modularity_band_downstream.py,recomputed_from_frozen_front_and_labels
