summary,stage,subject,budget,seed_count,eligible_seed_count,availability_rate,unavailable_seed_count,eligible_candidate_count_median,eligible_candidate_count_min,eligible_candidate_count_max,median_gain,mean_gain,iqr_gain,std_gain,min_gain,max_gain,bootstrap_mean_ci_low,bootstrap_mean_ci_high,positive_count,at_least_5pct_count,at_least_10pct_count,at_least_20pct_count,at_least_30pct_count,median_realised_modularity_loss,mean_realised_modularity_loss,max_realised_modularity_loss,median_coupling,median_cohesion,median_cluster_count,median_singleton_ratio
stage3_balance,stage3b,jpetstore,0.01,30,29,0.96666666666666667,1,2,1,3,0,0.03305338329905582,0,0.14041769828087797,-0.1547005383792518,0.4226497308103741,-0.012098377968478789,0.08744477189180154,3,3,3,3,3,0,0.0011888884582470878,0.0099158052971640327,0.25185185185185183,5.477380952380952,4,0
stage3_balance,stage3b,jpetstore,0.025000000000000001,30,30,1,0,3,2,5,0.18350341907227391,0.3053529714846635,0.23914631173810019,0.31389095990419513,0,1,0.20260190560610894,0.42123062997652955,23,23,23,11,11,0.011343184780135315,0.0089182486214640592,0.017983602374828593,0.25185185185185183,4.9690476190476192,4,0
stage3_balance,stage3b,jpetstore,0.050000000000000003,30,30,1,0,6.5,4,11,0.4226497308103741,0.3926323478013593,0.23914631173810019,0.31802927927891594,0,1,0.28466080407675598,0.50857543525056603,25,25,25,18,18,0.0119396501196379,0.01569542801847093,0.041504333855096942,0.25802469135802464,4.9648809523809518,4,0
stage3_balance,stage3b,jpetstore,0.10000000000000001,30,30,1,0,13,6,20,0.4226497308103741,0.52666641969618122,0.76376261582597338,0.34468007752165652,0,1,0.40828162469672036,0.64941262060096294,28,28,28,23,21,0.023679329200598641,0.036661127239043592,0.097144551478751395,0.27407407407407408,4.8999999999999995,4,0
stage3_balance,stage3b,jpetstore,0.14999999999999999,30,30,1,0,25,14,35,0.59175170953613698,0.69422775342860799,0.57735026918962595,0.30485157478401476,0.18350341907227391,1,0.58769635373865581,0.79842434201814905,30,30,30,29,27,0.073141131284434752,0.070671374030887552,0.13855234759103852,0.29629629629629628,4.8208333333333329,4,0
stage3_balance,stage3b,jpetstore,0.20000000000000001,30,30,1,0,39,29,52,1,0.82154828477860353,0.40824829046386302,0.24876588911556358,0.23623738417402662,1,0.73095997253785805,0.90649986439515695,30,30,30,30,29,0.11322498120961801,0.10428052948653423,0.19142055288544427,0.32345679012345679,4.8166666666666664,4,0
stage3_balance,stage3b,xerces,0,30,8,0.26666666666666666,22,1,1,2,0.022707671840900681,0.024344316007275636,0.032935971489622073,0.025987646430554331,1.6891607846050344e-16,0.071986044151718429,0.0090562314819152626,0.04232071895853242,5,2,0,0,0,0,-4.4740900713068368e-05,0,0.20879942487419123,8.3247923817596181,30,0.012285012285012284
stage3_balance,stage3b,xerces,0.0050000000000000001,30,27,0.90000000000000002,3,1,1,3,0.0023040608700922354,0.015194986274800907,0.025150096013402675,0.020624736781600542,-0.0029738688450227126,0.071986044151718429,0.0078784512447734722,0.023153490667954746,20,3,0,0,0,0.0012817117315939129,0.0015653579367978384,0.0043592384308393222,0.20940330697340043,8.0711190811117248,31,0.012285012285012284
stage3_balance,stage3b,xerces,0.01,30,29,0.96666666666666667,1,2,1,3,0.0057565475389753174,0.019292199881979579,0.033166340824243828,0.023181180406445682,-0.00313582631470959,0.071986044151718429,0.011261714974298249,0.027833671189461045,22,5,0,0,0,0.0028349467741770138,0.0037016673120299601,0.0099686795038186095,0.21072609633357298,8.0687653361834233,31,0.011056511056511056
stage3_balance,stage3b,xerces,0.025000000000000001,30,30,1,0,3,1,4,0.051372034787985604,0.047638383319986106,0.034772328216319037,0.028148551751664891,-0.00078487773797993759,0.091050004918583741,0.037592533941923259,0.057298137333105091,29,15,0,0,0,0.018684242526308334,0.017665042204860537,0.024538108580830977,0.22202731847591661,5.8641267268148862,29,0.0073710073710073713
stage3_balance,stage3b,xerces,0.050000000000000003,30,30,1,0,5,3,7,0.082618957677799948,0.08136186184197057,0.034547022900027716,0.023337913966545366,0.038547146129808738,0.11801269490114014,0.073077135441258032,0.089528747735715661,30,26,8,0,0,0.039270526084215204,0.035841072592097324,0.049608124067667438,0.23792954708842559,2.4422337560697707,28,0.0042997542997542998
