subject,seed,solution_id,coupling,cohesion,imbalance,pymoo_f0_coupling,pymoo_f1_negative_cohesion,pymoo_f2_imbalance,feasible,is_injected_seed,injected_seed_name,injected_seed_category,label_vector,selection_rule,selected_weighted_modularity,selected_cluster_count,selected_max_cluster_ratio,selected_singleton_ratio,weighted_modularity,internal_edge_weight_ratio,internal_external_edge_ratio,cluster_count,average_cluster_size,max_cluster_size,min_cluster_size,max_cluster_ratio,singleton_ratio,cluster_size_cv,cluster_size_distribution,mojofm_vs_reference,pairwise_f1,reference_coverage_ratio,ari_vs_reference,nmi_vs_reference,pairwise_precision,pairwise_recall
daytrader,26,seed26_solution037,0.3837638376383764,6.567460317460317,0.5861216817739271,0.3837638376383764,-6.567460317460317,0.5861216817739271,True,False,,,"[0, 0, 1, 0, 2, 0, 3, 2, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 2, 1, 1, 1, 0, 1, 2, 4, 2, 1, 2, 2, 3, 4, 2, 1, 5, 2, 1, 3, 3, 2, 5, 2, 0, 0, 4, 1, 3, 0, 3, 3, 2, 0, 5]",highest_weighted_modularity_among_feasible_pareto_solutions,0.1438560162239077,6,0.3018867924528302,0.0,0.1438560162239077,0.6162361623616236,1.6057692307692308,6,8.833333333333334,16,3,0.3018867924528302,0.0,0.5861216817739271,"{""15"": 1, ""16"": 1, ""3"": 2, ""7"": 1, ""9"": 1}",19.565217391304344,0.13675213675213677,1.0,-0.028616617149276463,0.24878228593065035,0.1111111111111111,0.17777777777777778
