subject,seed,solution_id,coupling,cohesion,imbalance,pymoo_f0_coupling,pymoo_f1_negative_cohesion,pymoo_f2_imbalance,feasible,is_injected_seed,injected_seed_name,injected_seed_category,label_vector,weighted_modularity,cluster_count,max_cluster_ratio,singleton_ratio,cluster_size_cv
easymock,6,seed6_solution000,0.12081513828238719,0.5231842231842232,1.8606560177331357,0.12081513828238719,-0.5231842231842232,1.8606560177331357,True,False,,,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 7, 7, 7, 7, 7, 8, 8, 9, 10, 11, 11, 12, 7, 0, 11, 11, 11, 0, 11, 11, 0, 4, 0, 0, 0, 0, 11, 0, 0, 0, 13, 8, 8, 8, 8, 0, 14, 0, 14, 11, 0, 0, 0, 0, 11, 11, 7, 7, 7, 0, 0, 0, 0, 0, 0, 15, 15, 0, 0, 16, 0, 0, 15, 17, 7, 7, 0, 0, 7, 7, 7, 7, 7, 0, 7, 7, 0, 0, 7, 0, 0, 7, 7, 7, 7, 7, 7, 7]",0.26101290550862355,18,0.4,0.10476190476190476,1.8606560177331357
easymock,6,seed6_solution001,0.12445414847161572,0.4440452551563663,1.842137179407414,0.12445414847161572,-0.4440452551563663,1.842137179407414,True,False,,,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 7, 7, 8, 7, 7, 8, 8, 9, 10, 11, 11, 12, 7, 0, 11, 11, 11, 0, 11, 11, 0, 4, 0, 0, 0, 0, 11, 0, 0, 0, 13, 8, 8, 8, 8, 0, 14, 0, 14, 11, 0, 0, 0, 0, 11, 11, 7, 7, 7, 0, 0, 0, 0, 0, 0, 15, 15, 0, 0, 16, 0, 0, 15, 17, 7, 7, 0, 0, 7, 7, 7, 7, 7, 0, 7, 7, 0, 0, 7, 0, 0, 7, 7, 7, 7, 7, 7, 7]",0.2574520254508233,18,0.4,0.10476190476190476,1.842137179407414
easymock,6,seed6_solution002,0.1324599708879185,0.7016491656491656,1.5967654379856733,0.1324599708879185,-0.7016491656491656,1.5967654379856733,True,False,,,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 7, 7, 7, 7, 7, 8, 8, 9, 10, 11, 6, 12, 7, 0, 11, 10, 11, 0, 11, 11, 0, 4, 0, 0, 0, 0, 10, 0, 0, 0, 11, 8, 8, 8, 8, 0, 5, 0, 12, 11, 0, 0, 0, 0, 11, 11, 7, 9, 7, 0, 0, 0, 0, 0, 0, 13, 13, 0, 0, 14, 0, 0, 13, 6, 7, 7, 0, 0, 7, 7, 7, 7, 7, 0, 7, 7, 0, 0, 7, 0, 0, 7, 7, 7, 7, 7, 7, 9]",0.250638813142388,15,0.4,0.0380952380952381,1.5967654379856733
easymock,6,seed6_solution003,0.14556040756914118,0.6843386243386244,1.5830737345365793,0.14556040756914118,-0.6843386243386244,1.5830737345365793,True,False,,,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 7, 7, 7, 7, 7, 8, 8, 9, 10, 11, 6, 12, 7, 0, 11, 10, 11, 0, 11, 11, 0, 4, 0, 0, 0, 0, 10, 0, 0, 0, 11, 8, 8, 8, 8, 0, 5, 0, 12, 11, 0, 0, 0, 0, 11, 11, 7, 9, 11, 0, 0, 0, 0, 0, 0, 13, 13, 0, 0, 14, 0, 0, 13, 6, 7, 7, 0, 0, 7, 7, 7, 7, 7, 0, 7, 7, 0, 0, 7, 0, 0, 7, 7, 7, 7, 7, 7, 9]",0.23795100949426712,15,0.4,0.0380952380952381,1.5830737345365793
easymock,6,seed6_solution004,0.1579330422125182,0.6685637253442133,1.5683953409705829,0.1579330422125182,-0.6685637253442133,1.5683953409705829,True,False,,,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 7, 7, 7, 7, 7, 8, 8, 9, 10, 11, 11, 11, 7, 0, 11, 11, 10, 0, 10, 11, 0, 4, 0, 0, 0, 0, 11, 0, 0, 0, 12, 8, 8, 8, 8, 0, 12, 0, 13, 10, 0, 0, 0, 0, 11, 11, 7, 7, 7, 0, 0, 0, 0, 0, 0, 13, 14, 0, 0, 13, 0, 0, 9, 14, 7, 7, 8, 0, 7, 13, 7, 7, 7, 0, 7, 7, 0, 0, 7, 0, 0, 7, 7, 7, 7, 7, 7, 6]",0.24176349506005668,15,0.3904761904761905,0.0380952380952381,1.5683953409705829
easymock,6,seed6_solution005,0.16593886462882096,0.5798707572620617,1.5341908279606677,0.16593886462882096,-0.5798707572620617,1.5341908279606677,True,False,,,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 7, 7, 7, 7, 1, 8, 8, 8, 9, 10, 11, 12, 9, 0, 10, 9, 10, 0, 9, 10, 0, 4, 0, 0, 0, 0, 9, 0, 0, 0, 10, 8, 8, 7, 8, 0, 5, 0, 12, 10, 0, 0, 0, 0, 10, 9, 7, 11, 7, 0, 0, 0, 0, 0, 0, 13, 14, 0, 0, 13, 0, 0, 14, 13, 7, 7, 0, 0, 7, 6, 7, 6, 7, 0, 7, 7, 0, 0, 7, 0, 0, 7, 7, 7, 7, 7, 7, 6]",0.2186062538005676,15,0.4,0.01904761904761905,1.5341908279606677
easymock,6,seed6_solution006,0.16739446870451238,0.5870391018195896,1.5421515141246682,0.16739446870451238,-0.5870391018195896,1.5421515141246682,True,False,,,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 7, 6, 7, 7, 7, 8, 8, 9, 10, 10, 9, 11, 10, 0, 11, 11, 10, 0, 10, 11, 0, 4, 0, 0, 0, 0, 11, 0, 0, 0, 12, 8, 8, 8, 8, 0, 12, 0, 13, 11, 0, 0, 0, 0, 11, 10, 7, 7, 7, 0, 0, 0, 0, 0, 0, 14, 14, 0, 0, 13, 0, 0, 9, 14, 7, 7, 8, 0, 7, 7, 7, 7, 7, 0, 7, 7, 0, 0, 7, 0, 0, 7, 7, 7, 7, 7, 7, 6]",0.23300365066349718,15,0.3904761904761905,0.0380952380952381,1.5421515141246682
easymock,6,seed6_solution007,0.17467248908296942,0.7277976190476191,1.609918238512092,0.17467248908296942,-0.7277976190476191,1.609918238512092,True,False,,,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 7, 7, 7, 7, 7, 8, 8, 9, 9, 10, 10, 10, 7, 0, 10, 10, 11, 12, 10, 10, 0, 4, 0, 0, 0, 0, 10, 0, 0, 0, 13, 8, 8, 8, 8, 0, 13, 0, 14, 11, 0, 0, 0, 0, 10, 10, 7, 7, 7, 0, 0, 0, 0, 0, 0, 12, 14, 0, 0, 12, 0, 0, 15, 14, 7, 7, 8, 0, 7, 7, 7, 12, 7, 0, 7, 7, 0, 0, 7, 0, 0, 7, 7, 7, 7, 7, 7, 6]",0.24532622905317897,16,0.38095238095238093,0.047619047619047616,1.609918238512092
easymock,6,seed6_solution008,0.17976710334788937,0.9073260073260072,1.7918181394600174,0.17976710334788937,-0.9073260073260072,1.7918181394600174,True,False,,,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 7, 8, 8, 7, 7, 8, 8, 9, 10, 10, 10, 10, 7, 0, 11, 12, 10, 0, 11, 10, 0, 4, 0, 0, 0, 0, 12, 0, 0, 0, 13, 8, 8, 13, 13, 0, 14, 0, 14, 11, 0, 0, 0, 0, 11, 10, 7, 7, 7, 0, 0, 0, 0, 0, 0, 14, 15, 0, 0, 16, 0, 0, 15, 17, 7, 7, 0, 0, 7, 7, 7, 7, 7, 0, 7, 7, 0, 0, 7, 0, 0, 7, 7, 7, 7, 7, 7, 7]",0.20650005614775543,18,0.4,0.0761904761904762,1.7918181394600174
easymock,6,seed6_solution009,0.1804949053857351,0.7434920634920634,1.779933500248288,0.1804949053857351,-0.7434920634920634,1.779933500248288,True,False,,,"[0, 1, 0, 0, 0, 2, 3, 4, 5, 0, 6, 0, 7, 0, 0, 0, 7, 7, 8, 7, 7, 7, 9, 8, 9, 10, 11, 11, 11, 7, 0, 12, 10, 3, 0, 12, 12, 0, 4, 0, 0, 0, 0, 10, 0, 0, 0, 13, 9, 13, 13, 13, 0, 14, 0, 14, 11, 0, 0, 0, 0, 11, 11, 7, 7, 7, 0, 0, 0, 0, 0, 0, 15, 16, 0, 0, 17, 0, 0, 8, 16, 7, 7, 0, 0, 7, 7, 7, 7, 7, 0, 7, 7, 0, 0, 7, 0, 0, 7, 1, 7, 7, 7, 7, 7]",0.2064979373645302,18,0.4,0.047619047619047616,1.779933500248288
