subject,seed,solution_id,coupling,cohesion,imbalance,pymoo_f0_coupling,pymoo_f1_negative_cohesion,pymoo_f2_imbalance,feasible,is_injected_seed,injected_seed_name,injected_seed_category,label_vector,selection_rule,selected_weighted_modularity,selected_cluster_count,selected_max_cluster_ratio,selected_singleton_ratio,weighted_modularity,internal_edge_weight_ratio,internal_external_edge_ratio,cluster_count,average_cluster_size,max_cluster_size,min_cluster_size,max_cluster_ratio,singleton_ratio,cluster_size_cv,cluster_size_distribution,mojofm_vs_reference,pairwise_f1,reference_coverage_ratio,ari_vs_reference,nmi_vs_reference,pairwise_precision,pairwise_recall
daytrader,27,seed27_solution030,0.43726937269372695,7.028957708957708,0.8051542752208253,0.43726937269372695,-7.028957708957708,0.8051542752208253,True,False,,,"[0, 1, 2, 0, 0, 0, 3, 4, 2, 0, 2, 5, 2, 6, 5, 2, 5, 2, 1, 2, 7, 7, 0, 4, 4, 1, 8, 0, 1, 1, 1, 5, 6, 2, 9, 0, 2, 5, 5, 2, 2, 2, 0, 0, 1, 0, 0, 8, 3, 3, 3, 0, 0]",highest_weighted_modularity_among_feasible_pareto_solutions,0.2697474630996311,10,0.2641509433962264,0.018867924528301886,0.2697474630996311,0.5627306273062731,1.2869198312236287,10,5.3,14,1,0.2641509433962264,0.018867924528301886,0.8051542752208253,"{""1"": 1, ""12"": 1, ""14"": 1, ""2"": 3, ""3"": 1, ""4"": 1, ""6"": 1, ""7"": 1}",26.086956521739136,0.17142857142857143,1.0,0.037545157970792366,0.4049740794279018,0.16097560975609757,0.18333333333333332
