subject,seed,solution_id,coupling,cohesion,imbalance,pymoo_f0_coupling,pymoo_f1_negative_cohesion,pymoo_f2_imbalance,feasible,is_injected_seed,injected_seed_name,injected_seed_category,label_vector,selection_rule,selected_weighted_modularity,selected_cluster_count,selected_max_cluster_ratio,selected_singleton_ratio,weighted_modularity,internal_edge_weight_ratio,internal_external_edge_ratio,cluster_count,average_cluster_size,max_cluster_size,min_cluster_size,max_cluster_ratio,singleton_ratio,cluster_size_cv,cluster_size_distribution,mojofm_vs_reference,pairwise_f1,reference_coverage_ratio,ari_vs_reference,nmi_vs_reference,pairwise_precision,pairwise_recall
daytrader,25,seed25_solution046,0.4294280442804428,6.716842416842416,0.7224222535500622,0.4294280442804428,-6.716842416842416,0.7224222535500622,True,False,,,"[0, 1, 2, 0, 0, 0, 3, 3, 3, 4, 2, 4, 3, 4, 4, 2, 4, 2, 1, 2, 5, 5, 0, 3, 3, 1, 2, 0, 1, 1, 1, 4, 6, 2, 2, 0, 2, 4, 4, 2, 2, 2, 0, 0, 1, 0, 0, 7, 7, 8, 6, 0, 0]",highest_weighted_modularity_among_feasible_pareto_solutions,0.3143226790893369,9,0.24528301886792453,0.018867924528301886,0.3143226790893369,0.5705719557195572,1.3286788399570355,9,5.888888888888889,13,1,0.24528301886792453,0.018867924528301886,0.7224222535500622,"{""1"": 1, ""12"": 1, ""13"": 1, ""2"": 3, ""6"": 1, ""7"": 1, ""8"": 1}",26.086956521739136,0.18925831202046037,1.0,0.056201089798158306,0.3945702179958159,0.17535545023696683,0.20555555555555555
