subject,seed,solution_id,coupling,cohesion,imbalance,pymoo_f0_coupling,pymoo_f1_negative_cohesion,pymoo_f2_imbalance,feasible,is_injected_seed,injected_seed_name,injected_seed_category,label_vector,selection_rule,selected_weighted_modularity,selected_cluster_count,selected_max_cluster_ratio,selected_singleton_ratio,weighted_modularity,internal_edge_weight_ratio,internal_external_edge_ratio,cluster_count,average_cluster_size,max_cluster_size,min_cluster_size,max_cluster_ratio,singleton_ratio,cluster_size_cv,cluster_size_distribution,mojofm_vs_reference,pairwise_f1,reference_coverage_ratio,ari_vs_reference,nmi_vs_reference,pairwise_precision,pairwise_recall
daytrader,17,seed17_solution034,0.43404059040590404,6.971824841824841,0.7872696620764176,0.43404059040590404,-6.971824841824841,0.7872696620764176,True,False,,,"[0, 1, 2, 0, 0, 0, 3, 3, 2, 4, 2, 4, 5, 4, 4, 2, 4, 2, 1, 2, 6, 6, 0, 3, 3, 1, 7, 0, 1, 1, 1, 4, 2, 2, 7, 0, 2, 3, 4, 2, 2, 2, 0, 0, 1, 0, 0, 7, 8, 9, 9, 0, 0]",highest_weighted_modularity_among_feasible_pareto_solutions,0.3110936840456965,10,0.24528301886792453,0.03773584905660377,0.3110936840456965,0.565959409594096,1.303931987247609,10,5.3,13,1,0.24528301886792453,0.03773584905660377,0.7872696620764176,"{""1"": 2, ""12"": 1, ""13"": 1, ""2"": 2, ""3"": 1, ""5"": 1, ""7"": 2}",26.086956521739136,0.1784776902887139,1.0,0.04715259644146352,0.39206890366757563,0.1691542288557214,0.18888888888888888
