subject,seed,solution_id,coupling,cohesion,imbalance,pymoo_f0_coupling,pymoo_f1_negative_cohesion,pymoo_f2_imbalance,feasible,is_injected_seed,injected_seed_name,injected_seed_category,label_vector,selection_rule,selected_weighted_modularity,selected_cluster_count,selected_max_cluster_ratio,selected_singleton_ratio,weighted_modularity,internal_edge_weight_ratio,internal_external_edge_ratio,cluster_count,average_cluster_size,max_cluster_size,min_cluster_size,max_cluster_ratio,singleton_ratio,cluster_size_cv,cluster_size_distribution
xerces-j,20,seed20_solution019,0.21262401150251617,7.991720963877605,1.301901822202241,0.21262401150251617,-7.991720963877605,1.301901822202241,True,False,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 3, 0, 0, 0, 4, 3, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 8, 6, 6, 6, 2, 2, 9, 0, 10, 9, 9, 9, 9, 9, 2, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 4, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 2, 2, 9, 9, 2, 9, 9, 2, 2, 2, 2, 2, 2, 9, 2, 2, 2, 2, 2, 4, 9, 2, 2, 9, 2, 2, 2, 2, 2, 11, 11, 11, 11, 11, 11, 2, 11, 2, 2, 2, 2, 12, 2, 12, 8, 13, 13, 12, 13, 13, 13, 13, 13, 13, 13, 13, 13, 5, 8, 12, 12, 8, 8, 8, 8, 4, 8, 8, 8, 8, 8, 8, 8, 12, 8, 8, 8, 8, 8, 8, 8, 8, 8, 12, 12, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 12, 8, 8, 12, 8, 8, 8, 8, 8, 8, 12, 8, 8, 8, 8, 8, 2, 12, 8, 8, 8, 8, 8, 8, 12, 12, 12, 12, 12, 12, 8, 12, 12, 12, 8, 8, 8, 9, 9, 9, 9, 9, 9, 2, 5, 5, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 15, 14, 14, 14, 14, 14, 5, 5, 4, 5, 12, 12, 12, 12, 12, 12, 3, 16, 12, 12, 12, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 5, 4, 12, 2, 12, 12, 12, 12, 12, 12, 5, 5, 1, 5, 5, 5, 5, 5, 1, 5, 5, 5, 11, 11, 12, 11, 11, 11, 11, 5, 11, 11, 11, 17, 17, 17, 17, 17, 2, 17, 17, 17, 17, 17, 17, 17, 2, 17, 12, 12, 12, 3, 12, 17, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 4, 17, 4, 12, 12, 12, 12, 12, 12, 12, 5, 12, 5, 12, 12, 12, 12, 12, 4, 12, 12, 12, 12, 12, 12, 12, 12, 12, 17, 17, 17, 17, 2, 2, 4, 2, 2, 2, 2, 17, 17, 17, 2, 2, 2, 18, 18, 18, 18, 18, 18, 18, 18, 4, 3, 2, 0, 3, 3, 4, 4, 17, 4, 4, 4, 4, 4, 5, 2, 2, 2, 2, 2, 5, 5, 5, 5, 17, 17, 17, 17, 17, 17, 17, 17, 4, 4, 4, 4, 4, 17, 17, 0, 19, 17, 2, 17, 2, 2, 4, 4, 4, 4, 17, 17, 2, 2, 15, 2, 2, 2, 2, 4, 4, 17, 4, 4, 4, 4, 2, 2, 11, 4, 4, 4, 20, 4, 4, 4, 4, 3, 2, 2, 2, 2, 2, 2, 2, 4, 4, 17, 4, 4, 17, 2, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 2, 20, 20, 20, 20, 20, 4, 17, 22, 4, 12, 12, 18, 17, 3, 4, 17, 2, 17, 17, 4, 2, 17, 17, 9, 3, 3, 2, 3, 4, 3, 17, 4, 3, 3, 3, 3, 6, 17, 12, 12, 3, 3, 3, 9, 9, 9, 9, 9, 14, 9, 4, 22, 4, 4, 17, 4, 9, 23, 2, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 17, 2, 9, 17, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 9, 2, 2, 2, 2, 4, 2, 4, 17, 17, 2, 3, 3, 3, 3, 2, 17, 2, 2, 2, 2, 3, 2, 2, 5, 5, 5, 4, 17, 5, 5, 12, 12, 12, 12, 12, 25, 12, 5, 12, 12, 5, 4, 4, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 5, 12, 8, 12, 8, 8, 8, 8, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 26, 27, 28, 28, 3, 29, 30, 3, 28, 28, 28, 28, 28, 28, 28, 28, 28, 3, 3, 3, 3, 3, 3, 3]",highest_weighted_modularity_among_feasible_pareto_solutions,0.6579122912468682,31,0.14496314496314497,0.012285012285012284,0.6579122912468682,0.7873759884974838,3.703137679199351,31,26.258064516129032,118,1,0.14496314496314497,0.012285012285012284,1.301901822202241,"{""1"": 10, ""11"": 3, ""112"": 1, ""118"": 1, ""12"": 1, ""17"": 1, ""2"": 2, ""23"": 1, ""34"": 1, ""46"": 2, ""5"": 1, ""54"": 1, ""56"": 1, ""6"": 1, ""62"": 1, ""69"": 1, ""9"": 1, ""98"": 1}"
